timestamp,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,label
0,-1,0,0,-1,2,-2,-2,-2,Down
6,-2,0,-1,-3,-2,-1,1,-2,Down
6,0,-1,-1,-2,-2,0,0,0,Down
6,0,-2,0,-3,-4,-1,-2,-2,Down
17,-1,-4,-2,-2,0,-2,-2,-1,Down
20,-2,0,-3,0,3,-1,-1,-1,Down
20,-1,-2,0,-1,0,-1,-2,0,Down
20,-1,0,-1,1,1,0,0,-1,Down
32,-1,0,1,-3,-10,2,-1,0,Down
32,-1,-2,-2,-2,3,-4,-3,-1,Down
32,-2,-2,-3,2,6,-2,-3,-2,Down
48,0,1,0,2,2,1,1,0,Down
65,2,-1,2,-3,0,1,-1,0,Down
65,-2,-3,-4,-5,-7,-3,0,-1,Down
65,0,-2,0,0,-2,-1,-1,-1,Down
65,0,2,0,-2,-3,-1,0,-2,Down
79,-2,0,0,3,1,1,0,0,Down
79,1,0,5,-1,-4,0,0,1,Down
79,-1,-1,-4,-1,0,0,0,1,Down
79,-3,-1,1,1,-3,-1,-1,-1,Down
96,0,-2,-3,-3,0,1,-1,-1,Down
96,-2,-2,-3,-2,2,-2,-2,-1,Down
96,3,-1,0,-1,-4,-2,1,1,Down
96,1,0,-3,0,0,-1,-2,-1,Down
112,7,2,1,6,2,1,1,2,Down
127,-9,-2,-2,-7,7,1,-2,-4,Down
127,-2,-1,-5,-3,-18,-6,-2,2,Down
127,-5,1,3,4,7,2,1,-7,Down
127,6,-4,-5,-12,-2,-5,-4,-1,Down
127,-4,-5,-3,6,-4,-2,-1,-4,Down
142,-7,4,2,-3,-2,3,-1,-1,Down
142,7,-3,6,-5,-11,-3,-1,1,Down
160,-1,-6,-6,9,12,-2,1,-1,Down
160,0,-1,-1,1,-6,-4,-2,-2,Down
160,6,-1,0,-3,-2,2,-1,2,Down
160,-8,3,-2,0,8,0,-3,0,Down
179,-8,-2,2,-1,-1,0,-3,-4,Down
179,4,-2,-3,-3,-1,0,1,5,Down
179,3,1,3,8,4,0,0,3,Down
190,-14,-5,-15,-3,-5,-2,-2,-17,Down
191,-8,-1,0,-9,-4,-2,1,-1,Down
191,0,1,2,20,-21,-6,-2,-3,Down
191,-6,-2,-11,-40,-23,-10,-7,-6,Down
191,12,-1,15,45,23,7,-3,7,Down
222,-9,2,-7,-32,-6,-4,1,-3,Down
223,6,-11,-7,30,-8,-4,0,1,Down
223,-19,-1,20,17,0,-3,-3,-7,Down
223,-9,-18,-38,-16,-31,-12,-6,-5,Down
238,9,5,34,57,18,11,3,4,Down
238,14,29,-20,8,5,12,4,4,Down
238,-9,-6,-5,-26,-31,-25,-14,-7,Down
238,46,-19,18,51,45,20,8,20,Down
253,-6,22,-4,-3,15,2,3,-5,Down
253,-26,-11,32,-9,3,-20,-13,-17,Down
253,13,20,-5,5,-44,13,2,5,Down
253,3,48,37,-1,5,5,11,5,Down
280,-12,-99,-122,-90,-42,0,-2,-3,Down
280,-26,22,70,40,-2,-15,-5,-12,Down
285,27,-41,7,40,52,16,8,8,Down
288,11,15,-17,-36,-4,4,5,6,Down
301,1,-7,-47,34,-23,-13,-10,-3,Down
301,13,-2,6,9,14,1,-9,3,Down
301,-41,3,31,7,11,-17,1,-14,Down
301,21,11,-2,2,5,3,0,8,Down
317,14,25,65,86,-5,24,17,12,Down
321,44,-3,-56,-123,4,-3,-26,2,Down
321,9,13,-1,41,-23,3,21,9,Down
321,-52,-30,-28,-3,17,10,-1,-18,Down
333,-12,7,22,-37,-23,10,-13,-1,Down
333,9,-4,5,17,-1,64,-14,0,Down
333,-5,3,-27,-71,25,53,0,-8,Down
333,-7,-6,-4,-24,-14,31,-8,-4,Down
365,-3,9,36,-37,-19,32,8,-5,Down
365,18,6,39,8,6,21,12,14,Down
365,13,68,81,-28,5,7,-1,-2,Down
365,-21,108,127,8,-31,-35,-10,-18,Down
365,1,91,127,73,42,-19,-9,0,Down
381,-3,-31,118,-75,-20,-4,-1,0,Down
381,0,-103,68,73,-10,-22,-32,-3,Down
387,-9,-128,-47,-2,33,-28,-22,-5,Down
396,9,-68,-116,19,14,-38,-10,2,Down
396,-19,-43,-128,48,-11,-55,17,0,Down
396,6,-10,-128,13,2,-23,29,12,Down
396,-4,-12,-116,-27,-48,-50,13,0,Down
412,-2,-2,-119,-13,13,-35,0,-7,Down
427,-43,-11,-109,28,20,-19,16,-8,Down
427,-4,13,-73,-13,-22,-16,5,2,Down
427,17,22,-24,12,6,0,7,13,Down
427,-6,0,5,-12,-17,-3,4,-3,Down
427,11,22,7,0,15,2,2,10,Down
443,-19,-17,-6,-1,8,-2,-8,-12,Down
443,-8,2,23,1,-6,-1,-2,-2,Down
458,-3,-4,45,6,-4,3,0,0,Down
458,8,23,37,1,3,13,8,9,Down
458,19,5,6,-2,10,-2,-5,0,Down
458,6,0,37,-1,24,19,2,2,Down
480,-12,-12,3,-41,1,-12,-15,-11,Down
480,-12,15,43,34,5,6,1,-7,Down
480,-4,8,30,-10,-72,-13,-4,-1,Down
491,-2,11,69,7,38,15,0,-19,Down
491,-12,-52,-45,27,31,6,-2,9,Down
491,20,65,66,22,-7,-4,-1,0,Down
507,-6,-12,-15,-6,-3,1,-9,-33,Down
507,22,0,29,-22,-53,-3,3,38,Down
522,8,42,46,10,-1,9,7,24,Down
522,-7,-22,1,-3,4,2,-3,-6,Down
522,-8,-2,-26,-2,24,8,1,-4,Down
522,2,3,-10,0,-10,-2,-7,-22,Down
538,4,5,20,-12,9,3,0,-7,Down
538,-9,-19,-24,-11,-15,-4,-2,-1,Down
538,9,25,34,-10,18,7,2,4,Down
538,-14,-21,-38,21,-10,-10,-8,-7,Down
554,1,1,12,20,-8,-3,-2,1,Down
554,-26,-9,-19,-17,-13,1,0,-11,Down
554,2,-1,12,24,9,3,0,6,Down
569,-5,-5,-11,-36,-51,-5,-1,2,Down
580,-10,-13,-20,10,58,-15,-17,-17,Down
583,10,-4,-1,28,7,3,1,2,Down
583,1,-1,-7,9,42,6,2,8,Down
585,9,10,-6,-7,-64,-1,5,5,Down
601,-15,1,10,-31,-21,-2,0,-9,Down
614,2,-17,-19,-15,46,-2,-8,-3,Down
614,-21,-10,-19,-9,-4,-1,-1,1,Down
617,4,8,42,11,9,4,0,0,Down
617,13,6,21,0,-8,9,5,0,Down
617,4,-5,-12,-4,-9,-3,1,5,Down
617,-8,-4,5,-4,1,-2,-2,-3,Down
617,-8,-37,-16,4,11,4,1,-1,Down
633,6,49,1,-8,-8,-9,-8,-10,Down
633,-16,-16,4,-26,-25,-3,1,-3,Down
633,17,1,-48,-8,-2,-3,-1,6,Down
633,-18,18,-4,41,23,2,-1,-2,Down
