timestamp,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,label
11,-2,-1,-2,0,-2,1,0,-2,Left
12,2,0,-1,-1,-1,-2,0,1,Left
12,-2,-1,-2,-2,-1,-2,-1,0,Left
12,0,0,-1,0,0,-2,-1,1,Left
29,-1,-1,-2,0,-2,-3,-1,-1,Left
36,0,1,-1,-1,-1,0,-3,-4,Left
37,-1,-1,-1,-1,-2,-1,-1,-2,Left
37,1,-2,1,-1,-1,0,-1,0,Left
37,1,-1,-1,-2,-1,1,-2,1,Left
51,-1,-2,0,-1,-2,0,-1,-1,Left
52,-3,-1,-1,0,0,0,-2,-1,Left
52,0,0,-1,0,-2,0,-1,-2,Left
67,-2,0,-2,-2,0,-1,0,0,Left
67,-1,0,-1,-2,-1,0,-1,0,Left
67,-2,-1,-1,0,0,-1,-1,0,Left
67,-2,-3,-1,-2,-2,0,-2,-2,Left
83,0,-1,-1,2,-1,0,-1,0,Left
95,-2,-1,-2,-1,-1,-1,-1,0,Left
95,-1,0,-1,-1,-1,-1,1,-1,Left
99,1,0,-1,-1,0,-2,1,-1,Left
99,-2,-2,0,-2,0,1,-1,-1,Left
109,0,0,0,-1,0,-2,-2,1,Left
115,-2,-1,0,-1,0,0,-2,-1,Left
116,-1,-1,-1,0,0,-1,-1,0,Left
131,-2,-2,-1,-2,-1,-1,0,-1,Left
131,0,-2,-3,0,-1,-1,-1,0,Left
131,1,0,-1,-1,-1,-2,-1,0,Left
131,0,-2,-1,-1,0,-1,-1,-1,Left
147,-1,0,-1,0,-1,-1,-2,-2,Left
147,-1,-2,0,-2,-1,-1,-2,0,Left
147,1,-2,-1,0,0,0,-1,0,Left
147,-1,-2,0,-1,-1,-1,-1,-1,Left
162,-1,-1,-2,-2,-1,-1,-1,-1,Left
162,-1,0,-2,0,-1,-3,0,-1,Left
162,0,-1,-1,-2,-1,0,-1,-1,Left
178,0,-1,-1,-3,-2,-3,-2,0,Left
178,0,-1,0,-1,-1,0,0,0,Left
193,-2,-1,-1,-2,-1,-3,0,-1,Left
194,0,0,0,2,-4,-1,-2,0,Left
194,-2,-1,-4,-6,-3,-2,-1,-2,Left
209,-2,-1,-3,1,8,1,-1,-2,Left
209,-1,-2,-4,0,5,4,1,-2,Left
209,0,1,3,1,-3,-2,-1,0,Left
209,1,-1,-1,-7,-3,-2,9,3,Left
226,0,0,3,4,0,2,-2,1,Left
229,-3,-3,0,3,8,3,-1,-1,Left
229,-1,-3,-3,0,5,-2,1,-1,Left
229,-2,1,3,5,-7,0,-6,-2,Left
242,-2,-2,4,0,6,-3,2,-1,Left
242,-1,-3,-11,-26,-5,-2,-8,-1,Left
242,3,4,8,6,0,2,4,2,Left
257,0,-1,-4,19,-1,-2,-4,-2,Left
273,-8,-12,-30,-54,-57,-15,-1,-4,Left
273,1,0,2,5,5,9,0,3,Left
278,-2,3,5,0,26,6,0,-3,Left
278,-3,-3,-6,-9,-5,3,0,1,Left
289,6,3,6,18,11,3,0,3,Left
289,0,0,-1,-4,-20,-9,-8,-2,Left
289,-5,-5,-12,-21,4,-6,3,-5,Left
289,10,2,5,5,17,-5,-7,-6,Left
306,-16,-2,-3,-3,-11,-2,-7,2,Left
312,-32,-4,6,15,-5,0,1,-20,Left
312,5,5,9,14,-4,9,-1,3,Left
312,11,-1,-11,-39,-24,-8,-8,-5,Left
329,25,8,9,15,12,0,7,16,Left
336,-6,24,5,26,30,12,-1,-11,Left
336,-54,-27,-58,-19,-4,-11,-6,-12,Left
336,8,-7,3,46,2,-7,1,5,Left
336,13,11,15,-4,3,0,-3,-1,Left
336,18,-1,0,13,16,6,8,10,Left
353,8,9,22,15,-45,0,1,2,Left
353,-5,-1,-8,-30,29,4,-8,-2,Left
368,-3,-9,-12,20,39,1,-6,-8,Left
368,11,3,18,6,9,13,9,6,Left
368,4,19,9,0,-52,-4,-2,1,Left
368,-2,89,14,-5,3,9,10,5,Left
385,-5,44,59,-7,-6,3,-7,-9,Left
385,-9,-14,79,-4,1,-5,-1,-4,Left
385,12,-57,46,-7,21,-1,-4,1,Left
400,-7,-78,-39,0,15,-12,-9,-5,Left
400,-1,-42,-79,-12,-48,-5,-1,1,Left
400,-1,-23,-94,-32,-25,-18,-4,3,Left
417,3,-12,-62,5,47,-8,-3,-1,Left
417,-5,-8,-17,8,-8,-3,4,-1,Left
429,-9,-2,-12,10,12,-4,6,-2,Left
433,6,1,-5,-12,-13,-3,3,5,Left
433,5,15,14,7,-4,-2,-1,1,Left
433,-1,8,20,-5,-17,-6,-2,1,Left
449,-22,-5,23,-2,-12,-3,-2,-12,Left
449,5,4,9,5,4,-8,-3,1,Left
449,-2,13,14,4,2,0,-3,-4,Left
449,-9,-2,14,-8,-22,-2,-1,-2,Left
464,9,3,12,8,28,5,3,4,Left
464,1,0,-5,-8,-21,-6,-7,-2,Left
464,-5,6,-12,0,7,3,2,0,Left
464,3,-4,-9,0,25,10,2,2,Left
480,3,-1,-4,0,-15,-1,3,2,Left
480,-6,1,-22,-17,-14,-9,-6,-4,Left
496,8,1,-8,6,4,7,3,3,Left
496,-5,-5,-3,-21,-20,-1,-1,-4,Left
511,7,0,-16,33,17,2,0,1,Left
511,-8,-2,11,1,5,1,1,1,Left
511,3,-3,-20,-9,-36,-7,-4,-2,Left
511,-3,-8,-37,-23,5,0,-1,-1,Left
529,-5,0,3,-13,19,0,-4,-12,Left
529,3,-7,-6,-2,-19,-4,1,11,Left
529,2,6,9,23,-28,7,4,3,Left
543,-1,0,13,10,79,4,-3,-7,Left
545,-8,-17,-12,-10,-35,-21,-14,-6,Left
545,-3,1,5,5,0,-1,0,-4,Left
545,-1,3,17,-27,8,-3,-2,-1,Left
545,-5,-4,-3,28,-13,7,3,-3,Left
575,0,-3,19,21,-7,7,2,1,Left
