timestamp,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,label
4,-1,-2,-2,1,0,-2,0,-2,Up
4,-3,-1,-1,7,4,0,0,-1,Up
4,1,1,2,-10,-8,-1,-2,1,Up
21,-1,-2,-6,-6,-24,-6,-1,0,Up
37,-1,-2,1,3,9,-1,0,-1,Up
37,0,1,2,-1,5,2,0,-1,Up
37,5,0,0,3,1,0,1,1,Up
37,8,5,6,5,8,6,2,12,Up
53,-29,-8,-12,-14,-9,-6,-5,-18,Up
55,-4,1,6,6,9,4,-1,-2,Up
55,11,1,1,5,6,3,-1,3,Up
55,8,0,-4,-10,-22,-9,-3,7,Up
69,11,-6,-3,-8,-22,-7,-4,-1,Up
76,-20,-4,6,6,2,3,1,-22,Up
76,16,8,13,2,34,17,7,4,Up
76,-48,-6,-7,-9,-28,-12,-2,-7,Up
84,39,8,0,12,18,-2,-1,0,Up
97,-1,-42,-81,-29,-43,-21,-11,-2,Up
99,67,43,52,10,13,11,11,37,Up
100,-90,-31,72,-1,61,30,-2,-52,Up
100,106,46,4,-45,-93,-34,-16,23,Up
100,-12,-35,29,15,31,-7,1,-19,Up
114,-85,-60,-1,-62,-9,-16,-3,-29,Up
116,127,43,-106,75,7,-1,-3,44,Up
131,-124,14,30,29,98,50,24,-1,Up
131,-65,-5,-45,25,-75,-19,-9,-35,Up
131,89,9,-37,-70,-30,-16,-11,2,Up
131,-67,-46,-55,-35,-5,-13,-12,-20,Up
147,29,-13,2,-5,14,35,17,22,Up
147,74,58,36,-28,37,38,9,40,Up
147,-30,18,19,40,15,44,8,2,Up
147,31,11,40,-32,-20,64,-2,6,Up
163,12,-11,-43,98,38,59,-1,1,Up
163,-32,-21,-21,-21,7,17,-14,-9,Up
178,-41,-39,-38,9,-26,-25,-13,-26,Up
178,38,21,45,-4,2,-18,11,9,Up
194,-35,8,27,34,1,-20,2,-12,Up
195,49,-66,38,-7,38,-21,-1,11,Up
197,-19,12,-27,-22,-43,-67,2,5,Up
197,-24,47,21,-27,1,-5,0,-6,Up
210,-1,-34,26,0,4,-17,15,-28,Up
210,42,62,23,54,16,-12,0,25,Up
210,39,-6,-15,-5,7,-17,-13,-2,Up
210,1,27,24,-9,-3,-30,-12,4,Up
226,-7,-33,-11,-24,-22,-34,-17,-36,Up
