timestamp,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,label
22,-6,-7,-7,20,42,18,28,1,Forwards
22,2,5,5,16,63,55,5,12,Forwards
22,0,1,-3,-5,-39,34,23,4,Forwards
30,6,16,-6,4,-30,-16,15,9,Forwards
33,9,47,28,-12,-42,-12,-18,1,Forwards
33,-9,27,65,-8,2,-32,-17,-12,Forwards
33,0,8,73,-7,10,-29,-27,-7,Forwards
33,4,-10,71,-16,-19,-9,-5,-2,Forwards
46,1,-23,-9,-9,-17,-29,-16,-8,Forwards
62,-10,-25,-45,-1,19,-19,-3,-12,Forwards
62,1,-20,-82,-9,-22,-17,-9,3,Forwards
62,0,-19,-88,11,55,6,19,0,Forwards
79,-7,-23,-75,4,-7,-30,-5,-3,Forwards
83,-2,-17,-48,-15,-31,-11,1,4,Forwards
83,-3,-15,-28,7,57,-6,-9,-4,Forwards
83,0,-2,-1,-21,-85,-26,21,5,Forwards
94,4,2,15,10,73,26,-8,7,Forwards
95,-6,-8,0,-13,-15,-11,16,-3,Forwards
95,0,2,17,26,35,24,30,10,Forwards
95,0,4,6,-7,-3,14,9,3,Forwards
110,0,-3,10,-8,-17,6,-3,4,Forwards
126,-5,-2,2,-9,-43,-26,-7,-4,Forwards
126,-2,2,2,-5,-13,-12,-20,-10,Forwards
126,-4,5,10,6,4,9,4,2,Forwards
143,6,1,10,-12,-33,-4,0,-4,Forwards
144,-9,-3,-2,7,29,-1,-8,-6,Forwards
144,0,6,4,-11,-46,-17,-3,-2,Forwards
144,-1,2,4,15,46,20,3,-1,Forwards
144,-1,-3,3,-8,-9,3,3,1,Forwards
158,-2,-4,-3,7,-29,-10,-5,-5,Forwards
158,2,5,8,-6,30,6,-4,-2,Forwards
158,-2,-4,-3,10,39,0,-3,-3,Forwards
175,-2,2,2,-9,-36,-6,0,-4,Forwards
175,4,5,4,-9,-23,7,2,10,Forwards
175,-1,-1,1,-8,-30,-12,0,-3,Forwards
175,0,-2,-4,9,41,14,1,-1,Forwards
190,-2,2,1,3,21,7,1,2,Forwards
203,-1,10,3,-4,-5,7,2,-3,Forwards
205,-4,-6,-9,11,45,-8,-11,-2,Forwards
205,-7,-6,6,-8,-38,-3,0,-7,Forwards
205,5,13,5,5,11,6,0,13,Forwards
205,-7,-6,-2,-14,-29,-1,3,0,Forwards
221,11,20,3,7,19,5,0,-1,Forwards
221,4,-1,0,-7,-18,-11,-3,-3,Forwards
239,-3,1,4,-2,-7,7,2,-5,Forwards
240,-2,-4,-6,7,13,-5,-7,-12,Forwards
240,-3,-6,-7,-10,26,0,-2,6,Forwards
240,12,15,2,-2,-23,-5,-3,1,Forwards
252,-12,-42,-3,-12,-38,-5,2,0,Forwards
263,-15,-10,-3,14,47,13,4,1,Forwards
263,14,11,0,-16,-64,-14,-6,-8,Forwards
268,-27,-14,-7,18,46,0,-7,-6,Forwards
268,6,6,2,-6,-41,-4,4,6,Forwards
268,9,-2,1,-7,-42,-4,-2,-1,Forwards
284,-10,-11,-3,20,83,12,-1,-4,Forwards
284,3,-4,-14,7,11,-1,-1,3,Forwards
299,10,3,-4,-1,-28,-2,2,1,Forwards
299,4,9,1,10,28,5,-1,-1,Forwards
299,-8,-9,4,-14,-60,-13,-3,1,Forwards
299,2,21,4,-2,-12,3,1,1,Forwards
315,-11,-7,2,5,31,0,-4,-15,Forwards
323,17,21,10,-22,-48,-8,1,10,Forwards
323,-3,18,25,68,43,7,1,5,Forwards
323,-22,-29,-8,-20,-38,-3,-2,-6,Forwards
334,4,-10,-20,8,26,-11,-10,-13,Forwards
334,-7,38,12,1,10,-1,1,8,Forwards
339,-14,-57,-25,-16,-25,-3,-1,-4,Forwards
347,-54,-44,1,-5,10,-4,-10,-29,Forwards
347,-1,-7,19,13,-10,7,12,40,Forwards
347,57,73,14,29,46,4,-10,-23,Forwards
364,-55,-110,-69,-28,-22,-7,1,15,Forwards
364,28,103,24,7,-10,2,3,-14,Forwards
379,-93,-98,-14,-18,0,-9,-21,-11,Forwards
383,21,30,-49,-97,-53,-43,-3,10,Forwards
383,71,50,-26,-23,-44,-5,3,12,Forwards
383,-81,-104,22,39,12,9,-1,-4,Forwards
396,13,32,-9,-18,19,-16,-9,-19,Forwards
396,42,72,58,63,17,17,6,0,Forwards
396,53,115,24,90,40,7,4,2,Forwards
405,1,-93,-34,-65,-48,-15,-5,6,Forwards
411,-13,-4,26,-1,-51,-1,9,-1,Forwards
419,-75,-128,1,28,103,30,-2,-13,Forwards
419,14,-8,-8,1,-15,-15,-6,-5,Forwards
419,54,53,14,24,26,27,8,17,Forwards
434,24,-8,-19,-1,-22,-8,-2,4,Forwards
443,-16,-40,-74,-27,-58,-32,-19,-24,Forwards
445,-37,-32,0,-17,-4,12,-10,-28,Forwards
446,26,29,5,-6,-36,-42,-9,-21,Forwards
446,12,28,29,-7,70,51,33,5,Forwards
446,16,-32,6,-9,-2,26,31,84,Forwards
460,-13,0,31,-9,6,-1,-8,8,Forwards
460,8,-12,-39,-33,-11,7,1,-26,Forwards
475,33,36,-14,-7,-5,-8,1,37,Forwards
475,-22,8,14,11,-7,-13,-15,-38,Forwards
475,-13,8,33,1,17,4,2,-8,Forwards
475,12,49,19,-14,4,-3,-9,-33,Forwards
492,-4,14,45,6,-1,-11,-8,-14,Forwards
503,-7,-1,57,-8,-44,1,1,0,Forwards
503,-11,2,64,-26,34,-1,-1,-11,Forwards
503,2,17,68,9,51,8,3,22,Forwards
508,-9,8,72,12,-15,-5,-6,-10,Forwards
508,6,1,9,-17,-27,-5,3,13,Forwards
524,-9,3,-72,-33,-46,-11,-6,-16,Forwards
524,27,-1,-112,-15,31,7,5,25,Forwards
539,-19,-53,-128,50,62,13,-4,-5,Forwards
539,-18,-11,-111,6,-2,-3,-4,-28,Forwards
539,-9,-28,-107,5,-11,-2,4,8,Forwards
539,16,9,-122,-13,-67,-6,4,21,Forwards
555,7,7,-68,-4,13,-5,-6,-15,Forwards
555,-12,-13,6,3,20,-3,-5,-7,Forwards
555,23,7,94,11,27,3,5,14,Forwards
555,-13,6,127,-12,-31,-3,-3,7,Forwards
572,16,31,96,-2,25,4,3,-7,Forwards
586,0,-19,70,-1,-26,0,1,2,Forwards
586,1,8,58,-27,-53,1,4,2,Forwards
589,-1,0,41,29,74,5,-3,-3,Forwards
589,0,-1,7,-4,-18,-10,-5,-3,Forwards
602,-6,-1,-14,7,36,5,-7,-2,Forwards
602,-11,-9,-19,-20,-27,-13,-3,-7,Forwards
602,0,-4,-15,10,-11,5,5,-1,Forwards
618,5,-7,-16,-6,-25,6,10,11,Forwards
622,-10,-15,-12,18,18,2,-1,0,Forwards
622,11,12,-11,-11,4,0,-4,-11,Forwards
622,5,37,-31,-5,7,-5,-9,-22,Forwards
634,-11,-17,-3,6,0,-5,-1,30,Forwards
634,-9,-20,-4,-17,-21,-3,2,-7,Forwards
634,1,1,5,-11,1,3,1,2,Forwards
634,-11,-9,-18,6,4,3,0,1,Forwards
650,14,17,0,-6,-2,2,-3,-21,Forwards
650,0,8,-1,8,41,5,0,-1,Forwards
666,-7,-12,-1,11,27,4,1,4,Forwards
667,2,-14,8,-7,-30,-4,3,9,Forwards
682,-1,3,-4,-7,-29,-2,1,-6,Forwards
682,-1,-10,4,10,5,-2,1,4,Forwards
682,-3,0,-14,-13,33,-2,-10,-9,Forwards
682,-5,-4,30,1,-28,-8,-2,9,Forwards
698,-4,6,-20,2,32,14,5,-2,Forwards
707,-6,-8,-11,-13,-25,-3,-1,-6,Forwards
707,-8,-10,2,12,14,11,14,3,Forwards
707,21,5,11,0,-14,-2,0,-5,Forwards
714,5,8,10,-11,-28,-13,-5,25,Forwards
714,0,-6,-6,-2,4,-5,-6,-13,Forwards
714,-24,-14,-3,-6,-25,-5,-3,2,Forwards
714,12,-9,-10,13,44,1,1,3,Forwards
741,-8,-5,10,-3,-3,-3,-4,-13,Forwards
741,6,15,-3,-3,12,-1,-4,-8,Forwards
741,2,3,-1,-6,-27,-5,-1,5,Forwards
745,-14,-15,-1,7,14,8,2,1,Forwards
762,10,11,4,-12,-54,-9,-1,-5,Forwards
762,-4,-1,29,29,67,7,-2,4,Forwards
762,3,-9,-13,8,7,1,0,-6,Forwards
768,-4,9,2,4,7,2,1,6,Forwards
778,-1,2,12,-7,-4,-3,-3,-5,Forwards
778,4,3,-4,-4,-25,-2,2,5,Forwards
782,-8,3,5,-12,-25,-6,-3,-4,Forwards
782,10,-24,-10,18,43,6,1,11,Forwards
794,9,1,-9,-7,-16,-4,-4,-15,Forwards
804,-6,-5,-3,-13,-17,-2,3,6,Forwards
804,19,40,4,8,12,1,-2,-1,Forwards
804,-11,2,0,-26,-79,-13,-5,2,Forwards
810,8,-4,1,16,96,9,-2,-7,Forwards
825,4,3,-6,-7,-9,-6,-4,2,Forwards
825,0,-2,-2,-5,-33,-7,-2,0,Forwards
825,-3,-2,-2,8,-5,1,3,0,Forwards
834,8,5,-5,9,7,0,-3,-2,Forwards
841,-7,-1,-6,-6,-17,-2,-1,-5,Forwards
842,-10,-8,-3,1,11,1,-2,-9,Forwards
842,-4,0,2,4,14,3,1,16,Forwards
857,-16,-8,-7,-10,-25,-4,-2,-14,Forwards
857,9,12,-2,-5,7,3,4,9,Forwards
857,2,-21,3,0,-5,1,0,7,Forwards
857,13,5,-3,-1,-6,-3,-3,-10,Forwards
872,-2,21,52,23,13,2,0,9,Forwards
872,-5,0,-8,-3,-27,-8,-7,-13,Forwards
890,2,4,19,1,13,-1,-1,-2,Forwards
890,-5,-4,-10,2,38,1,-1,-5,Forwards
890,-7,-10,-15,-15,-25,-4,3,-3,Forwards
890,-2,2,8,-3,-3,6,4,-3,Forwards
905,8,5,1,9,-13,-1,0,5,Forwards
907,-15,-9,2,-6,-14,-5,-6,-7,Forwards
921,-2,-3,-12,-11,-7,-4,-7,-4,Forwards
923,3,-5,2,-6,-2,3,3,5,Forwards
923,8,3,-12,5,15,3,1,-1,Forwards
923,-7,3,0,-3,-17,-5,-2,-2,Forwards
938,-9,-9,-14,-5,-14,-3,1,-3,Forwards
945,-10,-20,-5,2,-27,-7,-3,-14,Forwards
945,11,10,-1,-3,28,8,2,22,Forwards
945,-10,-10,-4,4,18,-2,0,-6,Forwards
953,1,-4,-4,-5,1,-3,-2,0,Forwards
953,0,1,-3,1,-2,2,1,-6,Forwards
953,-26,-11,-5,-2,-6,-2,0,1,Forwards
968,4,6,1,-6,-11,-1,-3,-15,Forwards
969,-13,-12,-7,-6,-4,0,0,15,Forwards
983,3,1,-3,5,45,0,-2,-4,Forwards
984,3,1,-5,-6,-39,-7,-3,-13,Forwards
984,-1,8,5,0,10,2,-1,-2,Forwards
1004,1,-3,-5,5,-13,-2,-2,-1,Forwards
1008,13,6,0,-6,-14,-3,-1,2,Forwards
1015,-10,-8,0,7,16,-3,-3,-1,Forwards
1016,-13,-11,-3,5,33,3,-1,-3,Forwards
1016,7,2,-4,-5,-3,2,2,-2,Forwards
1016,0,-2,1,-1,-8,1,2,10,Forwards
1021,-1,1,-1,4,-7,-3,-2,-17,Forwards
1021,6,4,4,-3,-22,2,5,18,Forwards
1035,-1,-16,-8,6,33,2,-1,-13,Forwards
1035,2,8,-3,-3,5,1,-6,-14,Forwards
1043,-3,-9,-4,-10,-17,-3,7,50,Forwards
1043,0,-5,-2,3,-4,-2,-2,-15,Forwards
1064,2,5,-2,-10,-17,-3,0,10,Forwards
1064,-14,-13,-3,1,23,1,-3,-15,Forwards
1064,9,11,2,1,-2,-2,-2,-14,Forwards
1064,6,1,-4,-5,-19,-4,1,9,Forwards
1064,-2,2,-5,2,9,0,-2,-8,Forwards
1079,-3,-2,-1,-1,1,0,-1,5,Forwards
1079,-4,-6,-5,10,33,2,-4,-8,Forwards
1079,1,3,1,-7,-39,-8,0,6,Forwards
1094,0,4,0,-8,-17,-5,0,-8,Forwards
1103,0,0,-1,-3,-6,2,1,9,Forwards
1103,0,-3,0,3,-3,-2,-5,-9,Forwards
1103,-4,14,-2,5,10,-2,-5,-9,Forwards
1110,-10,-8,5,1,-16,4,4,-8,Forwards
1127,17,5,1,-1,-4,-1,9,57,Forwards
1127,-16,-8,-5,-3,-7,-3,-4,-16,Forwards
1127,-1,-3,0,-9,-10,-3,-4,1,Forwards
1135,-6,-2,-3,6,16,-3,-7,-22,Forwards
1135,-13,-8,-4,-4,-6,-6,-5,-19,Forwards
1142,-8,-9,-4,-15,-26,-2,-1,7,Forwards
1147,8,-6,-5,12,30,6,5,2,Forwards
