timestamp,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,label
8,-4,2,6,3,-3,-10,-10,-7,Left
9,-3,-7,-15,-14,-7,7,1,1,Left
10,1,-2,1,-17,0,-2,-2,-2,Left
11,-4,-6,-8,-13,-4,-2,0,0,Left
31,-2,-2,-5,-24,-5,-6,-6,-2,Left
33,-2,-1,-4,-5,1,18,3,1,Left
34,2,3,1,5,2,-10,-8,-5,Left
36,3,2,16,18,11,10,6,2,Left
44,-5,-5,-15,4,-3,-9,-4,-3,Left
44,4,4,6,-14,4,-2,-5,-1,Left
45,-1,-7,-30,-6,-2,4,2,4,Left
45,-1,0,0,6,0,-4,-3,-3,Left
67,0,1,0,3,-12,-7,-2,-2,Left
70,-5,-9,-26,-41,-16,-7,-4,-7,Left
75,0,2,3,1,4,4,-1,0,Left
75,-4,-6,-9,18,18,1,-4,-3,Left
98,-2,1,4,-14,-12,-11,-1,-1,Left
102,3,-2,-2,27,1,3,4,3,Left
104,2,3,16,-8,-22,-1,3,2,Left
104,-1,-4,-6,7,14,2,1,2,Left
105,0,1,-4,13,19,3,-2,-2,Left
105,-3,-1,4,20,-11,-6,-3,-2,Left
113,1,-4,-26,0,17,1,0,-2,Left
114,2,2,11,-6,-53,-4,-1,0,Left
126,-3,1,1,-27,23,3,-1,-4,Left
127,0,-3,-16,15,23,-1,0,-2,Left
135,-2,5,29,16,8,7,-1,1,Left
135,-2,0,16,-42,-17,-10,-5,-4,Left
151,0,-2,-9,-1,-12,-5,0,2,Left
153,-2,6,4,0,-15,4,-2,-2,Left
153,-6,-13,-13,3,12,2,5,0,Left
154,-3,0,1,0,24,1,-3,-5,Left
163,-2,11,43,-13,-27,-2,0,-1,Left
165,-7,-21,39,7,1,-8,-7,-7,Left
172,2,15,46,-21,-9,1,0,1,Left
173,6,7,-51,13,-43,0,9,4,Left
187,0,-4,-2,3,10,-3,-2,-1,Left
188,-3,-1,-20,-13,-12,0,0,0,Left
195,1,0,-3,13,-13,-4,-4,-2,Left
198,-4,-8,35,2,4,1,-3,-3,Left
211,0,4,-8,-12,-12,-4,-4,-3,Left
213,5,9,9,-2,-14,-1,4,6,Left
215,-6,-8,-5,-4,23,-5,-5,-7,Left
215,-3,-1,-12,4,44,0,-5,-4,Left
224,-1,-2,-3,13,-1,1,4,3,Left
225,3,3,8,-7,5,-1,-2,0,Left
233,-8,-9,-15,-19,-28,-6,-4,-5,Left
234,0,-3,-4,11,22,1,-2,2,Left
246,-9,-7,-14,14,11,2,-1,-4,Left
247,-6,-7,-16,2,20,1,1,1,Left
255,8,10,-2,-8,-44,-9,-2,0,Left
256,1,-1,10,19,-6,6,1,1,Left
271,2,0,-15,-19,-31,-1,4,4,Left
273,-1,-3,2,18,50,7,-3,-3,Left
274,0,7,-9,-11,-9,-4,-2,0,Left
274,-8,-20,-4,-11,-23,-6,-3,-3,Left
283,-2,-7,-5,-6,40,5,-2,-1,Left
284,2,8,1,-13,-6,-5,-3,-5,Left
292,-7,-10,2,7,-4,-9,-5,-4,Left
293,6,7,4,5,-10,2,4,3,Left
306,2,1,2,6,-6,-2,-1,-1,Left
311,0,-2,-5,-1,6,2,1,3,Left
315,1,1,36,4,-27,-2,1,-1,Left
315,-3,2,-6,-6,28,-1,-3,-6,Left
331,-5,-5,4,12,-1,-4,-4,-5,Left
332,-3,-4,-6,-6,-27,3,3,1,Left
332,1,0,-9,-3,-8,-6,-5,-2,Left
333,-2,-6,-1,4,37,8,0,1,Left
343,5,4,7,4,11,4,1,0,Left
344,5,2,4,-6,-46,-7,-1,2,Left
353,-2,-2,-8,10,59,5,-2,-4,Left
353,-1,0,-1,-10,-19,-4,0,1,Left
368,-1,1,-6,-1,-39,-2,-1,2,Left
370,-2,2,-5,0,28,1,-3,-3,Left
374,0,-7,-8,3,11,2,2,2,Left
374,4,2,-3,3,23,2,0,-1,Left
391,0,3,0,-9,-24,-3,0,2,Left
394,2,1,-4,1,-3,-3,-4,-2,Left
394,-6,-5,2,9,23,6,2,0,Left
395,-4,-3,4,-4,-24,-5,-3,-4,Left
403,-6,-3,-8,-6,5,-4,-8,-6,Left
403,-5,-6,-8,-15,-2,-1,2,0,Left
412,3,1,-1,7,6,2,0,1,Left
413,-12,-13,-2,-1,-16,-3,-2,-3,Left
426,1,-1,-12,-4,0,-3,-2,0,Left
