timestamp,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,label
1,-1,-1,-3,3,1,-1,0,1,Non
6,-1,-2,-6,0,0,0,0,0,Non
10,-1,1,6,12,0,-1,-1,0,Non
10,-1,1,0,-1,-2,-1,1,0,Non
24,-2,-2,0,-3,-2,0,-1,-1,Non
24,0,-1,-1,-4,-2,0,1,0,Non
26,0,-1,-4,1,2,0,0,0,Non
27,-1,-1,-4,0,-3,-1,-3,0,Non
47,-1,-2,0,1,-1,-2,-1,-2,Non
50,-1,0,-2,2,-1,0,-2,-1,Non
50,0,-1,-2,-7,-3,1,0,-2,Non
51,-1,0,0,-3,0,-2,-3,-1,Non
60,-2,-1,-3,-4,0,-1,0,-1,Non
61,-2,0,1,0,3,-1,0,-3,Non
69,-1,1,-2,-3,2,0,0,1,Non
71,-2,-3,-2,-4,-6,-4,-1,-2,Non
85,-1,-2,-2,-2,-3,-2,-2,-2,Non
87,-2,-2,-1,1,-2,-2,1,-1,Non
92,-1,0,0,1,3,-1,-1,-1,Non
93,-1,-2,-4,0,1,0,0,-2,Non
107,0,-2,-1,-2,-2,-1,-2,-1,Non
112,-2,-1,0,0,-2,0,-3,-2,Non
112,-2,-3,-3,-1,-2,-2,-1,0,Non
112,0,-2,-1,-4,0,-1,1,-1,Non
120,-1,-1,-2,-2,-3,-1,-3,-1,Non
120,1,-1,3,-3,-1,-1,-3,-2,Non
137,-2,-2,-3,0,0,-1,0,-2,Non
138,1,0,0,8,2,-2,0,0,Non
145,-1,0,-2,-3,-4,-1,-1,-1,Non
146,-2,0,2,-3,-3,-1,-2,0,Non
146,0,-1,0,-6,1,-1,0,-2,Non
147,-1,-3,-1,0,-4,-1,-1,-1,Non
167,0,-1,0,1,0,-3,-2,-1,Non
169,-1,-1,-4,-3,-2,-2,-2,-1,Non
170,0,0,-1,5,3,0,-2,-2,Non
170,0,0,-3,-3,-4,0,-2,-1,Non
180,-1,-1,-1,-3,-2,-1,0,-1,Non
180,0,1,-3,2,-1,0,1,0,Non
190,-1,1,-2,0,1,1,1,-1,Non
191,-2,-1,-2,-2,1,0,-2,0,Non
