timestamp,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,label
12,-2,0,-1,4,-9,-7,-3,-1,Ok
14,-3,-4,-5,0,12,-1,-3,0,Ok
17,-1,0,-1,-3,-29,-2,-1,-3,Ok
17,0,0,0,4,7,5,2,0,Ok
26,0,-1,-1,-12,-10,-6,-4,-3,Ok
26,-1,-1,-2,-5,-1,-2,-4,-2,Ok
33,-2,-1,1,19,0,-1,1,1,Ok
33,0,-2,-4,-17,3,2,-3,0,Ok
50,0,-1,2,2,0,2,7,2,Ok
51,0,-1,-1,-2,-4,-3,1,0,Ok
52,1,0,0,9,23,0,-1,1,Ok
52,-1,-2,-1,4,-25,-5,-2,-3,Ok
64,-1,-3,-1,1,12,0,-5,-1,Ok
64,-3,-2,0,7,0,-4,-3,-2,Ok
64,0,0,-1,-7,9,5,5,1,Ok
64,0,-1,1,6,-17,-9,-2,0,Ok
80,0,0,0,3,-2,3,1,-1,Ok
80,-1,-2,-2,-3,-11,-3,-5,-1,Ok
80,-1,0,-1,-7,-8,-1,0,-1,Ok
80,-1,-1,-5,-8,8,6,2,0,Ok
96,-1,0,1,13,1,-8,-3,-1,Ok
111,0,1,1,-2,-4,8,6,0,Ok
112,-2,-1,-1,5,9,-1,-6,-1,Ok
112,1,0,4,10,4,4,-2,0,Ok
127,-1,0,-5,-3,2,-2,4,-1,Ok
133,-1,-1,0,-12,0,3,-2,1,Ok
134,-2,-3,-4,-12,-10,-6,-2,-2,Ok
134,-3,-3,-3,-2,-9,-3,-7,-4,Ok
143,-1,-1,-1,4,0,9,7,2,Ok
143,-1,-2,-3,-5,13,-8,-4,-2,Ok
160,-2,-3,-8,-17,-10,-3,-4,-3,Ok
160,1,1,2,6,8,4,11,3,Ok
172,0,-1,-1,-5,-14,-6,-5,-2,Ok
172,-1,0,-1,0,16,4,2,0,Ok
175,-1,0,2,4,-20,-4,-4,-1,Ok
175,-3,-3,-2,3,15,-7,-8,-1,Ok
192,-2,-1,-2,-14,-8,8,3,-1,Ok
192,0,1,0,0,2,-7,4,-1,Ok
193,1,1,0,-5,1,6,2,1,Ok
195,-3,-3,-4,-2,0,-7,-5,-4,Ok
195,1,1,3,-4,-2,0,-1,-1,Ok
207,-1,-4,-3,11,15,-3,-6,-3,Ok
215,-1,-2,0,-3,-24,-6,0,1,Ok
215,-1,0,0,-1,2,4,0,0,Ok
227,0,-2,-1,-3,4,-4,-7,-3,Ok
231,0,0,0,-17,-24,5,1,0,Ok
232,-1,-3,1,9,5,-8,-3,-2,Ok
232,3,4,9,20,-27,0,4,2,Ok
238,-6,-5,-5,17,28,0,-8,-6,Ok
253,-1,0,-3,-8,-4,-1,-2,-1,Ok
253,-4,-3,-3,5,24,6,3,-1,Ok
254,0,-1,0,0,-14,-4,0,0,Ok
255,0,-1,-3,-19,-11,-2,1,-2,Ok
255,0,-1,0,8,-15,0,5,0,Ok
271,-2,-1,-2,-5,5,-4,-7,-4,Ok
275,-1,-1,-1,-3,16,2,1,-2,Ok
286,-1,0,0,2,-15,-1,-3,-1,Ok
291,-1,-1,-3,-6,-8,0,-1,1,Ok
291,0,0,2,1,5,-5,4,1,Ok
291,-3,-2,-2,18,49,14,1,-4,Ok
303,-3,-2,-4,-27,-56,-13,-5,-2,Ok
313,-4,-2,-2,-3,2,4,-3,-2,Ok
313,2,2,2,5,-3,-1,0,1,Ok
314,0,-4,-5,-9,-5,-6,0,0,Ok
326,-3,-1,-2,-10,16,-3,-3,-2,Ok
326,-1,1,2,3,-1,1,-4,-1,Ok
335,-4,-4,-3,11,3,3,0,0,Ok
335,-1,-2,-6,-15,4,-2,-2,-3,Ok
350,0,-2,-1,-3,-1,-2,-2,-1,Ok
351,0,-2,-2,-13,2,-12,-2,1,Ok
351,1,2,3,23,0,12,6,-1,Ok
353,-6,-4,-9,-12,-10,-11,-9,-4,Ok
366,1,1,-1,-2,-11,-6,3,2,Ok
373,-1,-3,1,12,22,5,0,-2,Ok
374,0,-2,-2,-8,0,0,0,0,Ok
374,3,2,3,-2,-12,-1,-1,2,Ok
382,-3,-4,-2,8,15,-3,-6,-1,Ok
382,0,-1,-3,-2,5,1,1,-2,Ok
398,2,-1,-3,-7,-21,-4,-1,0,Ok
398,1,1,2,0,-9,2,0,0,Ok
398,-1,0,-1,6,22,3,1,0,Ok
398,-1,1,1,-7,-39,-8,0,0,Ok
412,-4,-2,-3,-6,-3,7,1,-3,Ok
412,-3,-2,-1,-1,-3,-11,-4,-2,Ok
431,1,-1,2,7,10,10,4,1,Ok
433,1,-1,-1,6,-3,2,2,0,Ok
434,-4,-3,-2,4,-5,-5,-2,0,Ok
434,-3,-2,-3,-31,-10,1,1,-1,Ok
446,0,2,7,14,-6,-4,-2,-3,Ok
446,-3,-1,-4,1,9,-3,-3,-3,Ok
446,-1,-1,-1,-8,-19,-8,-5,8,Ok
446,1,1,3,22,12,3,0,0,Ok
461,-4,-3,-9,-18,3,5,4,1,Ok
461,-1,2,3,-2,9,-5,-1,0,Ok
461,-1,0,1,-2,13,1,-2,-5,Ok
461,-1,1,4,14,13,3,-1,-2,Ok
492,1,-2,-1,5,-24,-2,3,4,Ok
493,-3,-4,-6,-12,-31,-6,-5,-2,Ok
494,-2,3,3,1,5,1,-1,-3,Ok
494,-3,-2,-8,-26,-2,3,-1,-1,Ok
494,-2,0,0,19,14,-1,-4,-4,Ok
494,-1,-2,-3,-22,7,1,1,-1,Ok
509,1,-2,1,5,-10,-8,-5,-5,Ok
509,1,-2,-2,3,-1,9,2,0,Ok
527,1,-2,0,-6,13,4,1,-1,Ok
527,-2,-4,-1,20,-3,-3,-2,0,Ok
527,0,2,0,-8,30,6,-3,0,Ok
527,1,1,5,23,5,-4,-3,-2,Ok
541,-3,1,-4,-14,-7,-8,-5,-4,Ok
541,-3,-1,0,1,5,-4,-4,-5,Ok
556,2,-1,-2,3,2,5,2,2,Ok
557,-1,-1,0,-6,-13,-4,0,-1,Ok
572,-4,-2,-1,6,-2,-3,-4,-2,Ok
572,0,0,-3,-23,-11,-4,-3,-2,Ok
572,-2,-2,1,3,-1,-4,0,-3,Ok
572,-4,-3,-10,-13,-10,4,0,0,Ok
589,-1,-1,0,9,22,0,-1,-2,Ok
589,1,0,1,1,-11,2,0,0,Ok
589,-1,-2,-4,-12,-10,-3,0,0,Ok
589,-2,-1,1,3,8,1,-3,-3,Ok
604,0,-1,0,-7,-5,-7,-1,2,Ok
604,-1,-1,0,18,-11,4,6,2,Ok
604,-1,-2,-4,-7,1,-3,-5,-2,Ok
604,-1,0,0,12,3,-1,-2,-1,Ok
627,0,-2,-3,3,-9,-2,4,2,Ok
636,0,0,3,-8,3,2,5,2,Ok
637,-3,-1,-2,-3,-20,-3,1,1,Ok
637,-2,-4,-4,-18,-12,-5,-4,-4,Ok
637,-2,0,0,6,-5,-2,-3,-3,Ok
651,-2,-3,-2,0,0,1,-5,-2,Ok
651,-2,-3,-3,0,7,1,0,-1,Ok
653,1,1,3,0,7,1,2,2,Ok
668,-2,-2,-6,-22,-17,-1,0,-3,Ok
668,1,-1,-3,-2,-1,0,2,0,Ok
668,-1,-3,1,20,13,-4,-7,-6,Ok
668,-1,-3,-5,-25,-37,-7,3,2,Ok
684,-2,-2,1,3,20,6,-7,-2,Ok
684,0,1,0,-2,-12,-7,-2,-2,Ok
699,-1,-2,-6,-10,5,7,1,-2,Ok
700,1,1,5,19,1,4,8,2,Ok
700,-1,-3,-4,-11,9,-3,-8,-1,Ok
700,-1,-3,-3,10,5,-2,-2,-2,Ok
700,1,2,1,-4,-5,-2,2,-1,Ok
715,-2,-1,-4,-5,-9,-5,-3,-2,Ok
731,0,2,4,9,-4,6,3,0,Ok
733,1,0,-2,10,3,-4,-4,2,Ok
735,-2,-1,-8,-42,-33,-10,-3,-2,Ok
735,-1,1,9,35,4,2,-4,-2,Ok
750,-2,-1,-2,1,-1,-3,-2,1,Ok
756,-3,-1,3,14,34,6,-2,0,Ok
757,-1,0,-6,-17,-20,3,5,3,Ok
757,-1,-3,-2,5,24,-3,0,0,Ok
763,1,-3,2,-11,-36,-5,-1,0,Ok
770,-3,-1,1,7,39,2,-1,-3,Ok
771,1,-1,1,26,26,6,-2,0,Ok
771,-1,0,-2,-26,-40,-16,-3,-3,Ok
779,2,1,2,10,21,7,4,3,Ok
779,-5,-4,-5,-17,-22,-3,-6,-3,Ok
779,-2,-2,-1,1,6,-1,1,-2,Ok
794,0,-1,-4,-14,-27,-5,-2,0,Ok
810,-2,-2,-2,22,25,3,-2,-4,Ok
810,-1,0,-2,-30,-23,2,2,-3,Ok
817,0,-3,0,17,18,-7,-3,1,Ok
818,-2,-1,-4,1,15,8,-1,0,Ok
828,-1,-1,2,3,-19,-6,-1,-1,Ok
830,1,1,2,18,16,0,2,0,Ok
831,-2,-3,0,-5,-6,1,-3,-3,Ok
831,0,0,3,9,28,0,-1,-1,Ok
843,-1,-2,-5,-16,5,-2,3,-2,Ok
853,-2,-2,4,21,-35,1,1,0,Ok
854,-1,-1,-8,-42,-27,0,2,0,Ok
854,-1,-2,-3,-3,9,-3,-3,-2,Ok
874,-2,0,1,2,3,-3,-3,-1,Ok
875,0,0,1,9,6,-2,-3,-1,Ok
876,-2,0,-1,-2,4,-3,3,-2,Ok
876,-2,-1,-3,12,14,0,-1,0,Ok
876,-1,-2,-4,-20,-9,-4,-2,-1,Ok
890,0,-1,-3,-12,-13,-4,-1,1,Ok
891,-2,0,6,27,10,-1,-7,-2,Ok
891,0,-2,-3,-20,8,3,6,0,Ok
906,-1,-2,0,8,-11,-3,-2,0,Ok
913,-3,-2,-3,11,-2,-5,-3,-2,Ok
913,0,1,-1,-3,16,7,3,-1,Ok
914,-1,-1,-1,4,-7,-4,-5,-1,Ok
928,0,0,-3,-4,0,-4,-1,0,Ok
936,-1,0,-3,-14,-10,-1,-1,-1,Ok
937,-1,-1,1,12,8,-4,-2,-3,Ok
937,-1,-2,2,11,3,0,-3,-4,Ok
938,1,-1,-2,-11,-4,-3,0,1,Ok
938,-2,-2,-4,-15,-19,-4,-2,0,Ok
954,-1,-1,4,12,1,0,-3,0,Ok
954,-3,-2,-5,-18,4,-7,-4,-2,Ok
969,-1,-3,-4,-9,-10,-3,1,-1,Ok
973,-2,-2,-1,14,19,6,1,-2,Ok
974,-1,0,-2,-4,-14,-6,-2,-2,Ok
974,-2,-3,-3,-11,3,0,-4,-1,Ok
992,-1,0,1,6,2,2,0,0,Ok
996,0,-1,-1,7,14,-3,-2,-1,Ok
996,1,-1,-6,-18,-21,0,4,2,Ok
996,-1,0,-2,0,4,3,1,0,Ok
1001,-3,-1,0,-2,-7,-2,-4,-1,Ok
1001,1,0,3,3,-6,-2,-3,-1,Ok
1001,-1,-3,2,12,51,7,-5,-2,Ok
1001,0,0,3,0,-63,-6,2,0,Ok
1028,-2,-1,-3,-14,-3,1,-1,-2,Ok
1033,-3,-1,-1,-3,15,-3,-1,-3,Ok
1035,-3,-2,-4,6,7,-4,-4,-3,Ok
1035,1,1,1,-14,23,3,2,2,Ok
1049,0,1,2,11,-19,3,-4,-1,Ok
