timestamp,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,label
13,0,0,-3,-13,0,1,2,0,Horn
17,-2,-2,-3,8,-9,-3,-5,-2,Horn
17,0,0,3,-8,-3,-6,-6,-3,Horn
17,1,-1,-1,13,4,2,3,0,Horn
33,-1,-1,-1,-3,-10,-1,3,1,Horn
38,-3,-1,0,0,5,-5,-3,-2,Horn
38,1,0,2,-1,2,11,6,2,Horn
38,0,-1,-1,-13,-10,-8,-4,-1,Horn
50,-2,1,2,9,2,-1,-4,-4,Horn
50,-1,-1,-11,-22,3,0,-1,-2,Horn
50,-1,-2,2,7,-3,-11,-1,-1,Horn
50,1,0,-1,-4,-4,11,10,3,Horn
65,0,-1,-1,-3,-3,-3,-2,-1,Horn
65,-2,-1,-1,-5,12,0,-10,-4,Horn
65,-1,-1,4,-11,-13,-2,-1,-2,Horn
65,-1,-1,-5,0,1,1,-2,1,Horn
96,-1,-5,-3,-13,-11,-1,-1,0,Horn
96,0,-2,0,22,8,-1,4,0,Horn
96,-2,-2,-3,2,0,-3,-5,-4,Horn
96,-1,3,6,-5,4,-4,-1,-2,Horn
96,-2,-4,-6,10,-2,4,1,0,Horn
113,0,-2,-2,3,-6,-3,0,-1,Horn
113,0,2,2,5,2,1,4,2,Horn
113,-1,-1,-1,6,-1,0,-3,-2,Horn
128,-2,-1,-3,-19,-1,-3,-2,-4,Horn
133,-1,-1,1,-8,-6,-1,-2,-2,Horn
133,-1,-1,-3,3,-4,-2,-2,-1,Horn
133,0,-1,-1,-11,-3,0,2,1,Horn
157,-1,-1,-1,1,-10,-4,-5,-2,Horn
157,2,1,1,-7,-6,-6,3,0,Horn
160,-1,2,3,-1,-3,4,-1,0,Horn
160,-3,-2,-3,1,-4,-7,-8,-2,Horn
160,-1,0,0,2,5,1,2,0,Horn
172,-1,0,1,2,0,0,-3,-2,Horn
172,-1,-2,-3,-1,-1,-4,-4,-3,Horn
176,-1,-1,-5,2,0,4,6,0,Horn
192,1,1,1,-11,3,2,4,4,Horn
192,-3,-1,1,20,-3,-4,-3,-2,Horn
192,-2,1,2,4,6,3,-1,-2,Horn
192,-2,-5,0,0,-5,-5,-6,-3,Horn
224,-1,2,6,1,2,2,4,1,Horn
224,-2,-4,-9,1,4,2,2,0,Horn
224,-3,-4,-9,-3,0,-3,-3,-4,Horn
224,1,1,3,14,0,-2,0,0,Horn
231,9,3,-1,-19,-3,-4,-5,1,Horn
231,-13,-6,-1,-6,-6,-2,0,-6,Horn
231,2,1,5,17,5,-2,0,3,Horn
231,-5,-6,-12,-26,-11,-5,-4,-3,Horn
254,-3,-4,4,11,-1,-3,-4,-2,Horn
256,23,14,2,0,1,3,-1,5,Horn
256,-27,-13,3,8,1,-4,-3,-5,Horn
256,-4,-9,-5,9,3,0,0,-4,Horn
272,-3,-2,-2,-2,4,0,-2,-3,Horn
272,4,0,0,10,6,3,4,2,Horn
272,13,8,3,8,1,2,-4,2,Horn
272,3,5,0,-13,-8,-1,1,5,Horn
288,-8,-9,-2,-2,-8,-1,0,-8,Horn
291,-7,-3,-5,-8,8,3,-2,0,Horn
291,8,1,-5,-9,-5,-5,-2,0,Horn
291,-12,-4,2,-10,-1,-3,-4,-6,Horn
304,1,-3,-4,5,1,1,1,4,Horn
304,-3,-1,4,19,11,2,2,2,Horn
304,2,-3,-9,-25,-7,1,-1,-2,Horn
304,22,8,-3,2,-4,-5,-1,7,Horn
335,-20,-7,-2,-11,-7,-4,-6,-13,Horn
335,0,1,4,-14,8,7,7,5,Horn
335,-12,-9,-4,-1,-1,-5,-2,-4,Horn
335,-5,-6,-4,-6,-9,-3,0,-4,Horn
352,17,9,0,-1,2,1,0,7,Horn
353,-2,-6,-6,-39,-17,-8,-8,-6,Horn
353,-12,-4,-4,8,2,0,-1,-5,Horn
357,3,3,7,6,5,-1,-2,0,Horn
367,3,4,2,16,8,-1,2,3,Horn
367,1,-3,-1,-2,-12,-7,-6,-1,Horn
367,5,3,-3,-10,-2,1,0,-2,Horn
367,-6,-6,-8,4,0,-1,-1,-5,Horn
383,10,6,3,4,2,-2,3,9,Horn
396,-11,-5,-4,0,1,-3,-2,-7,Horn
399,-4,-4,-2,-8,-11,-5,-1,0,Horn
399,-11,-16,-3,-30,6,4,0,-2,Horn
399,8,7,5,20,-12,-3,0,4,Horn
399,-10,-6,-1,-10,-1,3,-1,-6,Horn
414,14,3,3,3,0,3,2,2,Horn
415,-4,0,-3,-4,-4,-4,-3,-5,Horn
430,-11,-8,-1,8,-2,-2,-2,-2,Horn
434,-9,-5,-4,2,-4,1,0,0,Horn
434,4,8,8,18,12,-1,-5,1,Horn
434,0,2,5,-5,-8,2,7,2,Horn
446,-8,-4,-4,-13,-6,-2,-5,-7,Horn
446,7,6,4,9,1,-1,0,4,Horn
462,-1,-1,-4,-9,1,-1,-2,-1,Horn
462,-2,1,-3,15,10,1,-3,-1,Horn
479,1,-2,-2,7,4,6,3,-1,Horn
479,-7,-5,-8,-30,-24,-12,-5,-8,Horn
479,9,3,3,22,-1,2,-2,3,Horn
479,-2,0,0,-18,3,3,2,5,Horn
493,-2,-4,-7,-15,-4,-4,-1,-7,Horn
493,14,6,12,40,26,5,-1,9,Horn
493,-17,-17,-10,-17,-19,-6,-3,-8,Horn
