timestamp,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,label
5,0,0,2,0,3,-1,-2,0,Fist
8,1,1,6,2,4,5,4,3,Fist
14,-2,0,8,32,8,-1,-5,-2,Fist
14,0,-2,-1,-3,4,4,1,-3,Fist
14,-1,0,-3,7,-9,-6,-1,-2,Fist
22,-3,-3,-7,-19,-6,-4,-3,-4,Fist
23,0,-2,-3,-12,5,1,1,2,Fist
23,-1,-1,2,2,-9,-7,-8,-1,Fist
38,0,-1,4,11,3,6,2,0,Fist
44,-1,-4,-1,6,10,0,0,0,Fist
44,-1,0,-2,-3,7,4,1,0,Fist
44,0,0,1,0,-17,-7,-3,0,Fist
54,-2,-6,-10,2,0,0,-3,-2,Fist
70,0,0,0,-1,-9,-2,0,0,Fist
70,-1,0,0,-3,2,-2,-2,-1,Fist
70,-1,-1,-4,7,-3,-1,-3,-3,Fist
70,-1,0,-4,-4,10,-2,0,2,Fist
82,-4,-2,3,3,2,1,-5,-2,Fist
85,-2,-5,-2,-11,-12,-9,1,-2,Fist
85,-3,-2,2,-10,-9,-1,-4,-1,Fist
101,0,0,-4,0,2,-2,-3,-1,Fist
105,-1,2,5,23,3,1,2,-1,Fist
105,-1,-2,-7,-8,3,-2,-2,-1,Fist
105,0,4,6,-2,-1,0,0,1,Fist
117,-3,-5,-6,-9,-7,0,0,0,Fist
127,-2,-2,-1,-12,1,1,-3,0,Fist
129,1,3,4,-1,6,-2,-3,1,Fist
133,-1,-8,-3,15,0,-2,1,0,Fist
133,-1,-2,-9,-24,-7,-1,-1,-1,Fist
141,0,2,6,27,7,-3,-5,-1,Fist
141,-1,-5,-13,-2,-14,-3,-1,-2,Fist
150,-2,-1,-10,-23,8,-3,-2,-1,Fist
165,1,5,14,3,-12,-1,-4,-3,Fist
165,-1,-2,-4,-4,-6,-5,-2,-1,Fist
165,-3,-5,-4,-3,21,8,0,-1,Fist
165,0,-1,1,11,-5,0,2,1,Fist
180,0,2,4,11,-4,0,-2,-1,Fist
180,0,-2,-12,-18,-7,-1,3,1,Fist
180,-1,3,24,4,0,-1,-1,-2,Fist
180,-2,-4,-20,-6,-1,3,1,-1,Fist
196,0,0,4,18,8,1,-4,-2,Fist
202,-2,-4,-5,-10,-12,-8,-6,-3,Fist
202,0,2,2,-2,-3,11,14,3,Fist
202,0,1,9,0,4,-1,-6,-1,Fist
212,0,-1,2,2,2,3,4,1,Fist
226,-2,-2,2,5,9,-5,-3,-1,Fist
228,-1,1,-8,1,-22,-7,-3,-4,Fist
228,-4,-2,-4,-12,-6,-1,-4,-2,Fist
244,1,4,16,2,11,4,1,3,Fist
244,0,-2,0,7,-2,-1,-4,0,Fist
244,1,1,1,1,5,-2,-1,0,Fist
244,2,2,18,14,4,1,1,0,Fist
259,-1,7,0,-14,-10,0,4,0,Fist
262,-5,-9,-11,-16,-15,-3,-1,-4,Fist
262,-2,-2,-25,-3,15,-3,-3,-1,Fist
262,-2,-4,11,2,-1,-3,3,0,Fist
276,-3,-8,-8,7,-2,0,-4,-5,Fist
285,3,8,8,3,4,4,4,1,Fist
285,-2,-3,-7,9,4,-10,-10,-5,Fist
285,1,5,20,3,-10,2,3,3,Fist
307,2,-5,-23,11,0,-2,3,4,Fist
308,3,-1,-18,3,1,-2,-1,1,Fist
308,-13,-15,15,-36,-14,-4,-6,-6,Fist
308,1,15,-9,-11,0,-3,-5,-3,Fist
308,-12,-13,22,6,3,7,5,-6,Fist
323,15,17,-4,-23,-5,-3,-1,5,Fist
324,3,-7,-22,16,9,5,1,4,Fist
