timestamp,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,label
1,-1,-1,1,2,8,0,-1,-2,Horn
2,-4,-3,-1,-2,-6,-3,0,-2,Horn
14,-1,0,-2,-2,-4,-2,-3,-5,Horn
16,0,-3,0,11,1,1,-2,1,Horn
16,-2,-1,-2,-8,-5,-2,-4,-1,Horn
16,0,0,0,-2,2,-2,1,-2,Horn
16,2,0,-1,-3,-2,2,-2,0,Horn
16,-2,2,0,0,1,-1,1,-1,Horn
33,-1,-1,4,13,13,-2,0,-1,Horn
33,-1,-1,-4,-14,-13,-1,-1,3,Horn
47,-4,-2,-1,-9,-17,-4,-1,-3,Horn
47,-2,-1,-1,1,-2,-2,2,-2,Horn
64,-3,-3,-10,0,16,4,-1,-1,Horn
64,1,0,4,9,-3,-3,-2,-1,Horn
64,-2,-1,-1,6,4,-2,1,0,Horn
64,-3,-3,-3,-14,-3,1,-3,-2,Horn
79,-1,0,0,1,9,3,-1,2,Horn
79,-1,0,2,13,-14,-2,-2,-2,Horn
79,1,-2,-5,-22,-14,-2,0,-1,Horn
79,-2,-2,-3,11,10,-3,-4,-2,Horn
95,0,-1,0,-4,-8,-1,1,2,Horn
95,1,0,-2,-8,8,0,-1,-1,Horn
95,-2,-2,-1,13,16,-1,-5,-2,Horn
95,-1,-2,-3,-10,-10,-1,1,1,Horn
127,-1,0,0,-3,-8,-4,-6,-3,Horn
128,-2,-1,-2,-1,-13,3,2,0,Horn
128,-1,-1,-2,0,0,1,1,-1,Horn
128,0,0,-1,-13,0,-3,-1,-3,Horn
128,-2,-2,-3,6,-5,-4,-3,-3,Horn
143,0,0,-1,1,6,-3,-2,1,Horn
143,-1,0,3,-1,-7,-2,-5,-1,Horn
143,-2,-3,-3,-5,-5,-2,-1,-2,Horn
159,0,-1,1,7,3,3,3,-2,Horn
159,-1,-3,-2,2,17,1,-2,-2,Horn
159,-1,-1,-4,-14,7,-4,0,-2,Horn
159,0,2,2,8,-10,0,-2,1,Horn
174,-1,0,-2,-9,-8,1,3,0,Horn
190,-3,-1,1,7,2,-2,-1,-2,Horn
190,-1,-1,1,10,11,1,-2,1,Horn
190,-1,-4,-3,-4,-3,-1,1,-4,Horn
190,-1,-1,-1,-3,15,-1,-3,1,Horn
190,-1,-3,-3,-6,-4,0,0,0,Horn
205,1,0,2,8,-6,4,1,0,Horn
205,0,-2,-7,-10,-10,-10,-3,-2,Horn
221,-3,-3,0,-6,-14,2,-2,-2,Horn
221,-1,0,-2,-3,11,-1,-2,-3,Horn
221,0,0,2,-1,-3,-3,-1,1,Horn
221,0,-1,0,8,9,2,-1,0,Horn
238,3,1,1,-1,5,1,1,0,Horn
238,-2,-1,-2,0,3,2,1,1,Horn
248,-1,1,2,1,2,-1,0,-3,Horn
249,-2,-3,-4,-20,-2,-5,-3,-2,Horn
254,-2,-2,-2,5,19,-1,-3,-2,Horn
254,0,-1,4,11,-8,-4,-1,0,Horn
269,0,-2,-4,-13,3,1,2,1,Horn
269,-4,-1,-1,-1,-4,-3,-4,-1,Horn
285,-1,-2,0,1,4,0,2,-2,Horn
286,0,0,-1,4,11,-2,-3,1,Horn
286,-2,-2,-1,0,-5,-1,0,-3,Horn
286,0,1,3,2,2,3,2,3,Horn
301,-1,-1,-3,-2,-6,-1,-4,-4,Horn
301,0,0,1,-2,-3,0,1,1,Horn
301,-1,-2,-3,0,-4,0,0,-1,Horn
301,0,-1,1,13,11,3,-2,-3,Horn
317,0,1,-2,-3,-12,-8,1,0,Horn
317,-4,-3,-5,-17,-12,0,-3,-3,Horn
332,0,-1,2,7,32,2,-3,-3,Horn
332,-1,-1,-3,1,-22,-2,1,2,Horn
332,-1,1,0,0,12,0,-2,0,Horn
332,-4,-2,-3,-10,-11,-1,-1,-3,Horn
332,1,1,-3,-5,-1,-3,2,1,Horn
348,-1,0,-5,12,20,3,-1,-2,Horn
364,-1,-1,2,-1,-4,-3,-3,-5,Horn
364,-1,-3,-5,-15,4,0,-3,1,Horn
364,-1,0,-2,-7,-34,-1,-1,-1,Horn
364,0,-2,-1,1,17,-1,-2,0,Horn
380,0,-1,1,5,-15,-3,0,0,Horn
382,1,0,-1,9,25,7,4,1,Horn
382,-3,-2,-1,-4,-4,5,0,-1,Horn
382,8,4,-1,-22,-15,-6,0,5,Horn
396,-3,-4,-1,3,-9,-2,-2,-4,Horn
396,-5,-2,1,11,10,2,-1,-3,Horn
396,-1,-1,-4,-19,-43,-6,-2,-2,Horn
396,-5,-1,0,13,13,1,1,-2,Horn
