timestamp,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,label
0,-1,-1,2,0,1,0,-2,1,Horn
16,-2,-2,2,13,6,-3,-1,0,Horn
16,-1,-3,-5,-5,-2,-4,0,0,Horn
16,-2,0,3,5,-1,1,0,-2,Horn
16,1,-1,-4,-3,7,0,-1,-1,Horn
16,-2,-2,-1,-7,-17,-1,-5,-3,Horn
16,0,-2,-4,3,-9,1,3,0,Horn
32,-2,0,0,-6,-11,-10,-4,-3,Horn
32,-3,-4,-3,-1,-1,-3,-4,-3,Horn
32,-1,0,-1,-1,9,-6,-4,1,Horn
32,-1,0,-1,-2,2,4,-3,-1,Horn
47,0,-3,-3,0,-8,2,4,1,Horn
47,0,2,0,-3,-3,-2,2,0,Horn
47,-3,-2,-2,2,1,-3,-2,-3,Horn
47,-2,0,1,-3,-6,0,-3,0,Horn
78,-1,0,0,3,5,-1,-1,-1,Horn
80,-1,-3,-2,2,12,2,-1,-2,Horn
80,0,-2,-2,-12,-4,0,-2,-2,Horn
80,-1,0,4,6,1,-5,-1,2,Horn
94,-2,-1,0,-4,-4,1,0,-1,Horn
96,-2,-1,4,34,15,-1,-1,-1,Horn
96,-3,-1,-5,-33,-34,-8,-4,-3,Horn
96,-1,-3,0,5,-1,6,6,0,Horn
111,0,-2,-1,4,2,-5,-3,-2,Horn
117,1,0,-2,-4,4,8,2,0,Horn
117,-2,-1,1,8,4,-1,4,0,Horn
117,-1,0,-2,-19,-3,-4,-6,-1,Horn
127,-2,-1,-1,-4,19,-1,-4,-1,Horn
142,0,0,-3,-14,-32,3,0,-1,Horn
143,0,-2,-2,13,14,3,3,-1,Horn
143,2,1,0,-12,-15,-3,0,0,Horn
143,-2,-2,-1,-8,5,3,-1,-2,Horn
156,-3,-2,-5,-15,-12,-8,-3,-1,Horn
159,-1,2,1,11,11,4,0,-1,Horn
159,-1,-2,-4,-3,-1,-6,-3,-4,Horn
176,-1,0,-1,4,-4,1,1,-1,Horn
176,-1,-3,0,3,4,-2,1,1,Horn
176,-2,-1,-1,-6,-8,0,-3,-2,Horn
176,-1,-2,-1,10,12,-2,-1,0,Horn
191,1,0,1,1,-8,7,2,2,Horn
199,0,1,-1,-13,-7,-1,0,-2,Horn
199,1,-3,-5,-9,4,0,5,1,Horn
199,-3,-3,-6,26,5,-1,-4,-4,Horn
206,-1,-1,0,-4,-1,1,5,1,Horn
214,-3,-2,-4,-4,-7,-1,0,-1,Horn
214,0,-4,-4,-17,-3,-1,-3,0,Horn
222,-1,2,3,8,0,-6,-5,-3,Horn
223,0,-10,-5,-4,-9,4,7,2,Horn
238,0,4,4,23,18,-4,-6,-3,Horn
238,-1,-1,-2,-10,-8,3,3,1,Horn
238,2,0,1,-3,0,0,-1,2,Horn
254,-9,-2,-7,-8,-1,-3,-11,-7,Horn
254,2,-1,-1,-6,-2,-6,-5,0,Horn
254,4,0,-2,8,5,-2,4,0,Horn
254,-8,-4,0,-7,-10,1,1,-3,Horn
273,4,4,2,12,2,-4,0,1,Horn
273,-2,-4,-6,0,-6,-3,-2,-3,Horn
273,4,3,-1,-8,8,-3,-8,-1,Horn
273,-2,-4,-2,-6,2,6,6,2,Horn
286,5,3,-1,-19,-17,-6,-3,-1,Horn
297,10,8,7,5,-2,0,0,3,Horn
297,-19,-14,-4,9,0,-2,-3,-9,Horn
301,-1,-3,-2,-1,4,1,1,0,Horn
317,-2,-1,-1,-12,-3,-1,-2,-2,Horn
319,7,3,1,4,-1,1,2,5,Horn
319,14,4,0,-2,-3,-3,-4,2,Horn
319,-20,-8,1,4,4,3,2,-4,Horn
333,1,0,-1,13,6,-1,-1,-2,Horn
334,-16,-9,-5,-13,-7,-4,-5,-6,Horn
334,6,8,5,-2,2,0,1,2,Horn
334,8,0,-6,-11,-8,-5,-3,0,Horn
357,3,2,2,4,2,-3,-1,1,Horn
358,-10,-6,-1,4,8,5,-1,-7,Horn
358,-5,-3,-1,2,-7,1,1,0,Horn
358,2,-3,1,-3,-12,-10,-4,-2,Horn
365,3,2,0,1,2,1,-2,0,Horn
380,5,0,-4,-9,-3,2,3,4,Horn
380,-8,-5,-3,11,2,0,-3,-5,Horn
380,2,2,2,6,6,-3,-6,-2,Horn
396,-1,-2,-2,3,-2,6,4,1,Horn
396,2,2,-5,-12,-3,-3,-2,-3,Horn
396,-3,-3,0,-2,0,1,-1,-2,Horn
396,-3,-2,1,5,3,-5,-2,-3,Horn
412,-6,-5,-4,15,1,-6,-3,0,Horn
418,-1,0,-4,-18,-8,-3,1,2,Horn
418,6,5,1,9,2,0,-1,0,Horn
418,-8,-7,-3,-6,0,1,0,-5,Horn
440,-1,-1,5,17,6,-2,-4,-3,Horn
440,4,0,-3,-14,-6,-4,-1,0,Horn
445,-4,-3,-3,-13,-9,-4,-1,0,Horn
445,4,4,-1,-6,-4,1,-1,0,Horn
445,-2,-2,-3,-6,-2,0,-1,-3,Horn
445,0,0,2,10,3,1,-1,0,Horn
460,-2,-1,-2,-5,-3,-2,-2,-1,Horn
460,4,1,0,-5,0,2,3,2,Horn
476,-3,-3,-4,-6,-6,-8,-4,-2,Horn
485,3,0,1,7,0,-1,-2,-2,Horn
485,-4,-1,-1,5,7,0,-3,-1,Horn
491,4,3,0,-6,-9,3,3,1,Horn
