timestamp,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,label
0,0,0,1,-7,7,3,0,2,Horn
8,0,0,2,18,7,0,2,2,Horn
8,-2,-2,-3,2,1,1,-4,0,Horn
16,-2,-1,0,0,-6,-7,-6,-5,Horn
24,-2,-3,0,13,2,4,6,1,Horn
24,-1,0,-1,-12,-7,-3,-1,0,Horn
24,-1,-2,-6,-10,0,-5,-3,-1,Horn
24,0,1,2,11,7,3,0,0,Horn
40,-1,-1,-6,-26,-21,-6,-1,-1,Horn
40,-2,-3,-4,1,-11,-6,-7,-2,Horn
40,2,2,4,-5,1,2,0,1,Horn
40,0,1,-1,-6,5,2,-2,0,Horn
55,-2,0,3,13,-6,-5,-2,-3,Horn
55,1,-1,2,17,7,3,2,1,Horn
55,-1,-2,0,1,-12,-4,-3,-1,Horn
71,-3,-4,-2,-2,-4,-2,-1,-4,Horn
87,3,2,2,-2,2,3,3,5,Horn
87,0,-2,-2,-3,-4,0,0,1,Horn
87,0,1,0,16,10,-3,-4,-3,Horn
87,-1,2,2,2,-3,4,4,1,Horn
87,2,-2,-7,-7,-3,0,1,1,Horn
102,0,-1,0,-2,-3,-2,-2,-2,Horn
102,0,1,-3,-7,-3,0,1,1,Horn
102,0,-2,-2,0,-1,-4,-4,-2,Horn
118,-3,-1,-2,-4,-4,-10,-7,-4,Horn
118,1,1,1,-2,3,3,5,1,Horn
118,-1,-2,-2,-16,-6,1,2,0,Horn
118,0,0,0,17,1,1,2,1,Horn
133,-2,-2,2,-4,6,2,-2,-2,Horn
149,-4,-3,1,6,-1,-5,-2,-3,Horn
149,0,2,3,6,-4,0,0,0,Horn
149,-3,-4,-4,5,12,2,-2,-1,Horn
165,-3,0,1,2,7,-2,-2,-4,Horn
165,0,-2,-2,-6,-11,-4,-3,-3,Horn
165,0,-3,0,-2,5,4,1,4,Horn
165,-2,-1,-2,-2,-15,0,-1,-1,Horn
180,-1,-2,-2,0,0,2,-2,-2,Horn
180,-2,0,0,-4,2,-3,0,-2,Horn
180,-1,-1,-2,3,-4,1,0,-1,Horn
