timestamp,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,label
2,-2,-2,9,-8,-15,7,2,0,On/Off
10,0,0,-7,-40,-23,9,8,3,On/Off
17,0,-3,-16,26,24,-16,-14,-3,On/Off
20,-1,1,-1,-5,-17,-11,2,-1,On/Off
23,2,3,14,43,30,17,14,1,On/Off
25,-1,-4,15,-42,-4,12,-1,-2,On/Off
28,1,2,-1,-13,-43,-18,-5,0,On/Off
29,-1,-6,-13,5,20,10,-1,-2,On/Off
32,0,1,-3,22,34,6,1,0,On/Off
33,0,-2,19,9,-10,5,6,2,On/Off
39,0,2,6,8,15,1,8,0,On/Off
42,-1,-5,-12,-20,-37,-15,-8,-3,On/Off
53,-2,-1,6,-9,-22,-21,-9,-2,On/Off
56,-3,-2,-4,20,2,-13,-8,-5,On/Off
61,-2,-3,-5,-26,-8,16,2,-1,On/Off
62,0,-2,-2,30,33,6,3,2,On/Off
77,2,-5,-12,-24,-14,4,0,0,On/Off
80,0,5,4,2,-4,2,-4,0,On/Off
82,-7,-13,-7,42,19,-15,-7,-3,On/Off
84,-1,-3,-2,-56,-23,6,-2,-1,On/Off
115,-3,1,0,-1,8,3,-3,-1,On/Off
121,0,0,-3,28,12,-1,0,-1,On/Off
123,0,5,6,-31,-15,13,7,1,On/Off
125,-1,-12,3,12,7,-5,-5,-3,On/Off
127,-2,1,0,-12,-13,-14,-10,-5,On/Off
128,-1,3,-5,20,5,-6,-5,-3,On/Off
131,-1,3,2,12,11,8,3,0,On/Off
133,2,5,4,-5,-5,-2,-1,0,On/Off
137,-2,-6,-8,-7,-13,-5,-1,-3,On/Off
139,-2,-4,1,18,12,2,3,0,On/Off
140,0,-9,-1,-29,-8,-2,3,0,On/Off
142,-1,4,-2,-1,-4,-6,0,0,On/Off
159,0,0,2,0,0,2,0,0,On/Off
161,2,-6,-2,-5,3,-1,3,0,On/Off
163,-1,3,4,6,2,-5,0,0,On/Off
165,0,-22,6,14,-2,1,0,-2,On/Off
174,-3,11,-8,2,-3,-1,-1,-1,On/Off
175,0,12,-7,-21,1,-1,-3,0,On/Off
181,-1,-8,21,-9,-4,-5,-5,0,On/Off
182,-7,-7,-5,13,1,3,0,-3,On/Off
196,-2,-5,-1,5,3,-2,-2,0,On/Off
199,-3,-18,1,10,2,4,-1,-1,On/Off
201,3,17,-16,-38,-17,1,2,-1,On/Off
202,6,24,32,18,10,3,0,2,On/Off
219,-2,-20,-13,16,-8,-14,-12,-6,On/Off
220,-14,40,-1,-1,3,1,0,-2,On/Off
222,11,6,-3,18,1,2,2,5,On/Off
