timestamp,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,label
4,-1,-1,-2,0,0,-1,-3,-1,Forwards
8,0,-2,0,-1,0,-1,-1,-1,Forwards
11,0,-2,0,1,1,-1,-1,-1,Forwards
13,-1,0,-2,2,2,-1,-1,-1,Forwards
27,-1,-2,-1,-2,-2,0,1,0,Forwards
28,-2,-2,-5,-4,-2,0,-3,1,Forwards
30,-1,0,-3,-1,-2,-2,-1,-1,Forwards
32,1,-3,-4,-1,0,-1,1,-3,Forwards
50,-1,-1,1,-3,-2,-1,-1,-2,Forwards
52,-1,-4,-5,0,0,-2,0,-1,Forwards
55,0,0,-1,-3,-1,-1,-3,-1,Forwards
56,0,-1,-2,0,-3,-2,-2,0,Forwards
65,-1,0,-5,0,0,0,-1,-2,Forwards
67,0,-1,0,0,-2,-1,-1,-3,Forwards
72,0,1,3,-3,-1,-2,-1,-1,Forwards
74,-1,-1,-4,-1,-1,-1,-1,-2,Forwards
88,-3,2,3,-1,-3,-1,-1,-1,Forwards
89,-2,0,1,0,-2,-2,-1,-2,Forwards
92,-1,0,-3,0,-1,-3,-1,-1,Forwards
94,-3,-5,0,-4,-4,0,0,-1,Forwards
110,0,0,-2,0,1,-1,-1,0,Forwards
117,-2,1,0,-1,0,0,-1,1,Forwards
118,-2,-4,-1,0,0,-1,-1,-1,Forwards
120,-1,1,-2,-1,-1,-1,-1,-1,Forwards
124,-2,-2,-6,-1,-2,-1,0,-3,Forwards
124,0,-1,3,-1,-2,1,0,-1,Forwards
132,0,-1,2,1,3,0,0,0,Forwards
134,-3,-2,-1,-1,-1,0,0,-2,Forwards
149,0,1,-3,-2,0,0,-3,0,Forwards
152,0,-2,0,0,-2,-2,-1,-3,Forwards
153,-2,-1,1,-2,-3,-2,-1,0,Forwards
155,0,-3,-6,0,2,-2,0,-1,Forwards
170,0,0,0,0,1,-1,-1,-1,Forwards
173,0,0,-3,-3,-3,1,-1,0,Forwards
175,-2,-1,0,-5,-8,-2,-1,-1,Forwards
176,0,-1,-1,4,4,-2,-1,0,Forwards
184,0,-2,-1,1,-1,0,-2,-1,Forwards
187,0,0,-3,-5,-5,-2,-2,-1,Forwards
192,1,-1,-4,-6,-1,-1,1,-3,Forwards
195,-1,-1,0,-1,-9,-2,-1,-1,Forwards
216,-1,1,1,7,10,-1,-2,-2,Forwards
218,-1,1,-1,-9,-4,3,0,0,Forwards
223,-1,-2,-2,0,1,-1,0,-2,Forwards
224,-1,1,1,1,-2,-2,-1,-1,Forwards
230,-1,1,-2,0,-2,-3,-1,-2,Forwards
231,0,-2,-1,11,5,-3,0,-1,Forwards
234,1,-1,-4,-6,9,5,-2,1,Forwards
237,0,-1,1,-4,-5,-3,-1,-1,Forwards
243,-2,-1,-1,0,3,1,-1,0,Forwards
245,-3,-1,0,-9,-4,-4,-2,-1,Forwards
258,-3,-2,-1,7,-1,-2,0,-1,Forwards
260,1,1,0,0,4,-2,-2,-2,Forwards
267,0,-1,0,1,-8,-2,0,-1,Forwards
268,-1,-2,-2,3,-1,0,0,1,Forwards
274,2,1,1,-16,-3,2,0,0,Forwards
