timestamp,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,label
7,-2,-1,-2,-1,-2,-2,-2,-1,Up
14,6,-4,-2,-3,-1,-2,-3,1,Up
18,-10,-4,-11,0,-1,-1,-3,-2,Up
23,20,-3,1,1,1,0,0,0,Up
27,-4,-3,1,-1,-2,-3,-2,-1,Up
29,-7,4,-14,-1,-1,0,-1,-1,Up
32,5,-3,11,-2,-1,-1,1,1,Up
33,-9,0,-5,0,-2,-1,-2,-3,Up
44,-1,5,8,0,-2,-1,0,0,Up
46,7,-15,-2,-1,1,0,1,0,Up
50,-3,8,-5,-1,-3,0,-1,0,Up
52,1,0,2,-1,0,-1,-1,-1,Up
66,0,-3,0,0,0,-1,-2,-1,Up
68,-1,6,13,0,-1,-1,0,0,Up
70,8,0,-7,3,1,-1,0,1,Up
73,-9,-10,-2,-2,-1,-1,0,-1,Up
82,0,2,-7,1,0,-1,-1,-1,Up
83,0,-3,7,-2,-2,-1,-2,0,Up
106,-11,8,0,0,1,-1,0,1,Up
113,13,-6,2,-2,-3,-1,0,-2,Up
117,0,-1,7,1,-1,0,0,1,Up
120,-34,-5,-7,-2,-2,-1,-1,-3,Up
122,4,-4,5,1,0,-2,-1,-2,Up
125,-12,15,-4,1,0,-1,-1,0,Up
127,-1,-8,-2,-4,-2,-2,-1,-3,Up
128,9,-1,-3,-1,-1,-1,0,-1,Up
130,-2,3,-3,-1,0,1,0,-3,Up
133,-11,-3,14,1,1,-1,-2,-1,Up
141,9,5,-4,1,-1,-1,0,1,Up
143,3,-1,-7,-1,0,-3,-2,-1,Up
149,4,-3,6,-2,-2,0,-1,-2,Up
150,-6,-1,1,-7,-2,0,0,-1,Up
165,-2,-3,-15,-1,-1,-1,-1,1,Up
166,3,-4,0,0,-3,-2,-1,-1,Up
168,-4,2,-1,-1,0,-1,0,-1,Up
170,-1,-5,-12,5,1,-1,-2,-1,Up
187,-1,4,4,-4,0,0,-2,-1,Up
189,-3,0,14,-4,-1,0,0,-2,Up
190,1,-3,1,25,-8,-6,-5,-2,Up
194,-1,0,-5,-18,0,0,0,0,Up
201,-4,0,23,9,-2,-2,0,-2,Up
202,7,2,-27,26,42,4,1,1,Up
209,-2,-3,50,-78,-44,-3,-2,-2,Up
212,0,0,-25,46,8,-5,-2,0,Up
225,-9,-14,-12,-51,-20,-13,-7,-7,Up
228,3,1,13,24,27,8,3,-1,Up
230,1,4,4,38,11,4,1,1,Up
233,-4,-2,7,-20,-1,10,6,2,Up
247,3,1,-19,-26,-19,-13,-6,-1,Up
249,-1,-2,-5,-43,-14,-4,-3,-2,Up
251,1,1,-8,62,38,-1,1,3,Up
253,-1,-2,16,-3,-26,6,-3,-2,Up
262,-1,4,14,-27,-4,-3,1,0,Up
263,-4,-2,-2,3,-7,-11,-5,-4,Up
270,1,3,-7,-5,-9,-2,1,-1,Up
272,1,1,12,5,-7,-5,-1,-2,Up
284,-2,-1,-17,47,27,7,-1,-1,Up
286,2,-1,-11,-52,-40,3,8,2,Up
290,1,3,2,37,19,-7,-3,-1,Up
293,0,1,-2,-14,10,12,4,0,Up
307,-3,-1,9,58,-7,-7,-3,-3,Up
310,0,0,6,-39,6,2,-4,-1,Up
312,0,3,-23,-62,0,2,5,0,Up
313,-4,-7,-12,-10,-27,-10,-4,-2,Up
322,1,-2,-5,-16,4,5,4,2,Up
325,1,-4,5,47,8,-1,-6,-1,Up
329,-4,-9,2,32,9,-6,-2,-2,Up
333,-3,-5,4,14,-13,-8,-2,-2,Up
344,1,-2,-6,10,11,4,4,2,Up
347,2,10,2,27,-6,-5,-1,-3,Up
350,0,-17,-15,-111,-11,-2,2,-1,Up
353,-6,-20,-2,35,15,-6,-4,-2,Up
367,3,23,-11,-1,-16,2,1,0,Up
369,-1,-54,3,-21,-4,-5,0,0,Up
372,0,30,4,14,-1,8,-3,0,Up
374,6,21,-3,-1,13,-2,-2,3,Up
380,-2,8,12,14,-1,0,-1,-10,Up
383,-14,-32,-8,-1,4,-1,-2,-5,Up
389,12,13,0,12,-9,7,3,14,Up
392,0,-28,-1,-18,0,-4,-3,-9,Up
411,-24,-40,-6,10,4,-1,-6,-15,Up
414,1,41,1,19,-11,0,1,4,Up
418,-5,0,-8,0,-2,-3,-3,-3,Up
419,8,26,8,-27,5,-1,-1,7,Up
426,18,33,10,1,10,8,1,7,Up
430,1,-25,3,12,-3,3,5,-5,Up
432,-3,-48,-6,13,2,4,-8,2,Up
433,-4,46,5,39,4,2,-4,-2,Up
441,-17,-37,-22,-69,-6,-2,-6,-6,Up
444,12,-8,4,15,0,4,-7,2,Up
449,-15,90,9,7,1,3,-8,-27,Up
452,12,-7,1,-24,-2,-2,-1,17,Up
464,9,-46,1,35,10,0,2,11,Up
466,-8,25,-4,-25,-23,-1,0,-21,Up
472,-15,28,-3,-49,-18,-11,1,-6,Up
473,-14,-50,-18,-20,-1,-5,-3,-16,Up
487,23,22,-4,1,0,-5,4,55,Up
490,-15,-18,-4,35,5,-1,-2,-52,Up
493,-10,-5,2,20,1,-2,0,5,Up
496,37,39,15,15,0,-2,6,51,Up
500,-6,33,-3,-36,-2,1,5,-33,Up
502,-17,-39,-5,14,-4,-4,-5,2,Up
509,-7,-2,0,2,4,0,-5,-41,Up
511,-28,-16,-7,41,3,-2,6,-4,Up
523,26,-24,3,-29,-12,-3,4,42,Up
526,-7,43,-2,-5,9,1,-1,-25,Up
530,17,-41,-5,-79,-23,-13,-2,35,Up
532,1,-7,1,35,-6,-3,-4,-6,Up
547,-15,24,-5,7,5,7,2,-33,Up
549,-4,20,7,-4,14,-1,1,4,Up
551,9,-40,-11,41,-5,4,-2,14,Up
552,-3,2,-4,-75,9,0,16,4,Up
562,2,6,-8,19,4,4,8,5,Up
564,9,-14,10,83,-8,-10,-10,21,Up
569,6,0,-4,-13,7,5,-2,-8,Up
572,-20,-2,7,64,14,4,-10,-32,Up
583,-12,12,4,61,-1,-7,-13,-25,Up
587,7,0,-14,-85,-13,1,2,23,Up
590,9,-2,-3,56,-19,-17,-6,9,Up
593,19,4,12,60,-2,3,-27,28,Up
606,-20,-23,10,23,29,7,26,-53,Up
609,11,17,-8,34,10,-4,34,38,Up
613,-17,-8,-3,-101,-40,-7,-25,-45,Up
614,-12,-3,-8,76,20,4,-4,-6,Up
620,3,-1,-2,-108,-42,-13,-49,4,Up
623,20,16,1,12,2,2,34,36,Up
630,0,-6,2,-25,16,4,35,6,Up
631,-3,-20,-11,39,-3,-12,-12,-12,Up
644,-3,3,6,4,-6,3,-16,-26,Up
648,-8,-6,1,55,18,3,20,26,Up
650,19,9,-24,-15,-30,-16,1,34,Up
653,-13,-5,24,-13,1,11,-28,-43,Up
666,-9,-3,-4,57,-9,-9,-20,17,Up
670,-5,3,-34,-105,-6,-6,-6,-42,Up
672,-22,-17,33,107,13,-1,9,-9,Up
674,13,-2,-5,-20,13,12,4,22,Up
689,2,-11,13,45,-17,-10,-2,11,Up
693,-1,6,-8,0,16,8,-43,-14,Up
694,0,-9,-12,-10,4,-4,-6,-5,Up
699,7,0,-8,-30,-4,-21,29,30,Up
704,-9,1,-6,-36,-25,30,3,-27,Up
706,-9,-9,33,120,-19,-13,-2,2,Up
712,-4,-12,3,103,28,10,-15,-7,Up
714,-1,13,-18,-42,-16,-1,14,-10,Up
727,21,8,9,-20,14,-1,13,35,Up
729,1,10,-6,-39,1,3,1,3,Up
731,-28,-4,14,-29,-5,-3,10,-17,Up
733,10,-14,-12,6,12,3,-5,-3,Up
748,-13,-5,-8,-17,10,-4,13,-4,Up
751,6,5,9,-37,-14,1,-9,-22,Up
754,23,18,-10,9,3,0,8,46,Up
756,6,8,-5,-4,-19,-8,7,13,Up
763,-10,-23,5,-26,10,-2,-6,-45,Up
765,-9,-7,-1,-77,-18,-6,-14,11,Up
771,11,5,-5,26,14,13,44,24,Up
773,-18,-4,1,-117,-37,-14,-14,-21,Up
786,10,14,-5,-17,12,-3,3,13,Up
790,2,-7,-2,49,4,5,-11,-12,Up
792,6,1,0,-11,7,5,-22,-3,Up
794,-2,-3,-2,40,-14,-5,22,3,Up
809,21,11,1,15,18,0,-9,28,Up
811,-17,-7,6,2,2,-5,-4,-34,Up
815,-26,-15,-4,5,-18,-2,-24,-18,Up
816,6,7,5,-28,-1,-1,-12,-15,Up
824,7,-4,-14,-16,1,0,39,19,Up
826,-28,3,-2,50,0,-12,-1,13,Up
831,19,8,-12,-48,10,2,1,-19,Up
835,-37,-17,7,14,-7,0,-13,-22,Up
847,7,4,4,85,0,14,5,11,Up
849,17,3,-12,-90,8,4,0,4,Up
851,-2,-2,13,46,-10,-9,-16,0,Up
853,10,3,-5,-53,-7,-4,6,0,Up
869,11,8,-10,-50,4,1,-3,24,Up
872,-8,-11,-11,39,-11,-9,-6,-26,Up
873,-22,-5,3,-41,-5,-6,-12,-21,Up
875,11,-1,-5,66,17,11,-4,2,Up
883,-16,4,-2,-4,-16,-10,20,-12,Up
885,25,-9,13,11,14,-3,-9,26,Up
891,6,1,-27,26,19,22,13,1,Up
893,-5,-1,-3,-70,-24,-10,-1,1,Up
906,-4,8,6,60,13,4,26,-7,Up
909,-8,7,10,0,-3,-5,-16,7,Up
911,24,1,3,-40,-1,-3,6,22,Up
914,-7,-3,4,9,15,4,-18,-31,Up
929,-12,-7,-7,0,-13,-7,11,15,Up
932,15,-1,-12,-40,-10,4,12,16,Up
933,-8,-4,-6,36,8,-4,9,1,Up
936,-16,8,18,7,14,2,-27,-25,Up
944,15,-6,-1,10,1,-9,-19,11,Up
948,-15,-3,12,17,-18,5,10,-22,Up
950,-9,-1,-12,-53,-3,-2,-3,-13,Up
951,9,0,-4,-9,1,-2,-11,11,Up
967,-7,-1,6,20,14,2,11,-8,Up
969,8,13,9,18,-20,-7,-17,21,Up
973,8,2,2,7,-6,-3,-6,-3,Up
976,3,-8,-9,7,2,7,3,-6,Up
989,-9,-8,8,57,9,-5,-7,8,Up
992,-3,1,-3,-49,10,8,-7,-7,Up
994,-4,1,2,-12,-5,-8,1,-4,Up
995,0,1,0,39,5,-4,6,6,Up
1005,-11,-6,-3,-51,-27,-11,-48,-27,Up
1013,16,-2,-20,-72,11,15,28,16,Up
1016,-21,-3,17,112,17,1,-1,-18,Up
1017,-4,3,-2,13,2,5,6,11,Up
1027,-4,-9,-5,70,5,2,-5,-17,Up
1028,8,3,16,-70,-16,-11,-7,7,Up
1030,11,-4,-7,6,-10,-5,-6,2,Up
1032,-13,1,-6,35,12,3,15,11,Up
1049,-12,0,14,-20,-7,-5,-20,-15,Up
1051,-6,-3,-20,5,-4,5,13,1,Up
1052,15,7,19,22,2,-3,-14,2,Up
1053,-11,-4,-9,-52,-13,-7,9,-21,Up
1064,2,-1,-5,36,9,2,-22,-2,Up
1066,0,-4,0,12,10,4,16,9,Up
1070,-4,-9,9,-40,-8,-6,-7,1,Up
1072,7,-1,0,43,6,-1,14,8,Up
1087,2,-2,-14,-61,-13,-2,-3,-3,Up
1089,-1,1,0,46,0,-3,-5,-7,Up
1092,2,-2,-7,7,-2,-8,0,-4,Up
1094,-12,3,-17,-28,2,6,3,0,Up
1109,-9,-7,32,13,7,8,20,-21,Up
1113,-1,6,-15,-51,4,0,-9,7,Up
1114,2,-6,-13,6,-2,-4,-5,5,Up
1115,22,5,-2,-45,-12,-5,7,18,Up
1124,-2,-1,-3,42,3,-2,-4,10,Up
1128,-13,-9,-6,2,-2,0,-1,-14,Up
1130,5,2,-5,26,-4,0,7,9,Up
1132,4,-2,-8,-1,-6,-7,0,2,Up
1147,-5,5,2,-46,-5,-1,6,2,Up
1148,8,-1,12,70,13,11,-10,-3,Up
1150,-13,-3,-21,-77,-10,3,12,3,Up
1152,13,3,27,23,8,-2,1,11,Up
1169,3,6,-14,-56,-17,-8,2,-2,Up
1171,-25,-8,6,55,11,-9,-18,-33,Up
1174,0,0,3,36,-3,2,2,-3,Up
