timestamp,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,label
1,-2,0,2,-4,-3,-3,-1,-1,Freeze
7,-1,-1,-2,-2,-2,-1,1,-3,Freeze
8,-2,-3,-2,-1,-1,-1,-2,-1,Freeze
10,0,-1,-2,-1,-2,1,0,1,Freeze
16,0,-2,0,-1,-1,-1,0,-2,Freeze
17,-2,1,-1,-2,0,-1,-2,-1,Freeze
23,0,-1,-1,-1,1,0,-1,0,Freeze
24,-2,-2,0,-1,-2,1,-1,-1,Freeze
40,0,-1,-2,1,0,0,-1,-1,Freeze
41,-3,-1,-1,-2,-2,-1,-1,-1,Freeze
43,0,-1,0,-1,-2,-1,0,-2,Freeze
45,0,-1,-2,0,-1,-1,0,-2,Freeze
70,-1,0,0,-1,0,0,0,-2,Freeze
71,-1,-1,0,-1,-1,0,0,-1,Freeze
74,-2,-1,1,0,-1,-2,-1,-1,Freeze
76,0,-2,0,-1,-1,-1,-2,0,Freeze
85,-2,0,-1,-2,-2,0,-1,0,Freeze
86,-2,-4,-1,0,-1,-3,-2,-1,Freeze
90,-2,-1,-2,-2,0,1,1,-1,Freeze
91,0,-1,-1,-1,-1,-3,-1,-3,Freeze
100,-1,-2,-2,0,0,1,-1,-1,Freeze
103,0,-2,0,-1,0,-1,-1,0,Freeze
105,-2,-1,-2,0,0,-2,-1,-2,Freeze
106,-2,-1,-3,0,0,-3,1,-1,Freeze
122,-1,-2,-4,-1,-1,-1,0,0,Freeze
124,-1,-1,-2,-1,-3,-1,-1,-1,Freeze
126,1,0,-1,-3,-1,-2,-2,-2,Freeze
128,0,0,1,0,-1,0,-4,1,Freeze
136,-1,-3,-1,0,-2,-1,-2,-1,Freeze
137,-1,1,-1,-1,-1,-2,0,-1,Freeze
144,-1,-1,-1,-1,-1,-1,-2,-1,Freeze
145,-1,-2,-1,-3,-1,-2,-1,-2,Freeze
159,0,0,1,1,1,-3,-2,-1,Freeze
160,-1,-4,-1,-1,1,0,-2,0,Freeze
166,0,0,-2,-3,-1,-1,0,0,Freeze
167,0,-1,-2,-1,-1,-2,0,-2,Freeze
182,-1,0,-1,-1,-2,-1,-1,-2,Freeze
183,1,0,-1,0,0,-3,0,-1,Freeze
185,-3,-2,-1,0,-1,-1,-1,0,Freeze
186,-2,1,-1,-2,-3,-1,0,-1,Freeze
195,-2,1,-1,-1,-1,-1,0,-1,Freeze
196,-1,0,-1,0,3,1,-1,0,Freeze
205,0,-1,-1,-2,-4,0,-1,0,Freeze
207,-1,-1,0,0,3,-1,-1,0,Freeze
218,-3,-1,0,10,-6,-2,-1,-1,Freeze
220,-1,0,-1,-3,8,-1,-1,0,Freeze
226,0,-2,-3,-17,-6,-1,-1,0,Freeze
229,-1,1,0,0,-1,-2,-2,-1,Freeze
242,-1,-4,-1,0,-3,-2,-1,-2,Freeze
243,0,-1,3,5,-9,1,2,0,Freeze
245,0,-1,-2,10,10,2,-1,-2,Freeze
249,0,-2,-3,-11,-3,-1,0,-1,Freeze
265,0,1,-1,-5,2,1,2,1,Freeze
266,-1,-1,-2,0,-4,-3,0,-2,Freeze
268,-2,0,1,-2,-3,-3,-2,-3,Freeze
269,-2,-3,-1,3,-1,0,-3,0,Freeze
278,-2,-1,0,-2,-2,-1,-4,-6,Freeze
279,2,0,1,0,1,3,4,2,Freeze
286,1,-2,-4,-1,-7,-4,-7,-3,Freeze
288,-1,0,-2,-3,-3,3,5,1,Freeze
302,1,1,4,10,-2,-9,-5,0,Freeze
304,-4,-2,-2,-14,4,5,-2,1,Freeze
306,2,0,1,5,4,3,1,0,Freeze
309,0,1,0,0,10,0,0,0,Freeze
325,-3,-2,-4,-3,2,9,6,1,Freeze
326,0,1,-3,10,0,-3,-7,-6,Freeze
328,0,0,2,0,4,2,11,8,Freeze
329,-3,-2,-4,14,-7,-10,-9,-5,Freeze
338,1,-1,-2,-37,-22,-6,2,2,Freeze
342,-1,-2,-4,6,11,1,-8,-5,Freeze
347,-3,-2,2,16,-7,-3,-6,-3,Freeze
349,-2,-1,-1,9,1,1,5,-1,Freeze
362,-1,-1,-3,-2,27,1,-6,-3,Freeze
364,-1,-2,-4,-22,-19,-2,2,0,Freeze
365,-2,0,-2,-3,-6,2,-1,0,Freeze
367,-3,-2,0,-5,-9,-8,-6,-6,Freeze
385,2,-1,1,8,-2,-1,-7,-1,Freeze
387,-3,0,6,6,0,2,7,1,Freeze
389,-2,-1,-2,16,0,-7,2,-1,Freeze
390,2,0,-4,-19,6,8,0,0,Freeze
399,0,-2,-2,2,-5,-6,-4,1,Freeze
400,-1,-1,-2,-7,0,-1,-2,-4,Freeze
406,1,1,-5,-18,-16,3,1,2,Freeze
409,-2,-2,-2,-19,1,-6,-2,2,Freeze
422,1,-1,4,10,-1,-2,-5,0,Freeze
424,3,-1,-1,5,-2,-3,-3,4,Freeze
426,0,-3,-1,3,-9,-4,2,-2,Freeze
428,-1,-3,-1,-18,-8,0,2,3,Freeze
451,-2,0,4,-2,7,0,-3,0,Freeze
454,-5,-5,-2,24,2,0,-1,-8,Freeze
456,-2,-3,-7,-9,-1,-4,-10,-7,Freeze
457,-1,-2,0,2,7,0,-5,-3,Freeze
459,-1,-1,-2,17,-3,0,2,-2,Freeze
460,0,2,3,-1,-8,-4,-5,-1,Freeze
467,-2,-2,-3,-1,4,-3,-3,0,Freeze
469,0,2,-7,9,-9,-2,0,-2,Freeze
482,-4,0,20,-4,-2,-2,-5,-6,Freeze
483,1,1,-1,-5,2,1,2,1,Freeze
487,0,-1,8,-17,-9,0,1,1,Freeze
490,0,-4,-16,10,6,5,8,-1,Freeze
505,-2,-3,-9,-17,-5,2,6,3,Freeze
508,-1,0,0,4,-1,-2,-1,1,Freeze
