timestamp,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,label
0,-1,-1,-3,-2,0,0,-1,-2,Backwards
1,-1,0,-1,0,-1,-1,0,0,Backwards
12,-2,-1,0,-2,-1,-2,-1,-1,Backwards
12,0,-2,0,0,-2,-1,0,-2,Backwards
12,0,0,-1,0,0,-1,0,-1,Backwards
12,-1,-3,-1,0,-1,-2,-2,-1,Backwards
28,-3,-1,-1,-1,-2,-1,-1,-2,Backwards
38,-1,-1,-2,-1,-1,-1,0,-1,Backwards
38,-2,0,-1,-1,-1,0,0,-1,Backwards
43,-1,-2,-1,-1,1,-2,0,-1,Backwards
45,-1,-1,-1,-3,-1,0,0,0,Backwards
45,-1,-1,0,-1,-1,-2,-1,0,Backwards
59,-2,-2,0,-2,-4,1,-2,0,Backwards
60,-2,-1,-3,-1,0,0,-1,-2,Backwards
60,-1,-1,-2,-1,-1,0,-1,-1,Backwards
75,-2,-1,0,-1,0,0,0,0,Backwards
75,1,-2,-1,-1,0,-2,-2,0,Backwards
80,-1,0,2,0,-2,-1,-1,-2,Backwards
92,0,0,-1,-1,-1,-1,0,1,Backwards
92,0,0,-1,1,0,0,1,-3,Backwards
92,-2,-2,-4,-2,-3,-1,-4,-1,Backwards
92,-2,-1,-1,-1,-1,-1,0,0,Backwards
110,-1,0,0,0,-1,0,-2,0,Backwards
112,-1,-2,0,0,0,-2,-1,-2,Backwards
124,0,-1,0,7,7,1,0,-1,Backwards
124,0,-2,-4,-16,-10,-3,-2,-1,Backwards
129,0,-2,0,1,0,-4,-2,-1,Backwards
135,0,0,2,-3,-4,-1,-2,0,Backwards
135,0,-1,-3,-3,-2,2,-4,-1,Backwards
139,-1,-1,2,8,3,-4,-10,-4,Backwards
156,-2,0,0,2,1,1,7,0,Backwards
157,-5,-6,-10,-18,5,-6,-9,-4,Backwards
157,1,1,1,1,-9,7,7,1,Backwards
157,-1,1,8,10,-1,0,-15,-5,Backwards
172,1,0,-3,-2,0,-12,22,2,Backwards
180,1,2,3,10,20,39,6,7,Backwards
180,2,1,-6,-3,8,1,11,5,Backwards
180,-1,-1,-1,5,7,-1,-10,-1,Backwards
187,-1,1,5,7,-25,-28,-21,-8,Backwards
187,-5,-6,-14,-17,-20,-16,-14,-9,Backwards
187,-4,-4,-1,-7,-10,-18,1,-6,Backwards
187,1,-2,-7,-7,2,-2,14,5,Backwards
210,-2,-2,-4,-1,10,30,-34,-6,Backwards
219,1,3,7,4,-7,-49,46,3,Backwards
220,-1,3,9,1,17,57,-13,4,Backwards
220,9,3,3,6,30,33,30,13,Backwards
235,-4,-5,-6,-6,24,-19,-3,-4,Backwards
235,4,5,4,-10,-20,0,-21,-1,Backwards
235,-11,-8,-14,-43,-50,-55,-3,-10,Backwards
235,0,-2,-5,-23,11,37,5,3,Backwards
252,-1,-4,1,-14,-18,3,0,0,Backwards
252,-3,0,5,9,6,-5,-12,-4,Backwards
252,-1,1,-1,-64,0,-22,-1,-6,Backwards
252,-1,1,2,-36,-4,-1,-3,-3,Backwards
267,-1,0,-1,9,13,6,6,2,Backwards
267,-2,-3,-2,39,7,-3,0,-1,Backwards
267,3,3,2,63,16,18,0,5,Backwards
283,-7,-7,-16,-25,-79,-12,-14,-7,Backwards
299,-1,2,2,43,12,1,-7,-1,Backwards
299,-1,-2,-2,-35,-37,6,-16,-2,Backwards
299,-5,-5,-8,69,16,11,-24,-7,Backwards
299,-1,1,5,37,3,3,-4,-1,Backwards
313,1,-1,-5,39,-10,6,8,2,Backwards
314,0,3,9,76,62,28,8,1,Backwards
314,5,5,6,15,5,8,17,5,Backwards
314,-1,1,6,54,19,-11,12,-3,Backwards
330,-2,-2,-2,-6,-23,-8,4,-2,Backwards
338,1,5,1,-69,-14,-2,-2,0,Backwards
338,0,31,5,-95,17,-7,6,-5,Backwards
338,4,32,49,-63,-4,-10,-1,-1,Backwards
347,3,14,36,-81,-16,-6,-13,-6,Backwards
347,-8,-17,27,-61,-90,-36,-25,-15,Backwards
362,8,-15,21,57,37,7,-12,1,Backwards
362,1,-22,-27,-2,-2,0,23,4,Backwards
362,-9,-32,-70,-19,-66,-36,-11,-4,Backwards
362,0,-17,-54,42,6,5,16,8,Backwards
378,-2,-12,-36,5,-78,-20,8,3,Backwards
378,-3,-5,-25,57,108,4,0,-2,Backwards
394,-6,-12,-22,-6,18,-9,3,4,Backwards
397,-3,-1,-7,6,-14,-8,0,-2,Backwards
397,-5,-3,1,11,13,-5,1,0,Backwards
397,0,3,7,10,-37,-2,3,4,Backwards
411,0,4,7,-13,-6,6,8,1,Backwards
420,-3,0,9,11,50,9,1,1,Backwards
420,10,15,10,-7,-34,0,5,6,Backwards
425,-7,-3,-6,-25,-17,-16,-10,-6,Backwards
425,-2,3,12,-9,-34,3,-2,-3,Backwards
425,-1,3,7,12,33,10,4,2,Backwards
441,-2,2,-5,-13,32,-5,-7,-13,Backwards
442,-4,-16,-3,11,30,-8,-14,4,Backwards
458,6,8,9,-23,-71,-1,8,3,Backwards
458,0,-4,-5,3,33,10,7,4,Backwards
458,-26,-17,2,-10,-1,-6,-3,-4,Backwards
458,0,-3,-9,-10,-27,-13,-16,-12,Backwards
472,8,14,20,28,31,15,7,10,Backwards
480,-2,2,4,-1,-5,2,0,-2,Backwards
480,0,-8,-3,-18,6,-6,-4,-2,Backwards
480,6,2,14,16,5,4,-2,-3,Backwards
489,-26,-25,8,12,46,11,-1,-4,Backwards
489,6,7,1,-10,-36,-8,-5,-3,Backwards
496,0,-1,0,-7,-8,1,4,3,Backwards
502,-4,0,-4,-9,-14,5,7,2,Backwards
510,10,5,-4,-3,21,2,1,0,Backwards
510,-1,2,6,17,22,-1,-4,-2,Backwards
510,-1,-3,4,9,-24,4,-4,0,Backwards
521,-4,-8,-11,-42,-52,-27,-12,-7,Backwards
536,3,1,3,-6,19,4,0,0,Backwards
536,-4,-1,11,0,23,7,0,-1,Backwards
536,7,-1,9,4,-14,-1,4,5,Backwards
536,2,7,26,38,19,8,3,2,Backwards
553,6,10,24,28,38,9,-1,1,Backwards
553,-18,-27,-63,-61,-58,-32,-17,-16,Backwards
553,-3,-10,-12,-24,-6,6,0,-2,Backwards
553,-3,-2,-2,-9,-3,2,4,3,Backwards
568,-4,1,4,30,9,0,-10,-4,Backwards
577,11,15,32,26,24,7,7,5,Backwards
579,-7,-10,-25,-57,-17,-13,-16,-8,Backwards
579,-5,-3,27,2,-4,2,1,-2,Backwards
599,8,8,31,-40,7,8,11,4,Backwards
601,-7,-7,-10,36,-14,-11,-11,-6,Backwards
601,-8,-1,6,56,20,-1,-3,-8,Backwards
601,20,8,-46,-60,10,9,-10,7,Backwards
610,-20,-4,-35,65,-25,-44,-11,-10,Backwards
610,-6,-7,-56,-45,-5,18,13,-9,Backwards
622,-11,-18,-53,-47,12,31,10,-8,Backwards
622,102,55,19,29,58,17,-7,66,Backwards
631,95,70,1,-37,24,27,36,104,Backwards
631,-80,-39,-29,-8,-66,-21,24,-48,Backwards
631,-104,-90,-66,60,-19,-37,-68,-98,Backwards
631,12,-23,-18,-8,-5,-4,-25,-67,Backwards
647,-65,-2,10,-7,14,-6,-35,-11,Backwards
663,127,117,48,43,30,-8,13,127,Backwards
663,-63,-63,-10,-56,-21,-33,-9,-43,Backwards
663,-68,-13,45,27,24,59,37,-49,Backwards
663,-25,-43,-48,-40,-1,-3,-13,-86,Backwards
663,57,27,27,-10,4,11,5,15,Backwards
679,99,67,7,21,3,-7,13,73,Backwards
679,51,17,-32,-4,-25,-38,-7,43,Backwards
694,27,4,-7,3,-10,13,18,8,Backwards
694,-33,-19,-2,-10,8,11,-5,-11,Backwards
694,41,36,43,24,22,8,15,35,Backwards
694,-41,-22,20,-3,-24,-16,-3,-6,Backwards
711,-5,0,46,4,0,6,4,1,Backwards
720,-38,-25,41,8,9,-1,-20,-38,Backwards
720,9,13,69,1,7,5,9,20,Backwards
720,-17,-3,7,25,3,-5,6,1,Backwards
727,-31,-15,-32,7,-12,-5,-12,-45,Backwards
727,0,-9,-78,-14,-2,-2,-5,23,Backwards
742,16,18,-66,19,8,7,10,8,Backwards
744,-22,-5,-65,-9,-14,-13,-8,0,Backwards
744,6,-2,-15,10,0,-6,-14,-38,Backwards
758,-18,-9,18,5,8,-1,7,13,Backwards
760,21,25,31,2,12,18,8,-19,Backwards
760,-16,0,26,-2,28,31,20,-51,Backwards
779,16,-11,22,-12,-9,-6,16,111,Backwards
780,24,0,5,10,20,5,-7,-23,Backwards
780,1,17,33,45,51,1,-5,-13,Backwards
780,-4,5,11,-27,-44,-15,-13,-39,Backwards
791,-25,-5,-12,-13,4,-15,-23,-65,Backwards
791,-20,-27,-2,7,13,10,2,-26,Backwards
791,-5,-23,-1,10,0,-2,2,23,Backwards
791,20,60,9,28,56,3,-1,16,Backwards
812,7,47,17,24,-2,17,1,-90,Backwards
818,-20,-28,9,-26,-1,-9,11,75,Backwards
