timestamp,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,label
5,-1,0,-1,3,-6,-3,-2,-1,Down
20,0,0,2,0,7,2,0,0,Down
20,-2,-1,-4,0,-3,-6,-4,0,Down
20,-1,-2,-3,-2,-2,2,-4,-1,Down
20,0,-1,-2,-1,-3,-4,9,-2,Down
20,0,1,3,4,-6,-1,0,1,Down
35,3,1,3,7,14,13,4,5,Down
36,3,1,0,-5,1,-7,4,2,Down
51,-1,-1,-2,0,-11,-3,-4,0,Down
51,-2,-1,0,2,5,-1,-5,-3,Down
51,-2,0,-1,-2,-3,-1,-1,-3,Down
51,0,-2,-3,-3,7,3,-3,-1,Down
67,1,-1,2,4,-2,-3,-5,-1,Down
67,-2,-4,-4,-18,-12,-6,-3,-1,Down
67,-2,-2,-2,-4,-1,-4,-2,-1,Down
67,-2,0,1,3,-4,1,-1,-1,Down
83,0,1,3,9,9,-1,-2,-3,Down
83,-6,-5,-11,-20,-20,-9,-29,-11,Down
83,-5,-1,-1,2,-3,-27,10,-3,Down
83,5,-2,6,14,8,35,12,10,Down
114,6,2,3,-5,7,17,15,7,Down
115,0,0,1,11,4,-10,1,2,Down
115,2,-2,-17,-27,-10,13,-5,-3,Down
115,-7,-2,0,2,3,-28,-3,-7,Down
132,-3,-4,-8,-8,-3,12,-5,1,Down
132,1,-1,14,21,6,2,5,0,Down
132,-4,3,0,3,-5,-6,-12,-3,Down
132,-2,-1,-8,-4,-5,-6,0,-5,Down
147,-3,-1,-3,-5,-2,-3,-23,-3,Down
147,-4,-2,-7,-11,-6,-13,20,-4,Down
163,0,1,8,8,2,-5,0,5,Down
168,2,0,0,-4,3,28,-8,3,Down
168,-1,2,1,-2,-4,-12,-26,-5,Down
168,-2,-1,-3,2,0,-9,25,2,Down
179,0,-5,-6,-5,4,7,-4,0,Down
179,0,0,1,3,-7,-8,-4,0,Down
195,-2,-1,0,0,0,-5,0,-2,Down
195,0,-1,3,11,4,5,-26,-4,Down
200,-5,-6,-6,-6,-10,-4,19,-4,Down
200,-2,-1,3,10,-5,-9,-5,1,Down
211,-1,0,-1,-31,0,6,-1,-4,Down
211,2,3,-2,-1,4,7,3,1,Down
211,-5,-5,3,5,13,-5,-10,-4,Down
211,10,1,-4,-6,-5,2,2,6,Down
226,-1,-3,-2,-14,1,22,16,3,Down
235,0,-1,0,8,0,-8,-7,1,Down
235,-1,0,5,3,4,-1,-18,-8,Down
235,-7,-2,-1,-20,-2,-23,-5,-9,Down
247,-2,1,3,-11,0,-12,2,-1,Down
259,1,-1,-6,-52,-5,10,6,0,Down
259,3,6,8,-15,-2,-1,11,5,Down
259,-3,-3,1,-7,-3,-7,-5,-5,Down
259,-1,19,14,0,-12,-9,13,0,Down
274,-2,30,25,20,5,10,-2,1,Down
275,-1,9,29,17,0,-3,-10,-5,Down
275,-1,-5,31,16,-2,7,-3,-4,Down
291,1,-26,13,24,1,16,-14,-3,Down
291,27,-15,0,26,21,3,-5,9,Down
291,3,-18,-21,17,6,7,-12,-3,Down
291,-35,-25,-32,15,-8,-8,7,0,Down
317,-2,-11,-42,25,-12,-14,2,1,Down
317,-19,-14,-65,-76,-12,-9,-1,-7,Down
