timestamp,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,label
12,-17,-47,-123,-9,23,-7,3,-9,Up
12,29,-35,-6,-2,9,44,21,13,Up
12,11,-29,71,21,9,7,7,13,Up
26,35,33,27,40,-11,-13,-6,7,Up
29,-72,-4,23,-12,-18,-14,-15,-19,Up
41,-72,-20,36,43,5,-8,-19,-23,Up
42,93,59,-9,-53,1,-9,-1,31,Up
43,-96,-77,-45,-3,-4,10,-9,-33,Up
49,-28,-5,78,55,-4,-8,-2,-11,Up
49,21,15,-34,-20,15,17,21,15,Up
49,17,-6,31,-4,15,22,-2,11,Up
58,104,54,-16,-47,-35,-15,-40,29,Up
74,-72,-45,-48,-77,-5,-10,-6,-32,Up
74,-18,-13,8,14,-23,-7,-5,-9,Up
74,-8,10,-25,-59,-2,9,-2,-1,Up
74,0,13,17,16,44,16,8,10,Up
90,41,19,-4,29,1,12,-25,5,Up
90,3,-6,-33,-44,-12,-24,-13,-17,Up
90,-19,13,20,-10,-6,-19,7,-15,Up
90,-6,1,40,51,46,39,43,16,Up
106,31,23,20,-71,16,1,33,13,Up
115,-17,58,34,6,-34,-21,-8,-31,Up
122,-12,93,93,45,-18,-23,-23,12,Up
122,-20,-1,117,17,3,-16,25,-5,Up
138,34,-25,119,22,-6,41,-14,-4,Up
139,16,-60,49,92,56,-14,25,22,Up
139,19,-81,-82,-5,38,101,-32,5,Up
139,-10,-54,-104,43,-95,-23,17,3,Up
139,8,-10,-114,-12,93,-12,-24,2,Up
139,-24,-34,-126,-21,-99,-87,-48,-27,Up
154,-29,-24,-110,3,-10,-46,35,-11,Up
154,24,22,-61,44,65,38,39,33,Up
169,31,22,-91,11,27,23,28,13,Up
169,-34,-15,-93,-80,-24,-21,-3,-7,Up
169,-18,-11,-45,-14,-5,-49,-31,-18,Up
169,-9,2,-6,-18,1,2,1,-8,Up
185,12,26,30,9,-8,4,53,16,Up
185,32,30,34,0,42,14,14,34,Up
201,-7,8,39,21,0,86,-2,-6,Up
