timestamp,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,label
3,4,3,21,1,0,0,-1,1,Right
8,-2,-7,-38,-2,-1,-1,0,0,Right
10,-2,2,-3,-1,-2,-2,-1,-3,Right
13,-1,-2,3,-1,0,-1,1,-1,Right
27,5,1,4,-1,-2,-1,0,-1,Right
28,-5,1,9,0,-2,-2,-4,0,Right
29,0,-2,-2,-1,1,0,-2,-1,Right
30,3,-2,-16,-1,-1,-2,-1,-1,Right
49,-3,0,-6,-1,0,-2,-1,-2,Right
51,-1,1,20,2,-1,-2,-2,-3,Right
54,-2,1,-4,0,0,0,-1,-2,Right
57,-1,-10,9,1,0,1,-1,0,Right
63,-8,17,-1,0,-1,-3,-1,-1,Right
65,4,-5,0,-2,-2,0,2,-1,Right
67,-7,3,6,-2,-1,0,0,-2,Right
68,1,0,-7,1,1,-1,-2,0,Right
87,-1,-9,11,-1,-1,-2,-1,-1,Right
88,0,0,2,-1,-1,-2,-1,1,Right
93,-1,-2,-1,-1,-2,0,-1,-1,Right
94,0,0,-6,-1,0,0,-2,-1,Right
109,-1,-2,3,-2,1,0,-2,0,Right
114,-3,0,3,1,-2,0,-1,-1,Right
117,2,-5,-11,0,-2,-1,-3,1,Right
118,-3,0,8,0,-2,-1,0,-1,Right
123,2,-3,-11,-2,-2,-2,-2,-1,Right
124,-2,0,-2,-2,-1,0,-3,-2,Right
125,-1,-4,-8,3,2,1,1,1,Right
126,0,0,-6,-2,0,-2,-3,-2,Right
147,0,1,21,3,-1,3,1,-1,Right
148,0,-5,-24,-4,-5,-3,-3,0,Right
153,-4,-1,23,-2,-1,-2,-1,-3,Right
155,0,-2,-29,-5,-4,0,0,-2,Right
169,-2,-7,-14,-4,4,-1,0,-1,Right
171,-2,0,16,0,-4,-8,-2,-2,Right
173,0,-5,-3,-16,-8,15,1,0,Right
176,0,3,9,35,-3,-8,-4,0,Right
184,-6,-9,6,4,-3,-6,-7,-5,Right
186,1,4,8,-4,11,15,7,1,Right
