timestamp,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,label
3,-4,0,13,0,-1,-2,-1,-1,On/Off
3,-2,0,0,-6,-2,-2,-1,-2,On/Off
3,-1,-1,-4,-2,-1,1,-1,0,On/Off
10,0,-2,-1,-3,-1,-1,-1,-2,On/Off
15,-2,-2,10,3,0,0,-2,0,On/Off
15,0,0,-5,-1,-4,-1,-1,-1,On/Off
15,1,-2,0,-1,3,3,1,0,On/Off
15,-1,1,4,1,-4,-3,-2,-2,On/Off
32,-1,2,2,-1,0,1,0,-2,On/Off
32,-2,-17,-5,0,0,-1,-1,0,On/Off
32,-2,4,8,-2,-4,-5,-3,-2,On/Off
32,0,3,-17,0,-1,0,-2,-1,On/Off
47,-1,-3,11,-1,1,1,1,-1,On/Off
63,-3,-6,-14,-6,-3,0,0,-1,On/Off
63,-1,-1,-7,-3,-1,-5,-3,-1,On/Off
63,0,0,3,2,-2,2,0,0,On/Off
63,-3,2,6,-1,-1,-3,-2,-3,On/Off
78,-1,3,-4,-2,-3,0,-1,-2,On/Off
78,-1,-2,0,-1,-1,0,0,-2,On/Off
78,-1,-2,-3,1,0,-1,-1,-2,On/Off
95,0,-3,0,1,1,0,2,0,On/Off
100,0,4,5,5,2,0,-2,-1,On/Off
100,-1,-3,-7,-7,0,2,0,0,On/Off
100,-2,1,0,-2,0,-3,-2,-1,On/Off
110,0,-9,5,6,-5,0,-1,1,On/Off
123,1,7,-1,-10,-5,-5,-4,-1,On/Off
126,-1,0,-8,4,-5,-3,-1,0,On/Off
128,0,-2,0,-4,3,-2,-2,0,On/Off
128,-1,-1,1,5,0,-1,-2,-2,On/Off
138,-3,-1,19,15,5,6,-10,-5,On/Off
138,-2,-8,-46,-8,19,-7,13,1,On/Off
142,0,0,7,-1,-32,-9,-16,-3,On/Off
158,1,4,-5,-11,-5,-28,-2,-1,On/Off
159,4,4,4,7,13,32,4,6,On/Off
159,-1,-4,-1,-10,-31,-3,11,-1,On/Off
159,-4,-5,16,36,30,3,1,-2,On/Off
174,-2,0,-24,-18,8,3,1,-2,On/Off
183,-1,-5,-11,-13,-37,-14,-21,-2,On/Off
183,-1,1,15,8,20,-3,-7,-3,On/Off
183,1,-1,-5,13,41,28,31,5,On/Off
190,3,1,7,-16,-7,19,6,6,On/Off
190,-7,-9,-19,-57,-64,-28,-11,-8,On/Off
190,-6,10,13,-10,-29,-20,-23,-10,On/Off
205,-6,-20,-13,-25,-12,-30,-6,-6,On/Off
211,4,4,12,15,38,19,16,8,On/Off
219,4,6,2,-10,18,17,15,3,On/Off
221,-5,-2,6,0,-3,-5,-40,-14,On/Off
221,-4,-1,-7,-24,-17,-53,-40,-16,On/Off
237,-7,-4,-2,-40,-18,35,67,4,On/Off
237,13,5,3,21,57,97,49,33,On/Off
237,5,-10,-6,-19,-15,-25,-26,-1,On/Off
