timestamp,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,label
4,17,8,-10,-49,-7,1,1,-1,Backwards
9,13,-10,8,8,0,-4,-7,-2,Backwards
10,-8,0,-2,4,0,2,0,-3,Backwards
14,-9,4,0,1,-1,4,1,2,Backwards
18,-12,-1,-3,7,0,-6,-15,-5,Backwards
20,11,6,13,14,0,0,2,1,Backwards
25,8,-1,-9,-18,-3,0,4,2,Backwards
27,-1,-2,4,14,0,-5,-8,-5,Backwards
41,14,7,3,10,1,-4,-7,-2,Backwards
43,-4,-5,-1,-7,-4,-1,3,1,Backwards
44,1,4,-6,-25,-3,-1,1,-1,Backwards
47,-5,1,8,23,2,0,0,1,Backwards
64,-1,1,0,7,0,-1,-2,-1,Backwards
67,-5,9,7,-21,-5,0,5,1,Backwards
68,1,1,-3,-2,-1,-2,-5,-1,Backwards
70,2,7,12,20,1,0,1,-1,Backwards
77,-4,-7,-7,-7,-1,-2,-2,-2,Backwards
79,-3,6,6,-10,-1,-3,-5,-3,Backwards
86,9,-5,-5,0,-1,1,1,-1,Backwards
87,-1,0,-1,7,0,1,1,0,Backwards
100,-2,-3,-4,-7,-1,-5,-4,-2,Backwards
106,-4,1,0,-1,0,1,0,0,Backwards
109,2,-3,-2,-1,-1,0,1,-2,Backwards
110,-2,-5,-5,-2,-3,-1,1,1,Backwards
124,-6,0,1,-1,0,-2,-3,-1,Backwards
125,-2,-3,-7,-5,-1,0,0,1,Backwards
129,0,0,1,0,-1,0,0,1,Backwards
130,0,-3,0,3,0,-2,-3,-2,Backwards
137,1,-6,-5,-1,-3,-2,-1,-2,Backwards
139,0,-5,8,-1,0,0,-1,0,Backwards
145,1,8,-4,-8,-2,0,0,-1,Backwards
147,-2,-5,4,6,2,0,0,-1,Backwards
161,-1,0,-2,3,0,-1,-3,0,Backwards
163,-2,-2,-4,-12,-2,-1,0,-2,Backwards
164,-5,-4,1,13,-1,-3,-3,-1,Backwards
166,0,1,-1,3,-1,-1,-1,-1,Backwards
183,-2,2,-1,-5,-2,-2,-1,0,Backwards
185,-2,-1,-7,0,-3,-2,-1,-1,Backwards
187,1,-2,0,-4,-2,-1,1,2,Backwards
188,0,1,-2,-1,-2,-1,0,3,Backwards
207,1,-3,-1,0,-2,-1,-3,-1,Backwards
208,-2,1,-4,1,-2,-1,0,0,Backwards
211,0,-6,-4,-4,-1,-1,-1,-2,Backwards
214,-3,-2,-2,0,0,0,-2,-2,Backwards
221,-3,1,13,-3,0,-1,-3,-1,Backwards
222,0,-3,-11,5,0,-2,-1,0,Backwards
224,0,-1,0,-5,-2,-2,-2,-1,Backwards
226,-2,-8,-2,-1,-1,0,-2,-3,Backwards
242,0,-1,-1,-1,0,0,0,-1,Backwards
245,0,2,-1,-3,-1,0,-1,-3,Backwards
248,-2,-4,-5,-3,-2,0,0,-2,Backwards
251,-2,1,4,3,0,0,1,-1,Backwards
258,-2,-8,-10,-3,-3,-3,-1,-3,Backwards
261,1,1,0,1,-2,-3,-1,-1,Backwards
265,-2,0,-2,-5,-1,0,-1,0,Backwards
268,0,-2,0,-1,-1,1,0,-1,Backwards
281,-1,1,-1,1,-1,-2,-1,-3,Backwards
282,-1,-1,0,0,-1,-2,-1,0,Backwards
284,-1,-8,4,0,-1,0,0,-3,Backwards
286,-2,-5,-6,-2,-3,0,0,-3,Backwards
303,-1,1,-1,0,-1,-1,-2,-1,Backwards
305,0,-1,-1,0,1,1,-1,-1,Backwards
308,2,2,-1,-4,-1,0,1,-1,Backwards
309,-2,-1,7,1,-2,-1,-1,-1,Backwards
318,-3,-8,-7,-1,1,-1,-1,-1,Backwards
319,1,2,0,-1,0,-2,-1,0,Backwards
326,-1,2,-1,-2,-1,0,-3,0,Backwards
327,3,3,1,-4,-2,-3,0,3,Backwards
341,-1,-1,1,2,-2,1,-2,-2,Backwards
343,-4,-3,-3,-3,-1,0,0,-1,Backwards
345,-2,-5,1,0,-1,-2,-1,-1,Backwards
347,0,2,-8,-2,-2,-2,-3,-1,Backwards
363,-1,2,-2,-2,-2,-1,-2,0,Backwards
364,-1,-3,-2,-2,0,0,1,-2,Backwards
366,-3,-1,-1,-1,-1,0,1,0,Backwards
367,-2,-1,-4,-1,-1,-1,-2,-2,Backwards
387,1,0,0,-2,-2,-1,1,0,Backwards
389,1,3,3,-1,-1,-1,-2,-2,Backwards
392,-1,-3,-5,-1,-2,-1,-1,-1,Backwards
393,-2,-1,2,3,2,-1,-1,-3,Backwards
401,-3,4,-4,-4,0,0,-1,-1,Backwards
402,-1,1,16,2,-2,0,0,-3,Backwards
404,-3,-6,-11,-3,-2,0,-2,0,Backwards
406,-1,-5,-1,1,0,0,-2,-1,Backwards
423,0,1,-2,1,0,0,-1,-1,Backwards
426,1,3,-4,-3,-3,-1,-1,0,Backwards
427,1,2,3,0,-2,0,-1,-1,Backwards
430,1,3,-2,-3,-1,0,0,1,Backwards
446,-9,-6,-4,1,1,-1,0,0,Backwards
448,-4,1,0,0,-3,-2,-2,0,Backwards
450,-1,-4,-1,2,1,1,-1,-1,Backwards
452,-2,-1,-2,-3,-1,0,-1,1,Backwards
461,-2,1,-1,-1,-3,0,-4,-2,Backwards
465,-3,-2,-2,0,1,0,0,1,Backwards
467,-10,3,13,1,1,-2,1,-1,Backwards
468,-3,-2,-8,0,-1,-2,0,-2,Backwards
483,15,-3,0,0,0,-1,-3,-4,Backwards
484,-13,-3,-6,-1,-3,-2,-14,-8,Backwards
487,14,-10,0,-2,-1,-1,5,3,Backwards
488,-31,3,-4,-1,-2,-1,3,-1,Backwards
506,-11,-2,5,1,0,-2,0,-1,Backwards
508,6,-9,-3,-2,-2,-2,-1,0,Backwards
511,-5,6,6,1,1,-3,-14,-5,Backwards
513,1,-1,-6,0,0,6,13,2,Backwards
520,54,8,-1,0,0,2,17,1,Backwards
523,-33,-4,6,0,0,-1,-11,4,Backwards
524,11,3,-18,-6,-2,5,20,-12,Backwards
527,9,9,15,5,2,1,1,18,Backwards
543,8,11,16,3,1,-3,-10,-14,Backwards
545,40,-8,-11,-3,-4,-9,-26,-5,Backwards
548,-15,-1,3,-1,2,9,33,15,Backwards
551,7,13,6,1,-3,-6,-3,-8,Backwards
566,-28,6,20,13,7,2,2,20,Backwards
568,16,9,1,0,-6,-4,-6,-7,Backwards
569,-33,-23,-40,-9,-7,-10,-25,-23,Backwards
573,-9,-9,10,-6,-4,-2,0,-7,Backwards
580,5,-9,-27,-10,-13,-10,-6,1,Backwards
583,-7,-9,-1,0,-2,-1,13,4,Backwards
585,19,11,-17,-1,-11,-9,-9,9,Backwards
587,7,-9,-8,-2,-10,5,0,-1,Backwards
603,-5,-7,-27,-3,-4,-2,-2,6,Backwards
605,-4,-2,9,-3,-4,-1,6,-9,Backwards
608,-2,1,-3,3,-4,-9,-1,4,Backwards
610,5,-3,11,-3,-12,-13,-10,0,Backwards
626,-14,-1,7,-9,-12,6,4,4,Backwards
628,-5,10,-15,11,2,7,14,5,Backwards
632,1,3,31,2,26,9,-8,-5,Backwards
633,-7,-8,-8,-18,1,-9,-9,-8,Backwards
641,-7,-3,6,-30,-7,-10,-7,-12,Backwards
642,-4,1,24,58,93,61,18,2,Backwards
644,4,-2,7,7,5,2,-8,-5,Backwards
646,2,0,8,-11,5,-5,-7,-6,Backwards
663,-14,-19,-9,61,51,17,4,-4,Backwards
665,-1,3,1,-32,-45,-37,-15,-6,Backwards
667,3,9,18,-41,21,20,6,5,Backwards
668,2,-2,2,1,-5,1,3,-1,Backwards
686,0,2,-7,-7,6,1,0,0,Backwards
688,-3,-6,-11,7,-15,-7,2,4,Backwards
690,-1,-5,-12,-21,-34,-19,-8,-2,Backwards
692,-4,-19,4,41,-15,-11,-5,-2,Backwards
701,-1,-1,-3,-19,-1,4,-2,-2,Backwards
703,2,9,5,-9,1,4,4,4,Backwards
704,-2,-6,-6,-15,-26,-14,-4,-1,Backwards
706,3,6,-8,-6,9,5,-1,0,Backwards
724,-5,2,6,21,-9,-6,-6,-2,Backwards
727,-1,-5,-10,-28,-5,-3,1,1,Backwards
730,5,6,1,-16,-24,-6,0,3,Backwards
732,1,11,-2,20,52,25,4,1,Backwards
746,-2,-9,20,52,9,6,9,1,Backwards
748,-3,0,-6,-27,-11,-6,-3,0,Backwards
749,-2,-2,0,11,-2,-2,-1,0,Backwards
751,3,2,-11,-2,-14,1,4,1,Backwards
761,-4,1,5,-39,-19,-12,-8,-4,Backwards
763,-5,-23,-26,-5,9,4,3,-1,Backwards
764,0,4,12,18,12,3,0,2,Backwards
767,-3,-10,-30,-25,-17,-8,-4,-2,Backwards
783,0,6,2,-1,1,-1,-3,-2,Backwards
784,-3,-5,-19,-45,-27,-8,0,-1,Backwards
786,1,1,26,47,25,10,5,2,Backwards
790,-7,-12,-21,4,7,1,0,2,Backwards
806,8,11,-10,-45,-18,-5,-1,3,Backwards
808,-2,10,33,45,0,-8,-6,-5,Backwards
809,-4,-7,-18,2,-10,-10,-9,-9,Backwards
811,6,8,23,14,4,-2,-2,2,Backwards
820,-12,-13,-34,-47,-1,1,-1,-8,Backwards
823,3,-1,-24,-54,-10,-1,-4,4,Backwards
824,1,5,37,71,15,2,15,1,Backwards
826,-10,-2,-5,-23,-5,-5,-4,-7,Backwards
843,4,-2,-1,-3,-15,-6,-3,2,Backwards
845,10,12,46,35,14,-1,-6,0,Backwards
848,17,-11,-50,-1,-6,-7,-13,7,Backwards
849,-34,-8,18,-15,-6,0,0,-14,Backwards
866,4,7,12,-1,-11,-1,2,2,Backwards
868,-7,-11,-20,-30,3,-1,-2,-7,Backwards
869,6,-3,-24,-8,-2,2,-1,2,Backwards
873,17,13,12,45,12,6,5,9,Backwards
881,-4,-6,-18,-24,-4,-7,-9,-4,Backwards
883,-7,-10,-16,-24,-17,-6,-1,-3,Backwards
884,-10,3,1,-36,-6,-3,-2,-5,Backwards
885,6,2,-1,-3,-2,1,-1,3,Backwards
903,-3,-3,1,18,4,2,2,-3,Backwards
905,5,-1,16,48,11,3,2,7,Backwards
907,-2,-3,-4,-20,5,7,9,1,Backwards
909,4,-8,-31,-38,-10,-1,1,-1,Backwards
926,6,11,53,71,4,-4,-4,0,Backwards
928,-3,-7,-35,-48,-4,1,4,1,Backwards
930,-3,2,40,27,-23,-19,-20,-10,Backwards
931,-7,-20,-32,4,10,8,11,2,Backwards
941,1,-2,-3,-43,-1,0,3,0,Backwards
943,3,8,13,7,-2,-5,-2,-2,Backwards
944,-3,1,0,-5,14,10,8,2,Backwards
946,10,12,9,-24,-14,-12,-14,-1,Backwards
964,-7,-2,-17,12,2,-1,-3,-3,Backwards
967,-4,0,7,35,-3,-3,1,0,Backwards
969,-5,-4,-27,-54,-7,-4,-10,-6,Backwards
970,6,7,27,22,-3,-6,-2,1,Backwards
986,5,3,-16,-13,0,5,6,4,Backwards
988,-2,-14,-2,8,3,2,-7,-2,Backwards
990,-2,2,9,23,3,-1,5,2,Backwards
993,-4,-5,29,3,-2,0,0,-1,Backwards
1000,-8,-9,-14,0,-12,-9,-5,-4,Backwards
1003,1,4,-1,-9,1,4,3,2,Backwards
1008,-1,0,5,4,6,5,4,5,Backwards
1012,-1,-5,-19,-28,-11,-6,-4,-2,Backwards
1023,-4,-11,0,32,-7,-7,-7,-6,Backwards
1024,1,-1,-22,6,-3,-3,1,0,Backwards
1026,-1,1,1,-13,1,1,-2,-1,Backwards
1027,-2,0,-11,-8,-6,-3,-3,-1,Backwards
1047,-3,2,33,0,21,5,-2,0,Backwards
1049,-19,4,-24,-40,-1,-3,-2,-8,Backwards
1051,3,-2,-8,8,2,4,5,0,Backwards
1054,8,16,23,24,-10,-3,-1,3,Backwards
1060,-9,-9,-57,-57,-7,-1,-1,-4,Backwards
1062,9,12,54,104,11,1,-1,2,Backwards
1067,-8,-8,-26,-45,2,1,-3,-4,Backwards
1069,-8,-3,5,1,5,2,-3,-2,Backwards
1084,8,25,56,17,3,3,2,5,Backwards
1086,1,-13,-31,-39,-12,-4,1,-6,Backwards
1089,-6,17,26,27,4,-3,-9,-2,Backwards
1090,0,-13,-24,-15,4,6,15,-32,Backwards
1106,-4,3,21,26,-10,-3,-3,33,Backwards
1108,0,-9,-6,-7,6,4,-1,13,Backwards
1110,-4,7,-2,-36,-6,-2,-3,-7,Backwards
1112,2,12,42,64,17,0,-4,-7,Backwards
1120,9,-6,-50,-34,6,3,2,-5,Backwards
1123,-5,2,23,11,-12,-7,-1,-5,Backwards
1129,0,-18,-39,-36,-6,7,14,9,Backwards
1132,-6,-4,-21,-29,-6,-3,-5,5,Backwards
1143,-6,-20,8,1,-2,-9,-9,-11,Backwards
1145,4,-1,-27,-17,0,-5,-7,2,Backwards
1149,-15,3,3,30,2,-4,-3,-7,Backwards
1150,-3,-9,-19,-18,0,7,11,-12,Backwards
1165,7,6,3,7,6,13,23,30,Backwards
1167,-4,-3,4,-26,-18,-5,-13,15,Backwards
1169,3,0,12,68,28,-5,-14,-13,Backwards
1171,9,16,10,-50,-20,3,25,-71,Backwards
1181,-1,-11,-31,-31,-52,2,39,80,Backwards
1182,-8,-8,-2,-29,-58,-9,-8,-19,Backwards
1189,20,33,33,101,87,35,-6,61,Backwards
1191,6,21,-2,13,-19,-24,-57,42,Backwards
1203,3,24,34,17,-10,-5,-10,-35,Backwards
1205,1,38,16,-9,-44,-25,-23,-45,Backwards
1207,-12,-69,-38,-30,-18,7,34,-124,Backwards
1210,3,-12,-15,-3,16,28,62,126,Backwards
1225,-3,-9,-28,-28,2,-20,-22,31,Backwards
1227,3,0,-5,8,5,-4,-12,-42,Backwards
1229,-2,57,26,-34,-35,11,7,-69,Backwards
1230,-7,-5,-26,-34,-17,-44,-83,11,Backwards
1241,7,-5,23,-7,-36,-21,-28,-66,Backwards
1243,-19,-23,-12,56,79,25,27,-46,Backwards
1248,2,-32,-20,-9,54,14,14,96,Backwards
1249,24,19,47,34,-14,24,38,-29,Backwards
1263,-5,20,50,26,12,-2,-16,-39,Backwards
1265,-1,-3,-42,-69,-26,-1,12,-19,Backwards
1267,-12,0,21,1,13,17,19,-19,Backwards
1268,-18,-19,-22,18,-10,3,9,-19,Backwards
1286,-7,-13,-8,-15,-18,-29,-38,-15,Backwards
1288,9,1,16,28,15,22,21,6,Backwards
1291,9,-6,-3,-46,-44,-34,-23,62,Backwards
1293,32,1,-10,-15,-20,-23,-15,96,Backwards
1309,-19,5,16,20,-22,7,7,-128,Backwards
1310,-10,-14,1,37,90,32,15,36,Backwards
1314,5,16,-3,-1,-26,1,18,22,Backwards
1316,-2,-31,9,23,39,4,-26,-53,Backwards
1324,27,2,-5,-44,-68,-13,21,82,Backwards
1325,-4,14,11,10,52,15,-5,-14,Backwards
1327,3,-7,-21,-9,-10,-11,-19,21,Backwards
1329,-20,-2,-10,17,6,0,14,-62,Backwards
1346,-11,-7,17,41,22,11,-1,15,Backwards
