timestamp,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,label
4,-8,-1,-15,-4,0,-1,-3,-2,Forwards
6,28,7,-1,-2,-1,0,-2,-3,Forwards
12,-8,1,6,1,-1,-1,0,2,Forwards
14,-4,-6,-2,1,-1,0,-2,-6,Forwards
27,-1,2,5,-3,-2,0,0,1,Forwards
28,22,1,-5,-3,-1,1,-1,3,Forwards
28,-27,-3,-2,-2,0,-2,-1,-6,Forwards
29,-4,1,3,1,0,-1,-1,2,Forwards
49,7,4,4,2,-2,-3,-2,0,Forwards
50,5,-9,-7,-1,2,-2,0,-2,Forwards
51,-14,-4,1,-2,-4,-3,-1,-1,Forwards
51,24,-1,-4,-2,-1,0,2,4,Forwards
65,-4,-3,3,1,0,0,0,1,Forwards
65,-4,5,6,-2,-2,-3,-3,-2,Forwards
73,-4,-2,-17,-2,1,-1,-3,-3,Forwards
74,8,-6,-5,-1,0,1,1,0,Forwards
87,-1,6,2,-2,0,-2,-3,0,Forwards
89,-22,-2,0,-3,-2,-2,-1,-4,Forwards
89,8,-2,1,-1,0,-1,-1,4,Forwards
90,1,4,2,1,1,-1,0,1,Forwards
110,-4,-4,-4,-2,0,-1,-1,-1,Forwards
113,-43,0,1,1,-2,-3,-2,-3,Forwards
113,2,0,1,-2,-4,-1,-2,-1,Forwards
114,-3,-5,-2,-2,-2,-2,-2,-1,Forwards
134,0,8,5,-1,-4,-3,0,-1,Forwards
134,8,-2,-1,0,-1,-2,-1,0,Forwards
135,1,-6,4,0,0,-1,0,-2,Forwards
136,-15,-1,-1,1,1,2,-2,-2,Forwards
148,9,-1,-10,-27,-3,-2,0,-2,Forwards
148,4,4,22,34,2,-2,-1,0,Forwards
149,0,3,-11,-3,-4,0,0,0,Forwards
149,1,2,3,-1,0,-2,-2,8,Forwards
171,-5,-4,-1,3,0,-2,-2,2,Forwards
171,2,-1,-9,-12,-3,1,-2,-3,Forwards
172,0,-4,0,-2,-2,-1,-1,-1,Forwards
172,4,-3,0,3,-2,-1,0,10,Forwards
193,-1,-2,-7,-2,-3,-3,-2,-4,Forwards
194,1,0,-3,-9,-2,-2,-1,-3,Forwards
196,4,0,-1,3,-4,-3,-5,-34,Forwards
197,-1,0,-2,-6,3,-2,-2,13,Forwards
209,0,1,-2,-1,8,5,5,-8,Forwards
210,2,-12,-11,-6,6,3,2,16,Forwards
212,-4,-1,20,23,-12,-6,-3,-7,Forwards
213,1,4,-3,-13,-29,-12,-4,-17,Forwards
231,-5,-4,-17,-9,3,-1,-3,9,Forwards
232,7,3,-10,2,8,4,3,-23,Forwards
234,-4,1,-14,-41,-2,-2,-2,8,Forwards
235,-1,0,5,27,19,6,4,13,Forwards
254,-8,-5,2,-14,-58,-20,-10,-8,Forwards
256,2,-4,-20,-12,20,15,5,-3,Forwards
257,0,0,15,65,34,9,3,-2,Forwards
259,1,-3,-16,-25,-11,-5,1,-15,Forwards
268,-1,5,28,23,5,-9,-2,13,Forwards
270,2,8,12,-11,-12,-3,4,19,Forwards
