timestamp,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,label
10,-4,-7,-18,-4,0,-2,7,3,Right
12,3,-1,-2,0,4,6,-4,0,Right
20,-10,-13,-10,-6,-17,-8,-17,-12,Right
20,6,2,-7,10,10,-11,9,6,Right
34,0,4,10,2,12,18,2,0,Right
34,6,9,19,20,4,5,5,3,Right
35,-2,-1,-5,4,-1,4,-10,-7,Right
35,-4,0,11,-2,-5,-16,-1,3,Right
59,-2,-4,-1,-2,-5,-5,-4,0,Right
61,3,4,11,10,18,14,4,1,Right
61,0,3,-3,-5,-13,-8,1,-4,Right
61,-3,-4,-4,11,5,6,-4,-3,Right
71,-2,-8,-21,-6,-1,-4,-7,-7,Right
71,-6,-5,-4,-4,-4,-5,-3,-1,Right
81,0,-2,-1,-5,-2,-3,1,-1,Right
81,-4,-3,-7,-13,7,18,-12,-5,Right
96,0,-3,4,10,-10,-21,4,3,Right
98,-1,0,-4,-27,-14,-2,-1,0,Right
99,-5,0,3,3,12,12,-5,-6,Right
99,2,2,5,3,-6,-12,14,8,Right
118,-1,3,10,9,5,1,-11,-5,Right
120,1,-1,-2,4,4,2,1,0,Right
120,0,-2,1,0,-12,-12,6,1,Right
120,-3,-3,-5,-9,-1,6,-7,-6,Right
142,-3,0,1,5,1,-2,-5,-5,Right
143,0,-4,-8,-6,-6,-6,3,4,Right
143,1,1,9,1,7,4,2,1,Right
143,-1,-3,1,5,4,4,-5,-3,Right
155,1,0,-4,-8,-6,-4,1,0,Right
156,-1,-1,2,8,3,0,0,0,Right
156,0,1,8,3,3,2,3,1,Right
156,-3,-1,-2,-3,-2,-5,-4,-4,Right
179,-2,-2,1,-15,1,4,3,0,Right
180,1,-2,1,2,-4,-5,-2,-1,Right
180,-1,-3,-2,9,6,4,5,3,Right
180,-1,-5,-12,-1,-6,-3,0,1,Right
202,-1,0,-1,2,-1,1,-2,-5,Right
205,-3,-2,-11,3,0,0,-3,-1,Right
206,-2,-2,11,-7,7,-2,2,-1,Right
206,5,4,-36,6,-2,1,-4,1,Right
214,-3,-14,-14,24,1,3,3,2,Right
215,2,1,13,-1,-4,-6,0,3,Right
215,-2,2,41,-15,3,3,1,-3,Right
215,1,12,33,-7,-5,1,-1,2,Right
238,-1,-9,-29,8,26,-1,-7,-10,Right
240,-2,-3,0,21,-17,-3,2,-3,Right
240,6,-10,-51,4,19,4,3,4,Right
240,-7,-1,9,-6,-15,1,-1,-2,Right
262,2,7,15,-10,-11,-5,-1,2,Right
263,-3,1,-4,-4,22,1,-2,1,Right
