timestamp,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,label
1,0,-2,-3,-2,-1,0,1,-1,Left
1,0,0,-1,0,-1,-2,-2,-1,Left
1,-1,0,-1,0,-1,-1,-1,0,Left
1,-1,1,-2,-1,-1,-1,0,-2,Left
16,-1,-2,-1,0,0,0,0,-1,Left
22,-1,-4,-2,-5,-3,-2,-1,-1,Left
22,0,-1,-2,1,0,-1,-1,-1,Left
22,0,-2,0,-1,0,-1,1,1,Left
32,-2,-1,-2,-1,-1,-1,1,-2,Left
32,0,0,-1,-1,-1,0,-2,-1,Left
39,-1,-1,-1,-1,-2,-1,-1,-1,Left
39,-1,-2,0,-2,-2,-2,-2,-1,Left
48,0,-1,0,0,-2,-2,-1,-1,Left
48,-1,-1,-1,-1,0,0,0,0,Left
48,1,-1,-3,-2,-1,-1,-1,-1,Left
48,0,1,0,1,-2,0,0,0,Left
80,0,-2,0,-1,-2,-2,-2,0,Left
81,-1,0,0,2,-1,-1,-1,-1,Left
81,-1,-3,-1,0,-2,-1,-3,-2,Left
81,-2,0,0,-1,-2,-1,-2,-1,Left
81,1,-1,0,0,1,-1,0,-1,Left
96,0,1,-1,0,-2,-1,0,-1,Left
100,-2,-2,0,-2,-1,-1,-2,-2,Left
108,-1,-2,-3,-2,-2,-2,-3,0,Left
113,1,-2,-1,-1,-2,0,-1,-1,Left
113,0,3,1,6,1,0,-1,-1,Left
122,-1,-1,-2,0,-3,0,-1,-1,Left
122,-2,0,-2,-1,0,-1,-1,-2,Left
128,-1,-2,-2,-1,-1,-2,-1,-1,Left
143,-1,-3,-1,-1,-2,-3,0,1,Left
145,-1,0,-2,-1,-1,0,-1,-1,Left
145,-1,-1,0,0,-1,-1,-2,0,Left
145,-1,-1,-1,-2,-1,-2,-3,0,Left
145,0,-1,0,-2,-2,-1,-2,-1,Left
160,-1,-2,-1,-3,0,1,-1,0,Left
160,-1,-1,-2,-1,-1,-1,-1,-2,Left
176,-1,-1,0,-1,-1,-1,1,-1,Left
176,-3,0,-2,-1,-2,-1,-2,-1,Left
176,-1,0,-1,0,0,-1,0,1,Left
176,-1,-1,-2,-1,0,-1,1,-2,Left
200,-3,0,-1,-3,0,-1,-2,-1,Left
200,-2,-1,0,-1,-6,0,0,-1,Left
200,-2,-1,-2,-3,1,-3,-2,-2,Left
207,-2,-3,-2,1,4,-1,-1,-1,Left
207,-1,-1,-3,0,0,-2,-1,-1,Left
207,0,-2,-1,-2,0,-1,-1,-1,Left
223,0,-1,1,-2,-4,-1,1,-2,Left
223,-1,-1,1,-1,-3,0,-2,0,Left
226,-2,-2,0,3,0,-1,1,0,Left
239,0,-3,-1,-1,2,-1,-1,-2,Left
239,-2,-2,-2,-3,-1,-3,0,-1,Left
239,0,-3,-1,-3,-6,-2,0,-1,Left
255,0,-1,-1,-1,-1,-1,-1,-2,Left
255,-2,0,-3,1,-1,0,-1,0,Left
255,-2,-3,0,-6,-1,-2,-1,-3,Left
255,-1,-1,0,-1,1,1,-1,-1,Left
271,-1,-1,0,0,-1,0,-2,-1,Left
271,-1,-1,-1,-2,-2,0,0,-1,Left
271,1,0,-1,-1,0,-1,0,0,Left
271,0,0,1,-3,-4,-2,0,-1,Left
286,-3,-1,0,0,-1,0,-1,-2,Left
300,-1,-2,-3,0,6,-1,-2,0,Left
302,-2,-1,-2,2,-2,-2,-1,0,Left
303,0,-2,-1,-1,-2,0,-1,0,Left
318,-1,-2,-1,0,-2,-2,0,-1,Left
321,-2,-1,-1,-7,-2,-2,1,-2,Left
322,-1,0,0,1,-3,0,-1,0,Left
322,-1,-1,-3,2,5,-2,0,-3,Left
335,-1,-1,-2,-2,-2,-2,-3,-1,Left
335,0,-1,1,2,0,-1,0,0,Left
335,1,-3,-1,3,2,1,0,0,Left
335,0,2,0,-3,-6,-1,-1,1,Left
351,-1,-1,-1,-3,1,-2,0,-2,Left
359,0,-1,-2,-1,-1,-2,-1,-1,Left
359,-1,0,0,-2,-3,1,-1,-1,Left
359,-2,1,2,7,4,0,-1,0,Left
367,0,-2,-5,-2,-2,-1,-1,-3,Left
382,-1,-1,-1,-1,-1,-1,0,0,Left
382,-1,0,0,0,0,-1,-2,-3,Left
382,-1,-2,-2,-2,-3,-1,-3,-2,Left
382,0,0,1,-3,-4,0,-1,-1,Left
382,-3,-1,-2,0,2,-3,-1,-1,Left
400,1,-1,0,2,-4,1,-1,-1,Left
400,-2,0,0,-5,0,1,1,0,Left
415,-3,-2,-3,-3,4,-3,-3,-2,Left
415,-2,-5,-4,-7,-21,-6,-5,-2,Left
415,-1,-1,-2,2,3,-1,-1,0,Left
415,0,-1,-1,1,0,0,1,-1,Left
446,1,0,1,4,1,3,-2,2,Left
446,1,2,-1,-5,-5,1,0,0,Left
446,0,0,0,5,3,0,-1,-1,Left
446,-1,-4,-2,-8,-7,-3,-3,-2,Left
454,1,0,-2,2,5,1,1,0,Left
454,-1,-2,-1,2,7,-2,-2,-2,Left
462,0,-1,0,0,-3,-2,-2,-1,Left
462,0,-2,-2,-3,3,1,0,-1,Left
477,-3,1,2,-1,2,1,1,0,Left
477,-2,-1,-1,-4,-20,-2,-5,-4,Left
477,-4,-5,-8,-24,-5,-5,-1,-2,Left
477,3,1,2,13,-9,0,1,2,Left
500,-3,-2,-4,-11,-2,-1,-2,-2,Left
500,0,1,1,13,-2,1,1,-2,Left
500,-4,-2,-5,-17,2,-4,-2,-3,Left
500,-3,-4,-5,2,0,-4,-7,-4,Left
509,1,0,0,-4,-1,0,4,-1,Left
509,-1,0,1,3,13,-1,-2,0,Left
509,1,2,3,8,1,0,-2,3,Left
525,1,1,-3,-5,0,12,9,2,Left
525,0,-1,3,7,-2,1,0,0,Left
525,0,-3,-6,-7,7,-1,-2,-3,Left
540,-3,-1,-2,-5,-11,-12,-6,-6,Left
540,-6,0,2,-7,0,-8,-9,-7,Left
556,3,-4,-4,5,-1,8,0,4,Left
556,1,1,-1,0,6,5,6,3,Left
556,0,-1,-3,1,-2,6,2,2,Left
556,1,0,-1,0,-4,-11,-3,-1,Left
573,-5,2,2,-7,-14,-11,-9,-7,Left
573,-2,-1,0,-2,-6,2,2,2,Left
573,5,3,5,21,19,13,4,4,Left
