timestamp,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,label
9,-1,2,-1,0,0,-2,-1,-2,Backwards
14,6,-6,-4,0,-1,-1,0,2,Backwards
17,-2,0,-3,0,-1,-1,-2,-1,Backwards
18,2,2,0,-2,-2,0,-1,-1,Backwards
24,-1,-1,2,-1,-2,-1,0,1,Backwards
24,0,1,-5,-3,-2,0,-1,-1,Backwards
25,-1,-5,-1,-2,1,0,-2,0,Backwards
26,-1,-2,-2,-2,0,-2,-1,-2,Backwards
38,-1,-3,-1,0,-3,-2,0,-2,Backwards
39,-1,1,6,1,0,0,-2,1,Backwards
46,-3,5,0,0,0,-2,0,-1,Backwards
47,0,-7,-7,-1,-2,-1,-2,0,Backwards
61,-1,-16,-3,3,4,2,-1,-1,Backwards
63,-3,1,3,-1,1,-1,-1,0,Backwards
67,-2,-4,-1,-2,0,0,0,-1,Backwards
68,-1,7,0,-4,-3,-3,-2,-3,Backwards
84,6,0,-1,-2,-3,-1,1,-1,Backwards
86,-3,-6,-3,-2,-1,0,1,-3,Backwards
87,-2,-6,-1,-1,-1,1,-2,-2,Backwards
89,3,-2,-6,-1,0,-1,-1,-1,Backwards
98,-3,6,7,-2,-4,-4,-2,0,Backwards
100,0,-2,3,0,-2,-1,-3,0,Backwards
106,2,0,-3,-1,-2,-2,-1,0,Backwards
107,0,0,-1,-1,0,-1,1,0,Backwards
121,-1,1,-5,-3,0,-1,-2,0,Backwards
122,-1,2,3,0,0,-1,0,-1,Backwards
124,-1,-6,-7,0,0,0,3,0,Backwards
125,1,-1,-1,-2,-1,0,-1,0,Backwards
144,-3,-1,-1,-1,1,-2,-1,1,Backwards
146,-5,-4,-2,-2,-2,-2,-2,-6,Backwards
148,0,12,-1,-5,-2,-1,-3,1,Backwards
149,3,-4,7,3,0,0,-1,-1,Backwards
167,-7,-3,-17,-4,-2,-1,-1,-4,Backwards
169,2,2,5,0,-1,0,1,-1,Backwards
174,1,-7,-5,-1,-2,-2,-1,-1,Backwards
175,-7,-1,-8,-4,-3,-3,-2,-4,Backwards
181,4,-3,16,-4,-1,1,-3,1,Backwards
183,-3,-2,-13,-4,-1,0,2,1,Backwards
188,10,-4,-7,-6,-1,1,4,0,Backwards
189,-3,1,3,9,-3,-4,-3,-3,Backwards
204,0,2,-1,8,1,1,0,2,Backwards
206,-4,-14,-8,-10,3,1,-1,0,Backwards
208,-5,-5,-3,-6,-9,-5,-4,-1,Backwards
208,5,-4,-8,-5,-9,-4,-2,1,Backwards
226,-3,4,1,-5,1,1,-2,-4,Backwards
228,2,2,-15,-13,-15,-13,-6,-2,Backwards
230,1,7,29,40,47,20,7,4,Backwards
233,2,5,-7,-12,0,-4,0,-2,Backwards
241,-1,2,9,6,1,7,4,0,Backwards
242,-1,0,-3,-7,-7,-7,-5,0,Backwards
247,0,-14,-40,-8,-4,3,-1,-2,Backwards
249,1,15,47,49,-7,-13,-4,0,Backwards
264,-1,-3,-9,-8,4,9,1,-2,Backwards
266,2,0,11,-18,-4,2,1,0,Backwards
268,1,2,1,3,7,-5,-3,-2,Backwards
269,2,-1,-8,9,32,20,3,1,Backwards
287,0,-2,-9,-2,-2,-8,-2,2,Backwards
289,0,1,-19,-43,-39,-16,-3,0,Backwards
291,-7,-5,23,43,9,7,0,-4,Backwards
292,-1,2,2,3,3,3,5,3,Backwards
300,-3,0,8,4,-12,-9,0,-2,Backwards
302,1,-4,-6,-13,14,5,0,-1,Backwards
308,-1,0,-4,-29,-18,-9,-3,-1,Backwards
309,-4,-11,-5,-11,0,8,-2,-5,Backwards
325,-1,-1,0,22,2,-5,-1,-3,Backwards
328,-3,-5,1,44,4,-8,-5,-4,Backwards
332,-5,-2,-4,-47,-19,-9,-2,-1,Backwards
333,-2,0,-24,-25,-6,-5,-5,-3,Backwards
347,1,-5,-16,-19,-8,-6,-1,0,Backwards
349,1,4,12,3,6,5,1,0,Backwards
353,-3,-3,10,19,2,1,-2,-2,Backwards
356,-5,-5,-10,-12,-7,-6,-3,-2,Backwards
361,0,-1,-8,-19,-1,-2,-3,0,Backwards
363,-6,-1,11,54,17,5,2,-4,Backwards
368,3,1,-4,-17,-17,-8,-4,-1,Backwards
372,-1,-3,9,9,-2,-6,1,-2,Backwards
384,-1,0,-3,-4,-4,-5,-3,-3,Backwards
386,-1,-7,-6,-27,-9,9,4,4,Backwards
387,0,2,-13,14,7,0,-2,-2,Backwards
389,-1,-5,0,14,-9,-3,1,-2,Backwards
406,-3,-2,-11,-29,4,3,-1,-2,Backwards
408,6,8,31,20,6,0,1,2,Backwards
412,-4,-4,-22,-29,-11,-7,-5,-3,Backwards
413,0,-2,-2,-13,-3,-3,0,3,Backwards
421,3,5,14,15,3,6,3,0,Backwards
423,0,-1,3,0,3,2,1,3,Backwards
428,-4,0,13,17,-2,-3,-3,-4,Backwards
429,4,12,8,8,-4,-1,-2,0,Backwards
444,-2,-3,-14,-23,-5,-4,-1,-2,Backwards
447,3,7,-3,-6,-2,0,1,2,Backwards
448,-2,-7,-6,-8,-1,3,6,2,Backwards
451,-2,-3,-21,-59,0,4,0,-3,Backwards
467,-7,-3,19,84,16,4,-1,-1,Backwards
469,2,-1,-5,3,-4,-1,-1,0,Backwards
470,3,0,1,-19,-6,-3,2,2,Backwards
472,-5,4,26,33,9,-1,-1,-4,Backwards
480,2,-6,-22,-37,-2,-1,-2,0,Backwards
481,-6,-7,6,19,7,-2,0,-5,Backwards
488,-7,-4,0,-3,-1,-1,-2,-6,Backwards
491,4,4,4,15,-4,-4,-7,1,Backwards
503,-1,4,2,-17,-8,-1,8,2,Backwards
506,-2,4,-6,-5,-5,-4,-5,-4,Backwards
508,8,11,31,36,8,2,2,1,Backwards
508,-9,-18,-41,-32,-7,-5,-4,-6,Backwards
527,1,-14,-1,25,5,2,-1,2,Backwards
530,-2,1,-17,-40,-5,0,-1,-2,Backwards
531,-1,-3,15,30,6,1,-1,0,Backwards
533,7,2,-1,8,-3,-4,-3,0,Backwards
540,-2,-3,-10,-35,-6,-5,-4,-3,Backwards
541,3,-4,15,34,6,3,4,1,Backwards
549,-14,5,19,32,-3,-8,-12,-8,Backwards
552,3,-12,-44,-60,-3,7,9,7,Backwards
564,7,18,33,45,1,-3,-2,1,Backwards
