timestamp,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,label
0,0,-1,-1,-1,0,2,-1,0,Freeze
15,-1,-1,0,-5,-10,-11,-5,-1,Freeze
21,-1,1,1,1,2,6,7,2,Freeze
22,1,0,3,8,1,2,4,2,Freeze
27,-1,-2,-1,-34,-30,-1,-3,-2,Freeze
28,-1,-3,-3,10,12,-3,-2,0,Freeze
29,-2,-3,1,-15,-19,-2,0,-2,Freeze
31,0,-1,-2,18,31,2,-9,-4,Freeze
44,-1,-1,-2,4,-8,-1,1,-1,Freeze
47,-1,-1,-4,-24,-41,-10,-4,-3,Freeze
51,-1,-3,-1,4,30,-4,-1,-2,Freeze
52,-1,0,0,4,-3,7,1,1,Freeze
57,0,1,-5,16,15,6,2,-1,Freeze
60,-1,-1,-1,-12,-5,-1,-15,-7,Freeze
66,-3,-1,0,20,2,-4,11,5,Freeze
70,-1,-1,-4,-30,-19,-10,-6,-3,Freeze
82,1,2,3,12,6,1,-2,2,Freeze
84,1,2,0,-12,-7,3,13,5,Freeze
86,-1,1,-8,-9,-8,-3,-6,0,Freeze
87,0,0,1,10,3,0,0,-1,Freeze
104,-2,-4,-2,-3,7,3,1,-3,Freeze
109,0,-1,1,6,13,-1,-4,-1,Freeze
111,0,-1,3,13,-2,1,-1,-1,Freeze
113,0,-4,2,-1,-5,0,-4,0,Freeze
118,0,-5,-3,-17,-2,-3,8,5,Freeze
119,-1,-4,1,4,7,-1,-2,-3,Freeze
127,-2,-3,-1,0,-1,0,-2,-2,Freeze
130,-2,-3,-2,-1,-14,-6,0,-1,Freeze
141,-2,-1,-2,10,3,-2,-2,-2,Freeze
143,0,-1,-1,-16,1,-2,-3,-1,Freeze
146,-1,-1,-7,-8,-8,0,-3,-2,Freeze
147,-3,1,7,9,-2,-2,-6,-2,Freeze
163,-1,0,-2,0,-3,-5,-1,-2,Freeze
165,1,1,-6,1,5,3,5,-1,Freeze
167,-1,-2,10,4,4,1,-5,-3,Freeze
168,-4,-1,5,-8,-13,0,1,-2,Freeze
178,0,-1,-5,13,1,-1,-3,-3,Freeze
179,-1,-2,8,-18,-2,-2,-6,-1,Freeze
186,1,0,-7,-7,2,3,6,-1,Freeze
188,-1,-1,-7,-14,-4,1,2,-1,Freeze
202,1,1,1,4,2,0,-1,1,Freeze
204,1,0,0,23,-2,1,0,0,Freeze
205,0,-1,-2,-24,3,-1,-2,1,Freeze
205,-2,-5,-5,-1,-3,-1,-2,-2,Freeze
224,-1,-1,2,4,-4,-6,-8,-3,Freeze
226,0,-1,-9,-2,4,3,3,0,Freeze
229,-2,-2,1,12,-3,0,-2,-1,Freeze
231,0,1,8,0,2,-1,-2,-2,Freeze
238,-1,1,-4,-13,3,0,-3,1,Freeze
239,-3,-6,-19,-27,-7,-4,-2,-2,Freeze
246,-1,-1,-1,1,-7,-2,-4,-2,Freeze
251,0,3,-1,7,2,-2,-2,-2,Freeze
262,-2,-4,11,18,4,3,9,1,Freeze
263,-5,-1,3,-3,-5,-3,-5,0,Freeze
265,0,-2,-2,-16,1,0,2,-1,Freeze
267,2,2,25,59,7,0,-3,-1,Freeze
284,-1,0,-12,-44,-7,-1,4,-3,Freeze
285,-3,-8,-46,-33,-6,-5,-2,2,Freeze
287,-2,-2,-2,-17,-1,-2,-4,0,Freeze
289,-2,1,-2,-11,2,3,2,2,Freeze
298,-1,-1,13,-4,-6,-3,-3,-1,Freeze
300,-3,-4,-6,13,2,-2,-3,-3,Freeze
306,2,3,23,28,2,1,1,1,Freeze
308,1,-1,-21,-1,2,0,0,2,Freeze
322,-5,-5,6,6,-2,-7,-10,-2,Freeze
323,-1,-2,-18,-34,-8,-1,9,-3,Freeze
325,-2,-1,-7,19,-5,-3,-3,-2,Freeze
326,-1,-1,-6,-9,-4,-1,0,-1,Freeze
344,0,3,-2,22,2,2,-1,0,Freeze
346,1,1,-14,-20,0,0,-5,-2,Freeze
349,1,0,9,26,3,0,-3,-1,Freeze
349,-7,-5,3,-69,-2,0,-4,-3,Freeze
358,5,1,10,61,-3,0,9,-1,Freeze
359,-1,2,16,-14,-2,-1,-3,-1,Freeze
366,-2,0,-26,4,-2,-1,-2,-2,Freeze
369,-2,-4,-15,-17,-1,-2,-3,0,Freeze
380,-5,-5,-1,3,-7,-4,-5,-2,Freeze
381,1,4,34,37,6,1,0,-1,Freeze
389,0,-2,-23,-37,-8,-1,3,1,Freeze
390,-2,-2,12,14,0,-1,1,-2,Freeze
404,0,-2,-24,-14,4,2,-1,-2,Freeze
405,0,2,17,-24,1,-2,-1,-3,Freeze
407,-3,-4,3,-19,-9,-2,-4,-2,Freeze
409,0,-5,-43,7,-8,-4,-6,-2,Freeze
418,0,1,5,-9,5,3,4,-1,Freeze
420,1,1,13,55,-1,1,-4,-2,Freeze
434,0,2,18,-23,3,0,1,-1,Freeze
437,1,1,-5,-6,1,1,3,-2,Freeze
440,-2,-8,-16,-30,-10,-6,-5,-4,Freeze
442,-2,2,17,28,-1,-2,0,1,Freeze
448,-3,-4,-17,-5,2,0,-2,0,Freeze
451,1,3,19,38,-1,-1,2,0,Freeze
464,-1,0,-13,-64,-2,1,-2,1,Freeze
465,-1,1,3,18,2,2,1,-1,Freeze
467,-3,-3,4,29,1,-3,1,0,Freeze
470,0,-2,-4,-19,-6,-2,0,0,Freeze
478,3,3,2,-33,2,0,0,-2,Freeze
480,-2,-6,-20,-1,-13,-4,-4,-3,Freeze
487,1,3,14,29,5,2,-1,-1,Freeze
489,-5,-5,-15,-45,-2,-3,-1,-2,Freeze
501,-1,3,11,46,2,1,1,2,Freeze
503,0,3,9,-12,-6,3,1,1,Freeze
509,-4,-3,-8,1,4,-2,-2,-2,Freeze
510,1,2,11,-12,3,0,1,-2,Freeze
