timestamp,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,label
8,0,0,-1,0,-4,-2,-4,-1,Left
11,-1,-2,-1,-1,-1,0,-1,-1,Left
12,0,0,-1,-1,0,-1,-1,-2,Left
12,-1,-2,-3,0,-1,-1,-1,0,Left
23,-1,-2,-1,0,0,0,-1,-1,Left
24,-1,1,0,-2,-1,-2,-3,-3,Left
24,0,0,0,-3,-3,-1,-1,1,Left
25,-2,-2,-1,1,-1,-1,-1,-3,Left
45,1,-1,-2,1,-2,-3,0,-1,Left
46,-1,-1,-1,-2,0,0,0,-1,Left
46,0,-2,0,0,0,-2,0,-1,Left
47,0,-1,-1,-1,-2,-1,-1,-3,Left
68,-1,0,0,-2,0,0,1,-1,Left
70,-1,0,0,-2,-4,0,-2,-1,Left
71,-2,1,0,-2,-1,-2,-2,0,Left
72,0,-5,0,1,0,0,-1,1,Left
83,-2,1,-2,-2,-2,0,-1,-3,Left
84,1,0,-3,1,-1,-2,-1,-1,Left
85,0,-1,-1,-1,0,0,-2,0,Left
86,1,1,-1,-1,0,-1,1,0,Left
106,-1,0,0,-1,-1,-1,-1,0,Left
109,-2,-3,-3,1,0,-1,0,0,Left
110,-3,-4,-2,1,-2,1,1,-2,Left
111,-2,0,-1,-1,0,-1,-3,-1,Left
128,-1,0,0,-1,-1,0,-2,1,Left
129,0,1,2,0,-1,0,0,0,Left
130,-1,0,-2,-1,-1,-2,-2,0,Left
131,-3,-5,-3,0,0,1,1,-2,Left
143,0,-2,-2,0,-1,-1,-1,0,Left
144,-2,2,-3,-4,-4,-2,-2,-2,Left
144,-2,-1,-2,-2,0,1,0,0,Left
144,0,1,1,-2,-2,-3,-2,-1,Left
165,-2,1,-2,-2,-1,-2,0,-2,Left
166,-2,-2,-1,-1,-1,-1,0,1,Left
166,-1,-3,-3,0,-1,-2,-1,-1,Left
166,-1,0,0,0,-2,0,-3,0,Left
188,-1,-2,-2,-3,0,-2,-1,0,Left
190,-1,-1,2,-3,-3,-1,-2,-1,Left
192,-3,-1,0,2,1,-1,-1,-2,Left
193,-2,0,-1,-1,-1,0,0,-1,Left
203,0,-5,-2,1,0,1,0,0,Left
204,-1,1,-3,-1,-2,-2,0,0,Left
204,0,-2,0,-1,-2,1,0,0,Left
205,-2,-1,-2,-1,-2,-1,0,-1,Left
227,-1,4,-1,-3,-4,1,0,-2,Left
228,0,-1,-3,-1,0,0,-1,1,Left
228,-1,-1,0,-1,-2,-1,-1,0,Left
229,-2,-1,0,2,-1,-1,-2,0,Left
248,0,-5,0,1,1,-1,-1,1,Left
250,0,-2,-6,-9,-2,0,1,1,Left
252,-1,0,1,4,-2,-3,-1,0,Left
253,2,2,-1,1,1,1,1,0,Left
263,-2,1,10,19,6,-3,-2,-1,Left
264,-6,-5,-2,-2,1,0,-1,-6,Left
265,3,-2,1,-6,-2,0,-1,-1,Left
265,2,-5,-6,-6,-1,-1,1,2,Left
286,-1,-3,-15,-17,-6,1,1,1,Left
287,-5,-3,3,3,-2,-2,-5,-11,Left
288,-2,0,1,3,9,0,0,3,Left
288,-1,-1,1,-11,-6,-4,-2,-2,Left
308,-2,-2,-5,-4,-3,-2,-2,3,Left
309,-3,-8,-3,22,1,0,-3,-10,Left
310,1,1,-2,-49,-11,-9,-6,-5,Left
310,0,-1,2,9,-1,-7,4,7,Left
324,-4,6,14,17,25,24,8,-3,Left
325,5,-1,-10,-17,-18,-3,1,11,Left
326,-11,-2,8,34,-9,-4,-8,-25,Left
327,-1,-1,-18,-61,-25,-25,-5,-1,Left
346,3,-1,-15,-23,-62,-24,-2,6,Left
347,1,-6,1,26,83,37,17,8,Left
347,0,21,34,74,46,26,10,-6,Left
348,-2,2,-8,-8,-12,-1,-8,16,Left
368,5,-8,1,-29,-5,-9,-4,0,Left
369,-11,-19,-18,-18,-56,-42,-30,-20,Left
369,0,29,-13,-59,-33,-13,-6,-21,Left
370,-13,1,-2,39,30,4,-21,-14,Left
382,-5,-33,4,8,17,16,33,0,Left
382,16,-13,6,-9,-7,0,38,75,Left
391,5,16,-7,-7,-12,-5,-27,7,Left
392,2,-62,8,8,-19,-25,-87,-97,Left
406,11,83,8,-7,17,-7,-53,65,Left
408,5,50,10,-1,5,21,56,29,Left
409,-25,-26,-17,5,-6,7,32,-64,Left
410,-15,-14,6,-4,-2,8,15,52,Left
428,-44,-25,-12,3,-10,-26,-52,-58,Left
429,-4,55,1,-6,14,2,-26,2,Left
430,7,72,9,-11,-9,-14,-11,79,Left
430,57,15,7,-12,-8,12,-11,-45,Left
442,-33,46,15,30,31,18,73,-25,Left
443,-29,-95,-34,7,-22,-19,-42,-43,Left
450,40,0,-8,-7,5,6,-7,53,Left
451,17,-46,-8,3,4,-3,15,-1,Left
465,-68,98,15,-7,-2,3,36,-71,Left
467,39,-24,-10,-14,-20,-6,-17,25,Left
467,38,-36,-23,13,6,-10,-67,11,Left
468,-29,5,31,23,7,17,38,-30,Left
487,18,-77,-5,5,-2,3,-14,24,Left
489,-26,16,-7,-16,-5,-22,-68,-128,Left
489,40,-47,-1,-1,12,7,-2,32,Left
490,-9,65,23,7,6,-2,4,55,Left
503,19,-12,-29,-8,0,-7,-30,-33,Left
504,-29,11,22,-2,3,24,67,-87,Left
511,60,45,-8,9,10,0,0,87,Left
513,-92,1,-14,3,6,0,19,-80,Left
525,52,17,7,-9,-8,-5,-22,-13,Left
527,-23,-20,-5,-20,-12,-5,-5,-51,Left
529,-122,-40,8,28,-15,-40,-95,-128,Left
530,67,-48,-14,18,4,24,70,119,Left
548,10,-4,-3,14,3,14,21,-28,Left
550,30,-7,-1,-6,-6,-12,-32,103,Left
551,-39,13,-8,-45,-16,-9,32,-41,Left
553,-4,0,8,2,7,6,-37,-14,Left
563,18,-68,-22,4,-5,-13,-24,58,Left
565,-1,13,-3,-15,-1,-3,-13,-41,Left
570,-28,5,-10,-2,2,3,1,-55,Left
572,-22,-5,-5,-10,-5,-12,-25,-24,Left
586,-45,10,1,-20,-3,15,41,-48,Left
587,76,39,12,22,15,5,16,107,Left
590,-57,-7,28,43,20,15,40,-66,Left
590,65,17,-1,3,0,2,-11,31,Left
608,24,-28,-38,-14,-11,-12,-23,8,Left
610,-31,-12,7,-6,-10,-18,-7,-32,Left
611,4,-41,8,-23,-4,19,24,93,Left
613,-39,24,-11,-7,-8,-17,-51,-88,Left
623,82,-25,-5,-7,5,18,77,52,Left
625,-20,40,-35,10,4,4,30,9,Left
631,-37,-12,-10,-20,-24,-17,-33,-114,Left
633,59,44,4,-3,1,11,66,79,Left
646,-90,-42,-7,-3,-9,-22,-89,-69,Left
648,39,22,35,21,20,35,59,93,Left
649,91,16,18,14,9,8,39,41,Left
651,-49,-6,-29,-9,3,-13,-36,-89,Left
668,10,34,28,15,10,14,24,79,Left
670,-6,-15,4,6,-1,-3,-4,14,Left
672,-96,-10,-10,-7,-4,-8,-13,-104,Left
673,107,19,11,11,11,22,64,119,Left
691,11,18,0,-11,-15,-20,-56,-75,Left
692,-42,-29,16,2,7,2,-23,-35,Left
693,-6,0,-11,2,3,6,41,60,Left
695,-27,-12,-11,2,-3,-16,-67,-56,Left
705,-49,-32,2,7,1,17,80,-15,Left
706,13,36,12,-9,-1,1,-31,-11,Left
709,27,11,-5,2,4,-3,17,90,Left
710,-92,-54,6,-7,-7,-9,-26,-92,Left
728,61,55,11,13,11,-1,-24,81,Left
729,-45,-60,-20,-30,-13,2,9,-25,Left
729,12,14,-4,13,9,6,17,-5,Left
730,-64,4,7,0,-15,-13,-39,-86,Left
752,22,-22,-19,-36,-15,-7,-7,-6,Left
753,4,6,-1,16,7,-5,-4,-54,Left
753,32,-15,22,58,11,12,12,-5,Left
755,-24,10,-21,-19,-12,-2,37,-10,Left
766,-24,-14,-5,-14,-7,-10,-19,-33,Left
767,30,14,-5,-22,-8,-7,27,116,Left
768,-28,16,-6,-27,-12,-13,-74,-128,Left
769,19,-31,6,8,10,13,26,50,Left
787,-74,-19,-17,-11,-9,-11,-18,-45,Left
790,71,15,16,44,14,1,10,72,Left
791,-15,2,15,-7,3,2,16,12,Left
793,4,42,13,-5,-3,-4,-13,11,Left
811,-13,12,-14,-20,-5,6,23,-9,Left
812,-28,-49,-13,34,-14,-17,-37,-86,Left
813,-2,-19,0,-11,19,14,46,1,Left
814,77,22,1,13,6,21,33,37,Left
825,-9,7,9,2,5,-9,-31,-81,Left
827,5,14,0,-11,4,0,-1,-1,Left
828,-10,-4,-7,-15,-16,-11,-19,6,Left
829,-63,-17,-11,-20,-7,-6,28,-38,Left
848,30,3,11,21,8,1,-14,3,Left
851,77,22,-2,-3,1,11,26,75,Left
852,-47,-30,-11,0,-5,-2,-17,15,Left
855,40,22,-2,1,3,-1,-3,48,Left
872,-33,-3,13,-9,-2,-5,-21,5,Left
874,-63,8,18,33,-7,-11,-20,-79,Left
875,-6,-33,-23,-47,-17,-11,-17,-31,Left
876,18,-2,5,20,4,-4,-13,24,Left
886,37,19,8,-2,-3,-9,-19,26,Left
887,-9,13,-4,-19,3,2,-16,-41,Left
890,62,13,13,10,-4,-6,29,-43,Left
891,-23,-5,-37,-13,-9,1,-13,53,Left
908,26,-12,44,15,-2,-11,-16,4,Left
911,-3,15,-32,-12,-1,-5,-34,-26,Left
913,-20,-15,-13,-10,-15,-8,-17,24,Left
915,-22,11,23,-6,4,-4,12,-34,Left
931,7,-1,3,27,7,15,20,2,Left
933,-56,-19,4,-14,-16,-10,-20,-64,Left
935,62,18,-6,-4,1,-5,-8,59,Left
936,12,-5,8,30,31,37,57,23,Left
945,-5,-11,-21,-39,-18,0,2,53,Left
947,-6,-7,-3,-5,-5,-13,-23,-10,Left
950,-20,12,-7,-9,-6,7,16,-67,Left
951,50,-5,0,-26,-10,-13,-31,40,Left
967,-7,-18,2,42,13,0,-7,-15,Left
971,-23,18,-1,-13,-12,-2,18,56,Left
973,4,-40,3,9,5,2,-53,2,Left
974,-11,-2,-9,-1,-6,-15,-4,4,Left
992,15,14,-1,-5,4,9,32,-2,Left
993,-22,-41,-15,-23,-6,-5,-5,17,Left
996,3,27,6,6,7,3,10,2,Left
998,-13,6,12,-1,-12,-9,-23,-42,Left
1005,-1,-6,-35,-10,-9,-15,-18,24,Left
1010,-10,-6,9,18,17,17,12,-36,Left
1011,-46,-1,7,16,-4,-4,19,-5,Left
1013,21,6,4,-11,-4,1,-10,-3,Left
1028,-13,-3,-10,-1,-3,-1,15,34,Left
1029,22,8,9,-7,5,7,12,11,Left
1030,-50,-35,-16,2,-6,-4,13,-21,Left
1032,36,23,0,6,2,5,0,34,Left
1051,-6,5,10,18,5,0,-12,-18,Left
1052,-1,5,12,15,6,2,-6,-33,Left
1052,6,3,-17,-49,-5,-2,4,10,Left
1055,-30,-8,5,6,-4,-6,7,-31,Left
1065,-53,-5,-9,5,-3,-7,-52,-74,Left
1066,-4,-10,8,0,4,4,36,28,Left
1067,87,43,5,17,5,8,7,99,Left
1069,-38,-23,-8,-4,-4,-3,-20,-57,Left
1087,41,-1,-4,-3,3,8,9,38,Left
1089,-30,-10,1,-2,-6,-8,-3,-54,Left
1090,-3,9,-6,-1,2,-2,-15,-24,Left
1091,11,-6,-19,-20,-6,2,25,27,Left
1113,-46,-7,8,12,-4,-7,-8,-45,Left
1114,41,8,-4,3,2,3,11,53,Left
1116,5,-11,8,-8,2,4,13,20,Left
1117,-7,2,-4,-20,-2,3,7,-19,Left
1125,-44,-29,9,21,-4,-10,-12,-59,Left
1126,28,13,-3,2,-2,7,21,-5,Left
1133,1,7,10,13,9,5,11,21,Left
1136,-45,-20,-12,-9,-4,-10,-25,-37,Left
1147,49,21,-2,-20,-8,2,4,52,Left
1151,0,5,1,-5,-1,-2,-11,5,Left
1152,6,-7,10,16,7,3,-2,1,Left
1153,-22,-7,-16,0,-2,-6,-18,-47,Left
1171,-5,17,10,-12,-4,11,56,38,Left
1173,1,-2,1,6,-3,-8,-11,18,Left
1174,-6,4,-4,-12,-9,-8,-8,-20,Left
1177,19,-8,-5,10,2,3,20,19,Left
1185,28,22,8,4,2,0,-6,-3,Left
1187,-3,-11,-3,-22,4,7,7,-11,Left
1194,10,2,-12,13,-3,0,6,25,Left
1195,-16,-8,9,2,0,-7,-19,-34,Left
1208,-47,0,3,2,-7,0,-5,-12,Left
1210,77,22,11,0,3,8,23,4,Left
1212,-14,-10,-8,3,-7,-9,-24,2,Left
1213,2,10,-8,0,3,6,0,12,Left
1230,-9,-3,-3,-11,-1,-1,4,-28,Left
1232,-31,-2,-4,9,0,-10,-28,-19,Left
1234,7,2,-8,-1,0,10,12,3,Left
1235,-4,1,19,-5,-5,-9,-8,3,Left
1246,5,6,2,7,4,0,-7,-24,Left
1246,-15,-18,-12,-9,-3,-12,-25,-29,Left
1253,17,-7,-2,-5,-4,-1,13,22,Left
1255,-2,6,-1,-7,-5,-8,-6,-5,Left
1267,31,-3,-2,13,10,9,18,39,Left
1269,-25,-11,-15,-17,-6,-7,-9,-12,Left
1272,6,2,11,2,3,-2,-1,3,Left
1273,0,10,9,14,4,0,-15,-31,Left
1291,-17,-8,-4,-13,-5,-2,6,-20,Left
1292,9,-3,3,5,-5,-1,9,21,Left
1295,-11,3,-7,-16,-2,0,9,-7,Left
1296,3,-6,-3,0,0,3,9,12,Left
1315,7,-9,1,2,-1,-7,-20,-4,Left
1316,-22,-23,-17,-16,0,3,-7,-35,Left
1317,1,6,5,8,0,-5,-18,-14,Left
1319,13,-3,1,9,3,4,16,37,Left
1320,-15,-32,1,0,2,-6,-17,-39,Left
1322,0,8,2,5,-4,-7,-10,-20,Left
1328,11,5,0,-5,-1,1,-2,18,Left
1329,-13,-8,-1,3,0,-3,-13,-28,Left
1343,-5,-4,-14,-11,-7,-4,6,4,Left
1346,-19,5,2,-2,-6,-2,9,11,Left
1347,-1,-5,2,-3,-3,0,-9,-29,Left
1349,19,6,5,8,1,0,15,24,Left
1357,6,15,-4,-8,-1,4,12,5,Left
1360,-6,-5,4,3,-4,-3,-10,-19,Left
1365,-15,-10,-2,-2,0,-2,-8,8,Left
1366,-24,-1,-5,-6,-5,-3,-11,-24,Left
1379,30,9,-3,2,2,4,4,45,Left
1382,-49,-12,-6,-2,-5,-8,-16,-35,Left
1387,50,10,13,11,9,9,26,44,Left
1388,-13,12,-2,-3,0,-2,-17,-51,Left
1403,27,-3,1,2,3,3,24,63,Left
1404,-6,5,6,19,0,-2,-12,-19,Left
1405,-18,-5,-3,-18,-1,12,38,-13,Left
1406,24,12,-3,-1,-5,2,0,40,Left
1418,-14,5,0,-9,-3,-5,-23,-51,Left
1420,6,3,2,0,3,5,23,2,Left
1425,16,5,-2,3,-2,-10,-26,21,Left
1426,-16,-18,-4,2,0,3,11,-16,Left
1440,2,4,2,1,2,2,-7,7,Left
1441,7,-8,-1,6,6,3,-1,18,Left
1447,-15,-12,1,4,-5,-2,6,-7,Left
1451,2,-1,-3,-12,-4,-8,-11,3,Left
1464,-7,-8,-2,1,4,1,-7,-7,Left
1466,3,6,1,-1,-2,-2,-1,-18,Left
1468,9,6,2,4,-1,-2,-1,10,Left
1469,-3,-51,-5,0,-7,-7,8,26,Left
1477,-22,6,-3,-6,-4,-6,4,12,Left
1481,20,-25,-10,-4,2,6,4,23,Left
1485,-7,3,-2,-9,0,-2,-5,-30,Left
1486,11,6,6,5,-1,-2,-5,25,Left
1499,-2,-5,-7,1,-2,-4,-7,2,Left
1501,-27,-4,-1,-3,-3,-2,1,-12,Left
1507,3,5,-6,-1,-2,1,9,19,Left
1509,13,3,11,1,3,2,-13,-22,Left
1522,14,12,-1,-1,2,13,72,26,Left
1527,26,17,6,-9,-3,2,10,42,Left
1528,-19,-13,-5,2,-5,-12,-37,-46,Left
1529,-8,5,4,5,4,11,17,15,Left
1537,0,-7,-17,-5,-3,-8,-24,-2,Left
1538,-3,7,-3,-6,-1,-3,-8,-16,Left
1544,-29,-27,-4,-5,-4,-7,-10,-44,Left
1546,19,13,4,-1,1,3,1,52,Left
1560,6,-5,-1,5,-3,-10,-22,-2,Left
1564,13,19,-2,-6,-2,7,17,22,Left
1567,-1,-31,1,-1,-4,-3,-1,-6,Left
1567,-19,12,-6,-6,-7,-12,-18,-25,Left
1582,-37,-18,-7,-11,-4,-6,-38,-91,Left
1587,43,-5,1,7,2,-3,3,77,Left
1588,-1,18,12,8,3,6,14,15,Left
1589,-5,-9,-11,-3,-1,-4,2,-13,Left
1596,-16,-5,0,-3,-4,-3,-13,-11,Left
1599,-30,-4,-2,-4,-4,-5,13,-29,Left
1604,5,4,-1,4,5,3,0,9,Left
1605,-27,-5,-5,-8,-6,-5,-15,-27,Left
1627,52,26,4,0,4,7,20,91,Left
1629,-5,-5,-3,2,-1,-5,-9,-19,Left
1629,-7,19,0,-1,2,1,-1,-2,Left
1630,10,-10,-1,2,8,6,9,-4,Left
1643,-20,-6,10,3,-3,-9,-20,-32,Left
1645,29,8,-7,-6,-4,-1,-3,44,Left
1649,-6,-1,-5,-7,-4,-6,-16,-7,Left
1649,-9,7,-6,-2,-2,-1,2,-22,Left
1657,13,-5,1,2,0,-1,7,9,Left
1658,-41,-10,0,0,-4,-1,0,-11,Left
1664,1,3,-6,-8,-3,-2,-9,-31,Left
1665,2,1,-3,-3,-4,-4,-7,-1,Left
1679,19,-5,0,0,-1,3,14,40,Left
1680,-15,11,-1,-2,-2,-2,-18,-34,Left
1686,7,-2,0,-1,-1,2,1,-5,Left
1688,-6,1,-2,1,-2,-3,-6,-6,Left
1703,-5,-4,1,1,2,3,11,-13,Left
1705,-1,-2,-2,-1,0,-1,-7,-9,Left
1711,-3,0,-2,-3,-6,-4,-1,19,Left
1712,15,-2,1,2,4,5,15,35,Left
1717,-7,2,0,1,0,-1,-7,-22,Left
1719,5,-6,-3,1,0,0,5,0,Left
1725,-23,-14,-3,-6,-6,-7,-6,-33,Left
1726,22,13,0,0,1,6,8,15,Left
1740,9,6,2,0,1,5,17,35,Left
1742,-10,-1,3,4,2,-3,-11,-14,Left
1747,-1,5,-3,1,-3,-3,-1,-7,Left
1750,-8,-3,-4,-3,-4,-3,-2,-9,Left
1762,-5,-8,-1,3,2,0,-1,-9,Left
1764,3,-4,1,-1,3,1,-7,-1,Left
1771,-5,-1,0,0,0,-1,-4,8,Left
1772,-8,-5,-4,-3,0,-1,9,-9,Left
1778,15,-6,-2,-2,-3,-2,-12,-13,Left
1779,6,15,2,3,2,2,6,15,Left
1785,7,-1,-1,-1,0,7,30,35,Left
1788,2,1,3,1,2,5,0,-2,Left
1800,-6,0,-1,-1,1,1,14,-7,Left
1801,-12,7,0,-2,-4,-3,-11,-22,Left
1807,21,20,2,2,-1,-2,-8,8,Left
1809,-15,-9,-3,-2,-3,-5,1,-6,Left
1823,-9,7,1,-1,-4,0,-3,-17,Left
1824,18,-15,-4,-1,1,0,11,19,Left
1831,-10,8,-1,-2,-2,-2,-2,-5,Left
1833,-6,-9,-4,-5,-2,-2,-4,-7,Left
1838,-1,1,-3,-2,0,1,4,3,Left
1841,-11,-1,0,-4,-5,-3,-7,-20,Left
1845,-4,6,-5,-6,-5,-8,-12,-19,Left
1846,16,2,6,3,2,3,7,13,Left
1860,-8,-4,-9,-7,-6,-5,-6,12,Left
1861,-5,-13,1,1,-2,-4,-4,9,Left
