timestamp,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,label
3,0,-4,6,-1,-1,-2,-1,-2,Up
8,0,-9,2,0,0,-1,-1,-1,Up
11,-3,24,-10,-1,-1,1,-1,-1,Up
17,6,-1,6,0,-1,1,-2,0,Up
25,-11,-4,-5,-2,-1,-3,-1,-1,Up
29,4,-1,-7,-1,-1,0,0,-2,Up
35,-8,-4,7,1,-1,-1,-1,-2,Up
39,14,5,-4,-1,0,0,-1,0,Up
42,-7,-3,12,-2,-5,-2,-2,-2,Up
42,-4,-2,15,1,0,0,-2,-1,Up
48,-1,-9,-12,-2,-1,-2,0,-3,Up
52,-10,-2,-4,-3,-2,0,-1,-1,Up
63,13,2,-1,-1,0,-2,-1,1,Up
66,4,2,7,0,-1,-1,0,-1,Up
69,5,-3,5,-2,-2,-3,-2,-1,Up
71,-1,0,0,-2,-1,0,-1,-1,Up
77,-7,-10,-9,0,-2,-2,-2,-4,Up
78,-4,0,-9,-2,-2,-3,-2,-1,Up
92,1,-1,-7,-2,-2,1,0,1,Up
94,0,9,-11,-1,-1,-2,-1,-2,Up
101,-5,-4,-7,1,-1,-1,-2,-1,Up
107,19,4,-8,0,1,-1,-1,-2,Up
109,-6,-7,5,-2,-2,-2,-1,-3,Up
111,-10,1,43,1,-1,-1,-1,-2,Up
124,1,-1,-34,-2,-1,0,1,0,Up
126,-1,1,4,0,0,-2,0,-1,Up
128,0,-5,0,0,-1,-1,-1,1,Up
131,-4,-2,-3,-2,0,0,0,-1,Up
136,2,0,7,1,0,1,-1,0,Up
139,-13,-3,-6,-2,0,0,0,-1,Up
153,2,-2,1,-1,-2,-1,-2,-1,Up
155,-5,2,-4,2,0,-1,-1,0,Up
160,2,-1,-3,-2,0,-1,0,0,Up
162,-10,-10,-19,-4,-2,-2,0,-3,Up
167,1,17,18,1,0,-1,0,-1,Up
170,2,-4,-3,0,-1,-2,-1,-1,Up
183,-3,-3,-20,-2,0,-2,-2,-2,Up
186,-2,-1,10,0,-1,0,-1,0,Up
190,3,-5,-6,-2,-2,-2,0,0,Up
190,-2,-3,2,-1,0,-1,-2,-2,Up
197,3,-6,-8,-2,-1,-1,-1,0,Up
200,-3,4,5,-2,-3,-1,-1,-1,Up
205,-2,-3,-6,0,-1,1,0,-1,Up
208,0,1,-1,-4,0,1,1,0,Up
221,0,-4,5,0,0,-2,-2,-2,Up
223,0,-1,-13,1,0,-1,-2,-1,Up
224,-3,-6,3,-4,-2,-3,-2,-2,Up
226,-4,0,-2,-1,-1,0,-1,0,Up
243,0,1,10,0,1,-1,-1,-1,Up
245,-1,0,11,1,0,-1,-2,-2,Up
249,-1,-1,-5,1,-1,3,3,0,Up
252,-1,-7,-9,-6,-4,-3,-3,-2,Up
265,-3,-1,-3,0,0,-1,-2,-2,Up
268,-2,1,10,-5,-1,-4,-1,-1,Up
271,-2,-3,-3,3,4,-1,-2,0,Up
274,1,-4,-19,0,-2,0,-2,-1,Up
281,-3,3,19,-14,-24,-5,-5,-2,Up
283,2,-2,1,2,4,3,3,2,Up
287,-2,-2,-5,-11,9,6,6,0,Up
289,0,1,8,28,-5,-7,-2,-1,Up
303,0,-2,12,-7,3,-1,-2,-2,Up
306,-3,-2,-26,1,3,2,-4,-3,Up
308,2,4,8,-2,-8,-1,-1,1,Up
310,-3,-5,-7,-5,2,-8,-4,-2,Up
325,-1,3,-4,27,29,0,1,-1,Up
327,-1,4,47,1,-22,9,0,-2,Up
331,-5,-4,-31,-49,-14,-2,-3,-3,Up
332,0,-6,-20,0,-3,4,1,-3,Up
340,2,9,13,35,1,-7,-1,1,Up
342,-3,-2,-8,-1,23,-23,-7,-2,Up
347,0,-1,0,12,-10,10,0,-2,Up
351,3,2,-1,-9,9,12,11,4,Up
363,-1,-1,-1,-25,3,-6,2,1,Up
365,-1,4,-2,24,11,10,3,1,Up
370,-1,2,5,24,1,-15,-5,1,Up
371,-2,5,-9,-50,-22,-7,-5,-4,Up
385,-1,-4,-4,14,11,8,4,0,Up
388,0,-1,-5,-6,-22,-7,-2,-2,Up
390,-2,-6,-3,-6,-13,-8,-5,-1,Up
391,-3,-6,-4,-1,35,4,-1,-1,Up
400,-1,5,9,1,-25,-2,0,1,Up
402,-2,-7,-15,13,-2,-3,2,1,Up
408,-3,-16,-18,-13,5,-1,1,-2,Up
409,0,5,11,52,6,-6,-2,0,Up
424,-2,-6,-6,-35,-29,-4,-3,-3,Up
426,-2,-19,-9,-21,13,5,-2,-1,Up
428,1,-12,11,9,0,5,1,1,Up
431,0,29,0,-16,1,-4,0,0,Up
446,0,-27,-3,18,13,2,0,-1,Up
449,4,41,9,-2,-8,3,3,1,Up
452,4,39,2,-11,-3,-6,-2,0,Up
455,-7,-102,-3,-6,-10,1,-2,0,Up
459,-9,30,-8,-6,1,0,-6,-5,Up
462,5,51,-2,21,11,1,0,4,Up
