timestamp,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,label
9,10,5,6,0,0,0,-1,1,Right
13,-4,-1,0,-1,-1,0,0,-3,Right
19,26,-6,-9,-1,-1,0,0,3,Right
23,-15,3,16,-1,-1,-2,0,-2,Right
31,6,-7,-3,-2,0,0,1,-1,Right
36,-15,0,-5,-1,-1,0,0,0,Right
38,38,8,-3,-2,0,-3,-3,-4,Right
40,5,-4,1,-1,-2,-1,-1,0,Right
47,-25,-5,-2,-1,-2,0,0,-1,Right
49,3,-2,2,0,-1,-1,1,-1,Right
55,-8,4,-9,-2,-1,-2,-1,-1,Right
58,-3,-11,-1,-3,-1,-2,-2,-1,Right
69,-1,1,4,-1,-2,-1,-1,-3,Right
73,14,5,0,0,0,-2,1,1,Right
74,-11,-1,-1,-1,-2,-2,-1,-2,Right
76,6,-5,-11,-1,0,-2,0,-1,Right
92,20,-11,16,0,0,-2,-1,-1,Right
94,-7,18,-5,-1,-1,-1,0,-2,Right
98,-2,-4,-4,-2,-1,0,0,1,Right
100,1,-2,1,0,0,1,-1,-1,Right
107,0,-5,-7,-1,-1,-1,0,0,Right
108,8,2,0,2,0,0,-1,-2,Right
114,-17,-2,0,-2,-2,-2,-3,-4,Right
116,13,-1,-4,-2,-1,-1,-2,-2,Right
130,6,9,-6,-1,0,1,-2,0,Right
134,4,-15,3,0,1,-1,0,-1,Right
136,-2,14,5,1,1,0,0,1,Right
138,-13,-5,0,1,0,-3,0,-1,Right
153,-1,-3,-3,-2,-1,1,-1,-1,Right
156,38,1,8,-2,-3,-2,-1,-1,Right
157,-23,-5,1,0,-1,0,0,0,Right
159,3,1,-5,-2,-2,0,-1,-1,Right
166,-21,-8,-1,0,1,0,0,0,Right
169,19,-6,-8,-2,-1,0,-1,-3,Right
175,2,-1,10,-1,-2,-2,-2,-1,Right
177,-10,-4,-13,-3,-3,-1,-2,1,Right
189,2,7,7,2,0,-1,-1,-2,Right
191,-20,-6,-9,-4,-1,0,-4,-1,Right
193,4,5,9,1,4,3,0,2,Right
196,1,-12,-24,-3,-4,-2,-1,-2,Right
212,5,1,6,-2,-1,-2,0,0,Right
217,-9,3,16,3,-3,-2,0,0,Right
219,4,2,-4,0,-2,-1,-2,-3,Right
224,-3,-1,9,0,-1,0,-1,-1,Right
234,7,1,-27,-4,3,2,0,3,Right
239,-20,0,-1,4,0,-1,-1,-1,Right
240,3,0,29,0,-4,-1,0,0,Right
242,-5,0,-44,-4,0,-3,-3,0,Right
249,0,2,-8,1,-4,-1,-3,-4,Right
251,-2,-6,-2,-5,0,4,1,1,Right
255,4,-1,-6,5,2,2,0,-2,Right
257,-3,3,24,-5,1,1,2,-2,Right
273,0,2,-12,0,-5,-6,-3,-1,Right
275,-2,4,15,5,7,-2,-2,0,Right
277,-1,-10,-21,-12,-8,-4,-3,-2,Right
278,0,7,11,-8,1,-4,-2,0,Right
294,0,-2,-28,7,8,2,2,1,Right
297,-8,-5,6,-28,-38,0,-3,-3,Right
300,1,3,8,4,10,2,3,-2,Right
302,1,2,37,12,7,-1,1,1,Right
309,-2,-1,2,9,1,-5,-1,-1,Right
311,0,4,-12,17,24,-10,-1,1,Right
