timestamp,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,label
0,-3,-3,4,-3,-2,-1,1,-1,Left
7,1,-1,-5,-2,-1,-1,-2,0,Left
7,0,-2,13,0,-2,-1,-1,-2,Left
19,0,0,-2,-1,0,-2,-1,-1,Left
24,1,0,4,0,1,0,-1,-1,Left
25,0,2,-7,-2,0,2,0,-1,Left
29,-1,-1,2,2,0,-1,-2,-1,Left
33,-3,-4,-10,1,-3,-2,0,-1,Left
35,0,-1,-6,-3,-3,-3,-1,-1,Left
41,0,-1,4,1,-1,0,0,0,Left
42,0,-1,-5,-4,0,-1,1,0,Left
56,-1,-2,7,1,0,1,-1,-1,Left
57,-1,0,-7,-2,-2,-1,-2,1,Left
60,-4,-4,-4,-3,-2,-1,-2,-1,Left
62,1,1,3,4,1,1,2,1,Left
80,-2,-1,11,-3,-1,-3,-1,-1,Left
82,-2,-3,-16,-3,-6,-2,0,0,Left
83,-2,-2,0,2,-1,-2,-3,-1,Left
84,-2,0,0,4,3,-1,-3,-1,Left
103,-4,-3,-9,5,-7,-2,-4,-4,Left
109,1,3,3,-6,-1,3,0,1,Left
111,-1,-1,-2,-6,3,-4,-1,-1,Left
112,-1,-1,2,3,4,0,-1,-2,Left
115,2,-1,-10,-11,-8,1,-1,-2,Left
116,-1,0,-1,5,2,-7,-5,-4,Left
118,-4,-2,-6,-9,-5,-2,1,-1,Left
120,-2,1,8,18,1,1,3,-1,Left
140,-2,-1,4,12,2,-7,-1,0,Left
142,-1,-3,-12,-14,4,7,3,1,Left
144,5,6,11,0,-2,-1,1,2,Left
145,-4,-11,-16,-18,-6,-6,-4,-1,Left
162,-3,-1,2,16,-1,2,-1,-1,Left
164,-3,-2,5,-4,-7,-10,-7,-4,Left
165,-2,-3,-5,8,2,-1,4,-2,Left
167,2,5,4,-18,-1,1,4,0,Left
177,0,-1,-8,-6,-4,0,-2,-2,Left
179,1,-1,9,14,6,0,0,2,Left
182,-1,0,5,14,3,-2,-2,0,Left
183,-1,-3,-7,-3,-3,-2,-5,-4,Left
199,0,0,-5,-9,-2,7,4,3,Left
200,0,1,1,-20,-1,2,0,0,Left
202,0,-2,-7,-17,-5,0,0,1,Left
205,-2,0,3,39,4,-8,-6,-4,Left
230,0,5,17,-10,-9,-6,-6,-1,Left
232,0,-1,-4,-17,-8,1,2,-1,Left
233,-3,0,-1,14,26,13,1,-1,Left
236,-3,-1,-3,2,-6,1,-6,-2,Left
238,1,-3,-16,-11,4,-2,-1,-2,Left
239,-3,-3,-3,19,-4,-3,1,-2,Left
241,1,3,14,-6,-4,-2,-1,-2,Left
242,-1,2,-7,-27,-8,-3,-2,0,Left
260,-1,1,7,5,2,-1,2,-1,Left
263,-1,-3,-3,-11,-2,-4,0,0,Left
264,0,-3,-2,7,-2,-4,-1,-2,Left
266,1,0,4,-4,1,1,-2,2,Left
282,1,-4,1,-3,-1,1,-3,-1,Left
284,3,0,2,11,1,4,0,0,Left
287,-1,0,0,7,-6,-1,-4,-3,Left
287,1,-4,-9,-45,-5,2,1,-1,Left
296,1,0,9,30,2,0,1,-4,Left
298,1,-1,11,-16,4,0,2,0,Left
299,0,3,-13,-2,-6,-3,-1,0,Left
301,-1,3,-8,-4,-1,0,2,1,Left
320,-2,-5,0,-2,2,0,3,1,Left
323,1,8,1,16,-2,-2,-5,-2,Left
324,0,-1,1,-14,-6,-1,-3,-1,Left
328,-1,0,-12,1,3,-1,2,-1,Left
342,-5,-9,6,9,-2,-4,-2,-4,Left
344,0,-4,-4,11,-2,-2,-2,-1,Left
347,-1,-2,-6,-18,-4,-1,-3,-2,Left
349,-3,-1,-6,26,1,-1,-1,0,Left
356,-2,3,10,-32,-2,-1,-2,-2,Left
359,-1,-1,-18,-5,2,1,0,-1,Left
361,0,-4,-10,-9,-2,-1,-1,-3,Left
363,-3,-8,11,-2,-7,-4,-2,-2,Left
380,1,4,-7,3,3,-2,-2,0,Left
382,-2,-4,2,2,0,0,0,-1,Left
384,1,-2,-8,0,-3,-2,-2,-1,Left
385,1,0,3,18,-2,0,1,-1,Left
402,-1,1,-4,-15,4,0,1,1,Left
404,-2,-1,-5,0,1,-5,-4,-2,Left
407,-2,-5,13,30,2,0,-1,-1,Left
408,0,5,15,-46,-16,2,3,0,Left
415,0,0,-8,6,3,-2,-1,-1,Left
418,-3,-5,-3,0,0,0,0,-1,Left
420,-1,2,1,-2,-2,-3,-2,-2,Left
422,1,1,-3,14,9,1,-1,-1,Left
439,-2,1,6,13,-6,-3,-4,-2,Left
441,0,1,5,-4,-1,2,1,0,Left
444,-1,-2,-12,-14,-1,-1,-4,2,Left
446,-2,-2,5,27,-2,-2,-2,-1,Left
462,-3,-4,-1,-1,-3,-2,-2,-1,Left
464,-1,2,6,4,0,-1,-2,-1,Left
465,-2,-2,1,-8,-1,0,3,1,Left
466,-1,-1,-4,-10,5,-1,-1,1,Left
476,1,-4,-7,7,4,-3,-8,0,Left
477,-1,-2,-1,0,-4,3,2,1,Left
478,-1,4,12,-8,-3,-2,-1,-1,Left
479,1,2,1,19,12,2,2,-2,Left
499,0,-5,-7,-22,-4,5,2,1,Left
501,-1,2,3,-15,-7,-2,-2,-1,Left
505,-3,-3,-6,4,3,-4,0,-1,Left
507,-5,-5,-1,19,-2,-2,-2,-4,Left
523,1,-4,3,1,6,0,1,0,Left
525,0,2,4,57,-4,-2,-1,-1,Left
528,-3,-5,-11,-90,-14,-3,0,-2,Left
530,-2,2,-3,16,-1,-2,-1,0,Left
536,3,0,-2,-18,-1,2,0,8,Left
538,-1,-2,-7,-3,2,-2,0,-3,Left
541,-11,-4,1,35,0,-2,-3,-12,Left
542,1,4,5,-26,-2,-1,-4,0,Left
560,-3,0,-10,-9,-5,-1,1,-4,Left
561,5,0,-3,-13,0,0,0,12,Left
564,4,-5,-1,37,1,-1,0,-2,Left
565,-12,-2,2,-5,-7,-2,-1,-12,Left
581,-3,-2,-4,10,4,0,0,0,Left
584,0,0,-2,-24,-9,-1,1,-1,Left
586,5,2,5,-15,0,-2,-2,10,Left
589,6,-1,0,13,-11,-5,-1,2,Left
596,-14,1,-6,4,6,-1,-1,-14,Left
598,-6,-18,-5,-13,6,1,-2,-2,Left
600,3,7,-1,11,0,0,-1,-4,Left
602,4,-12,-10,-13,3,-1,-1,6,Left
620,5,6,1,11,-9,-4,-2,10,Left
623,-3,-7,-7,-31,1,-3,-1,-6,Left
624,-4,0,4,4,-5,-3,-3,-8,Left
627,-9,2,-1,6,11,4,1,-5,Left
643,7,-1,0,-11,-11,-4,-2,6,Left
645,-7,7,12,14,0,-1,0,-4,Left
647,1,-2,-7,-7,2,-1,-3,3,Left
647,-1,-3,2,8,-11,-4,-2,-3,Left
655,1,-1,-14,-9,1,0,0,1,Left
657,-4,-1,-6,-2,-1,-2,-1,-7,Left
660,2,-4,-3,-3,-2,0,2,5,Left
663,2,3,-4,25,2,-1,-1,3,Left
680,8,6,4,-2,-1,0,0,12,Left
681,8,-3,-1,4,1,1,0,14,Left
684,-22,-2,-4,-8,-2,1,-2,-41,Left
686,-4,-6,-3,-7,2,-1,-4,2,Left
702,1,1,4,2,-7,1,0,-4,Left
704,-3,-2,-5,-18,1,-2,-1,4,Left
707,8,7,1,20,-1,1,-1,14,Left
710,-2,-24,-10,-31,-5,1,0,-3,Left
715,-11,9,7,10,-1,-4,-2,-9,Left
716,6,8,-4,9,2,7,1,1,Left
724,-2,-15,-2,0,-1,-1,-1,6,Left
725,4,23,1,-3,-2,-5,-4,-4,Left
740,-1,-7,-11,-9,5,1,0,0,Left
743,-6,-5,7,15,-2,-3,-1,-6,Left
744,3,12,31,13,4,0,2,3,Left
747,-6,7,-35,-32,-10,-2,-1,-2,Left
761,-3,-12,7,25,-4,-4,-3,-3,Left
764,-5,6,-2,13,1,-1,1,-5,Left
767,-2,-3,-6,-27,0,-1,-3,0,Left
770,4,1,13,8,5,2,5,5,Left
776,-1,3,-3,-8,0,-1,-2,-6,Left
777,-3,-29,0,-8,-3,-3,-1,-1,Left
783,6,5,-3,-7,-6,-1,-3,6,Left
784,-9,12,-6,4,6,3,-1,-13,Left
800,-4,-23,-3,2,-5,-1,1,-1,Left
801,2,7,0,-4,3,-2,-2,-2,Left
803,-1,-3,-6,23,1,0,1,4,Left
805,2,-2,8,-28,-6,-3,-2,2,Left
822,-1,8,-3,-16,-5,-3,0,-6,Left
824,-1,-7,2,15,6,0,-2,0,Left
826,0,-2,-8,7,-1,-1,-3,1,Left
828,5,-4,11,-14,-2,-1,2,10,Left
836,2,3,6,18,4,0,-2,1,Left
838,-18,2,-16,-8,-8,-1,-5,-32,Left
844,-4,-1,-5,-3,4,1,0,1,Left
847,9,-3,6,7,0,0,1,8,Left
858,2,-23,-6,9,1,1,1,7,Left
863,-17,-6,5,-5,-3,-3,-5,-11,Left
866,0,-1,-27,-4,-4,-6,-3,-4,Left
870,0,2,7,-4,-1,3,-3,0,Left
881,4,0,-6,-9,8,9,5,6,Left
885,3,4,-5,21,1,1,2,6,Left
887,-7,-12,9,0,-5,0,0,-5,Left
889,5,6,9,14,-6,-14,-4,0,Left
896,-2,10,6,-3,-1,-1,-3,-4,Left
898,14,11,27,-7,7,7,5,23,Left
904,-13,3,18,0,-5,2,-1,-21,Left
905,-1,-3,1,5,-4,-3,2,8,Left
918,-1,-9,4,-20,-12,-12,-4,-4,Left
921,-13,10,-7,-13,-3,-1,-4,-17,Left
927,23,21,-21,8,20,7,5,8,Left
930,-39,-63,-7,3,5,10,4,-19,Left
942,-41,-8,8,-10,-1,-4,-10,3,Left
944,43,22,-4,0,-10,-4,6,46,Left
947,33,26,3,1,-10,-22,1,69,Left
948,8,-6,3,2,-23,-15,4,-9,Left
956,-95,-5,-25,-5,29,32,-5,-97,Left
958,31,9,25,4,11,21,15,50,Left
964,-25,-5,26,6,1,4,-7,37,Left
965,-8,-2,-20,-25,-27,-29,-7,44,Left
979,59,15,12,-1,-46,-56,-32,82,Left
980,-30,-41,38,-12,35,46,29,-115,Left
986,-14,47,36,9,53,47,21,16,Left
990,-34,-79,-33,3,0,7,-10,-22,Left
1002,-41,17,29,-1,-14,-29,-10,-25,Left
1005,87,36,37,9,-13,-23,-1,92,Left
1006,63,-6,-12,-11,-12,5,19,-77,Left
1007,-23,-19,36,-3,16,0,-2,21,Left
1015,87,18,112,5,-23,-12,-28,-32,Left
1017,-66,-13,112,-9,-14,-25,-14,31,Left
1023,-42,-40,-31,-9,-3,-4,-6,6,Left
1025,-7,98,43,10,14,23,33,9,Left
1039,77,-72,60,-6,27,47,26,26,Left
1040,-11,79,77,25,-3,-8,2,-59,Left
1046,12,-57,-44,-13,-7,-13,-14,-73,Left
1047,48,26,-114,14,2,-1,-3,75,Left
1062,-47,24,-128,-21,-28,-29,-3,-26,Left
1064,7,-36,-128,-27,-8,1,-19,5,Left
1065,30,1,-43,1,-3,-14,-10,59,Left
1067,-12,4,-87,9,22,14,11,-45,Left
1084,-12,-20,-85,12,-57,-33,-19,-67,Left
1086,-37,26,-118,-5,46,2,3,20,Left
1088,-23,-67,-35,22,46,34,2,-68,Left
1090,75,76,-48,-11,6,18,9,44,Left
1098,14,-11,40,12,28,10,18,113,Left
1100,39,59,13,-1,-55,-25,-57,-65,Left
1107,-82,-37,60,-11,-27,-20,30,-27,Left
1110,74,45,126,6,13,-5,-73,34,Left
1122,-92,-13,29,-12,-9,-2,26,-79,Left
1124,59,-75,-13,-3,-16,-14,2,-44,Left
1127,45,40,17,-12,-38,-14,44,127,Left
1130,-4,-6,18,-7,-21,1,-28,-26,Left
