timestamp,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,label
0,-1,-1,0,1,7,8,-3,-4,Switch
0,-2,-1,0,2,-2,-6,-1,-1,Switch
0,-4,-2,-1,-4,-5,0,-5,-5,Switch
0,-1,0,-1,-6,-17,-9,-5,-3,Switch
15,-1,-1,-2,-5,-16,-6,-1,0,Switch
15,-2,1,0,2,2,2,6,0,Switch
15,0,0,-2,-4,1,6,1,-2,Switch
15,-2,0,1,2,4,-9,-11,-1,Switch
31,1,-1,-1,-3,7,3,5,4,Switch
31,1,-2,-2,-3,-8,-6,1,2,Switch
31,-3,-1,0,0,5,1,-5,-3,Switch
31,-4,-4,-1,1,17,1,-3,-3,Switch
63,-1,-1,-1,-6,-14,-3,0,-1,Switch
64,-1,-1,0,1,15,1,-2,0,Switch
64,0,-3,-3,0,-11,3,4,2,Switch
64,-1,-3,-3,-6,-4,10,-4,-7,Switch
64,0,1,-1,1,3,-16,0,5,Switch
78,-2,-1,-2,-4,-7,-4,1,3,Switch
79,-3,-1,-2,3,6,0,-4,-8,Switch
79,1,0,-2,-6,-10,-10,6,8,Switch
94,-2,-2,-2,1,6,7,-4,-5,Switch
94,-4,-3,-1,-3,-8,-6,-2,-5,Switch
94,3,3,1,4,14,4,-4,2,Switch
94,0,-1,-1,0,-6,2,2,-1,Switch
111,-2,-1,-1,1,3,-3,-3,-2,Switch
128,-4,-1,-1,-6,-14,-3,-4,0,Switch
128,-3,-4,-4,-6,-12,3,-1,-6,Switch
128,1,1,-2,-2,0,-5,-11,3,Switch
128,-5,-2,0,5,26,-3,8,-2,Switch
128,1,0,-2,-2,-7,3,5,1,Switch
128,1,-1,-1,4,5,4,2,0,Switch
142,0,0,-1,-7,-5,-4,12,9,Switch
158,-2,1,3,6,18,-5,-5,0,Switch
158,-3,0,-2,8,-17,4,-2,-8,Switch
158,-2,-3,-3,-10,-4,3,0,1,Switch
158,-2,-3,-3,5,9,-6,-6,1,Switch
174,-2,-1,-1,-7,-14,3,-5,-1,Switch
174,0,1,0,-4,12,3,3,-1,Switch
174,2,3,7,13,12,5,-1,-4,Switch
174,-3,-3,-3,-3,-34,-9,-6,-5,Switch
190,2,-2,-4,-1,0,-2,1,0,Switch
190,-2,-4,-3,0,20,-3,-1,2,Switch
190,-1,-3,-7,-10,-27,4,9,4,Switch
190,-3,0,4,2,4,-11,-6,-3,Switch
222,-3,-3,-8,-19,-13,10,-7,-10,Switch
230,-1,-2,-4,-13,-4,-1,-4,-5,Switch
230,0,3,3,5,18,6,5,4,Switch
230,0,0,0,3,0,-2,-3,-2,Switch
238,4,0,1,0,-21,-8,6,10,Switch
244,-5,-3,0,3,9,4,-5,-11,Switch
245,-1,-5,-3,-5,-10,-16,0,5,Switch
245,0,2,1,5,15,27,-4,-9,Switch
254,-1,-2,1,-5,0,-10,15,7,Switch
254,4,4,-1,7,15,-8,-3,3,Switch
254,-3,-1,5,0,-7,7,-9,-9,Switch
254,-4,-9,-12,-11,-2,2,4,3,Switch
270,5,4,2,7,1,-16,-8,1,Switch
282,-7,-5,-2,-14,-14,-5,-2,-4,Switch
282,0,0,1,6,-8,-6,-1,-2,Switch
286,-1,-1,1,-3,21,5,-12,-3,Switch
302,-5,-2,-8,-15,-19,18,7,-8,Switch
305,3,-5,-2,3,-19,-5,-10,6,Switch
305,-2,0,-1,-4,8,-21,3,-1,Switch
305,0,0,1,-1,2,7,13,6,Switch
317,-3,0,5,14,-3,-7,-15,-4,Switch
318,5,13,8,-15,-2,-4,2,6,Switch
318,-8,-15,-9,-8,19,6,-12,-8,Switch
318,0,1,-2,-5,-4,-8,18,2,Switch
333,-4,-6,-1,23,3,3,-10,-10,Switch
341,2,0,-3,-11,-4,0,6,9,Switch
341,1,1,1,6,6,0,-1,-1,Switch
341,-1,-2,1,-11,-8,-8,-1,4,Switch
351,-3,-5,0,3,7,8,8,-3,Switch
365,5,5,5,7,3,2,6,7,Switch
365,-2,4,-2,-1,-4,6,0,-3,Switch
365,-4,-2,-1,7,12,8,-2,-7,Switch
365,2,4,0,-13,-23,3,5,1,Switch
365,3,5,6,6,-1,-10,-11,3,Switch
381,-1,5,3,-1,-8,-14,-6,-1,Switch
381,2,15,8,8,10,6,-8,-7,Switch
397,-9,-34,-22,-23,-6,4,-1,1,Switch
397,-5,-8,-6,9,6,-3,-4,-3,Switch
397,-2,-3,-2,-10,0,5,-16,-7,Switch
397,7,12,7,0,-6,-12,35,16,Switch
412,1,8,3,0,-1,-1,-12,-2,Switch
412,-3,3,1,12,12,16,12,-2,Switch
412,0,-18,-6,-5,20,6,16,11,Switch
412,-7,-8,-3,1,-4,-4,-11,-6,Switch
428,0,3,-2,2,-10,-2,-10,-2,Switch
428,-1,-2,2,-1,-3,0,-7,-5,Switch
444,4,24,11,-1,9,1,0,1,Switch
444,-3,-18,-5,6,0,1,-11,-11,Switch
460,0,3,-1,-5,13,-16,17,9,Switch
461,-5,0,0,16,6,3,-15,-13,Switch
461,-3,-9,-9,-5,-23,3,-8,-3,Switch
461,9,12,7,-3,-8,-2,26,14,Switch
476,-7,-17,-13,-7,-11,-15,-7,-5,Switch
476,-3,-2,-1,-8,-3,3,3,1,Switch
476,-2,7,5,9,-1,8,-23,-8,Switch
476,-1,-11,-13,-6,4,-13,29,14,Switch
492,-5,2,5,-2,-3,4,-16,-13,Switch
492,-2,-1,-5,-11,-8,-4,14,0,Switch
492,-5,-8,-6,1,5,-7,-19,-8,Switch
508,4,4,1,-1,-7,8,0,7,Switch
508,1,11,10,8,9,5,-14,-6,Switch
508,-3,-8,-8,5,7,-1,-1,-1,Switch
524,5,6,0,-9,-21,-8,16,12,Switch
524,-8,-4,-2,7,3,1,-14,-12,Switch
540,1,-4,-5,-14,1,0,-5,1,Switch
540,8,31,16,1,-4,3,-11,2,Switch
540,-14,-50,-30,-2,-3,-6,-1,-13,Switch
540,-1,-4,-5,-1,1,-12,-7,-6,Switch
555,0,-1,1,11,7,-1,0,0,Switch
555,-3,0,0,-2,-7,-17,41,5,Switch
555,5,18,7,-3,-12,-15,0,2,Switch
555,-8,-4,-3,-17,-9,2,-25,-16,Switch
571,5,9,10,8,3,6,26,10,Switch
581,2,-8,-6,-6,-11,-6,-16,-2,Switch
588,-5,0,3,8,11,16,26,-2,Switch
588,-7,-1,-5,-12,-17,-8,-25,-9,Switch
603,-2,-1,3,12,4,1,-22,-9,Switch
604,-6,-14,-7,-12,4,11,17,-1,Switch
604,9,9,6,3,4,-6,-2,17,Switch
604,-4,-4,-1,8,-5,-19,-18,-12,Switch
604,-1,-6,-11,-15,-5,6,34,4,Switch
619,1,2,4,6,20,10,-29,-12,Switch
620,-4,-4,0,-12,-27,-24,-20,1,Switch
620,5,9,2,-2,4,2,76,24,Switch
636,17,20,6,-3,8,10,-93,-15,Switch
640,-15,-40,1,33,1,30,1,11,Switch
640,16,14,8,7,28,15,90,40,Switch
640,-1,25,3,-7,-12,-27,-8,-2,Switch
651,-13,-31,-14,7,10,5,9,-2,Switch
667,2,2,-16,-20,-30,-15,-39,-5,Switch
668,5,32,34,3,-7,28,-71,-37,Switch
668,24,21,-2,11,-18,34,53,26,Switch
676,-27,-44,-30,-14,-23,-32,-32,-10,Switch
677,-23,-27,-28,-39,-71,-30,-41,-33,Switch
685,17,42,26,-3,10,-25,93,31,Switch
685,-37,-54,-37,-38,-9,-15,-104,-48,Switch
699,17,45,27,45,28,7,56,23,Switch
700,-28,-29,-26,-29,-9,-4,-76,-25,Switch
700,-16,-20,-12,-5,13,-20,-11,-28,Switch
700,7,5,-2,-29,-32,-23,31,0,Switch
715,-6,-3,4,-13,-13,-14,-19,-9,Switch
724,3,0,-4,2,-11,-36,60,18,Switch
724,-10,-23,-14,17,21,6,-34,-8,Switch
724,15,36,41,29,44,21,-34,1,Switch
731,-3,-16,-23,-15,-16,13,15,8,Switch
731,22,31,24,7,18,12,8,-4,Switch
731,-11,-12,-12,-15,-28,-2,-20,-3,Switch
746,-8,-15,-4,20,13,4,5,0,Switch
747,6,23,14,-5,-2,9,3,2,Switch
747,2,-9,-3,3,16,5,7,7,Switch
763,3,2,-6,-6,-3,4,-9,-3,Switch
763,-2,-13,-3,8,2,4,-12,1,Switch
779,-9,-14,-13,3,7,-8,18,-1,Switch
784,-21,23,20,9,20,7,4,5,Switch
784,16,17,11,1,-7,-2,-10,18,Switch
784,17,-4,-28,-1,2,11,-10,-10,Switch
795,56,-12,-33,-2,-14,-14,6,-6,Switch
795,2,0,13,2,28,36,21,1,Switch
795,-31,4,6,8,-12,-14,-6,-7,Switch
795,-14,-7,4,-2,9,19,-6,1,Switch
811,-5,2,9,-10,-36,-51,-10,1,Switch
821,-2,-3,-9,7,40,46,3,-2,Switch
826,2,-9,-20,-1,-8,2,3,0,Switch
826,1,1,11,2,14,17,-2,-1,Switch
842,-14,-1,-5,-6,0,18,6,0,Switch
844,7,0,3,1,-6,-32,-4,-5,Switch
845,-4,-12,-8,-12,2,20,-7,-5,Switch
845,1,-6,-5,5,0,2,1,1,Switch
858,-2,16,16,10,-15,-40,-13,5,Switch
866,4,2,-1,0,7,33,13,5,Switch
866,10,-9,-12,0,-7,-27,-12,0,Switch
866,-8,-6,-8,-1,12,20,6,-3,Switch
874,-15,9,13,0,11,-8,0,-5,Switch
881,15,-1,-2,3,-12,2,-1,7,Switch
881,1,-3,-1,-2,2,-27,-11,-7,Switch
881,-6,2,5,-1,-19,-35,-5,-5,Switch
890,-7,-1,-1,-3,21,51,4,-2,Switch
904,4,2,14,4,-22,-51,-3,6,Switch
905,0,-2,-6,-1,10,16,4,2,Switch
905,-4,-4,0,1,-7,-4,-12,2,Switch
922,-2,0,-1,-3,-9,-2,-18,-9,Switch
922,8,5,-2,-9,-8,-18,47,21,Switch
922,-2,-5,-2,-1,2,24,0,-4,Switch
922,1,0,1,1,10,1,13,1,Switch
937,-4,-2,-2,-3,-25,-8,-8,-4,Switch
940,-3,0,-2,-3,-7,10,-12,-11,Switch
940,-4,-2,-2,-2,22,2,2,1,Switch
940,2,-3,-8,-4,-10,9,-5,-2,Switch
954,-2,1,8,0,9,11,13,2,Switch
964,-2,0,-5,0,-2,-4,-19,-6,Switch
964,2,-4,-7,-3,-3,10,16,6,Switch
964,0,0,6,6,-8,-16,-4,1,Switch
986,0,3,4,3,15,7,-1,-1,Switch
987,1,-2,-5,-3,6,-6,-2,-1,Switch
987,-2,-1,-3,4,-2,3,2,-2,Switch
987,-1,1,2,2,4,0,-12,-3,Switch
987,-5,-4,0,-5,-3,-5,6,1,Switch
1001,2,11,2,5,5,1,-19,-5,Switch
1007,-1,-19,-8,-5,-8,-4,-14,-1,Switch
1007,-3,-1,4,1,1,-4,30,2,Switch
1017,0,-1,-6,-4,10,14,25,6,Switch
