timestamp,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,label
0,-3,-4,-6,-11,-14,-18,1,-1,Left
4,-3,-2,1,4,0,4,-2,-3,Left
4,0,1,-2,-3,-15,-11,-4,-2,Left
15,-2,-2,1,0,-12,-10,0,-3,Left
15,0,2,1,3,10,-4,-1,-2,Left
15,-1,-1,0,-4,-8,-5,2,-1,Left
15,2,-2,-2,0,-8,-14,-3,2,Left
32,0,-2,-2,1,10,8,-4,0,Left
32,-1,-2,-3,-3,-11,-9,-5,-3,Left
47,-3,-3,-2,-3,-8,3,-5,-3,Left
48,0,-1,0,-1,10,3,-1,-1,Left
48,2,-1,0,2,4,2,2,3,Left
48,-2,0,0,1,-5,-14,-2,1,Left
64,0,0,-2,-1,5,15,5,3,Left
66,-3,0,0,-1,-2,-12,-3,0,Left
79,-4,-1,-3,-4,-9,-22,1,-3,Left
80,3,1,1,0,16,0,-3,2,Left
80,-3,-2,-1,1,-8,2,1,-3,Left
80,0,-2,0,-2,-4,-16,-1,-2,Left
103,1,1,-1,-3,-6,1,3,3,Left
105,0,1,2,5,15,11,3,0,Left
105,-1,-1,-2,2,5,-1,3,-3,Left
111,-1,-3,-3,-10,4,-11,-6,1,Left
112,0,0,-1,-2,-8,-8,-6,-2,Left
127,-4,-1,-3,-1,0,17,3,-2,Left
127,0,-1,0,1,3,5,-2,0,Left
127,-2,-1,-1,0,5,6,3,-1,Left
127,-1,-2,-1,5,-9,-4,-4,-3,Left
127,-1,-2,-1,-1,-4,6,-2,0,Left
143,0,1,0,1,5,-26,-2,0,Left
143,0,-1,0,2,5,3,-2,-1,Left
159,-2,-2,-3,-4,9,8,2,0,Left
165,-1,-2,-1,3,-1,8,-2,-3,Left
165,-2,-3,-3,-1,-13,-3,-2,0,Left
165,-1,0,0,-1,3,-2,-2,-5,Left
175,-2,-2,-3,-5,0,-3,3,1,Left
175,1,-1,1,1,-1,-11,-4,0,Left
175,1,0,1,0,3,12,1,3,Left
186,-4,-3,-2,-2,6,18,4,-2,Left
191,0,-2,-1,-4,4,4,-4,-3,Left
191,-2,-1,-3,0,-3,-6,-6,-4,Left
191,1,0,-1,-4,-5,-5,-2,3,Left
191,-2,-1,-1,0,2,6,1,-2,Left
223,-2,-1,0,-1,-8,-31,-3,-3,Left
224,-1,-1,1,2,9,16,3,-3,Left
225,-3,-1,-1,-3,-7,-6,-3,-2,Left
225,2,1,-2,-1,-4,-7,-3,1,Left
238,-2,-1,-2,-3,6,9,1,1,Left
239,0,-2,0,1,-5,-15,1,0,Left
244,-3,-1,-2,1,7,11,-5,-4,Left
245,-2,-1,0,0,2,14,6,3,Left
255,-1,2,2,7,6,1,-7,-2,Left
260,1,0,-3,-11,-15,-11,11,3,Left
260,0,-1,-2,-2,-2,8,-6,2,Left
260,-3,-2,-2,-7,-7,-32,-3,-5,Left
271,0,1,4,15,22,17,4,1,Left
271,-3,-2,-2,-6,-8,-8,-11,-5,Left
271,0,-1,0,5,6,-3,3,-2,Left
271,1,-2,-3,-12,-14,-2,-5,1,Left
287,1,-1,0,-1,4,1,-1,0,Left
287,-3,-2,-1,0,5,4,-1,-5,Left
304,-4,-3,-3,-11,-7,-2,-3,-6,Left
305,-3,-4,-2,-2,-11,-8,-5,-2,Left
317,2,2,0,-1,-2,4,6,3,Left
320,1,1,1,4,-2,-2,1,4,Left
320,-1,-1,-1,9,9,9,0,-3,Left
320,0,1,3,4,-1,9,1,1,Left
334,-3,-4,-6,-12,-17,-15,-5,-2,Left
334,-2,-1,0,0,1,-2,-3,-1,Left
334,0,0,1,11,6,-4,-1,-1,Left
334,-1,0,-1,1,3,-8,-2,-3,Left
366,0,-1,-2,-1,-2,7,-2,0,Left
366,0,-2,-1,-1,3,-3,-2,1,Left
366,0,0,1,-7,-8,-6,-1,1,Left
366,-2,0,-1,2,7,11,1,-1,Left
366,0,-1,0,0,-1,-2,-5,-3,Left
381,-1,-2,-3,-3,3,5,0,-1,Left
381,1,0,-1,-4,-6,0,4,1,Left
381,1,0,-2,-5,-6,-2,-5,0,Left
398,-4,-1,0,1,2,-3,-4,-4,Left
403,-1,-1,-2,-1,-2,0,-2,2,Left
403,-1,-1,-2,-5,-4,2,1,-2,Left
403,0,1,2,3,-5,-4,3,0,Left
429,-3,-4,-4,-7,-6,1,0,-4,Left
435,-2,-4,-3,-5,-11,-6,-5,-2,Left
435,-1,2,2,2,7,-2,0,-1,Left
435,0,-1,0,4,9,12,3,0,Left
435,-1,2,-1,0,0,-2,3,0,Left
435,3,-2,-5,-11,-12,-3,4,4,Left
435,-1,4,9,-8,-13,-11,-5,-3,Left
446,2,0,11,9,5,-1,-1,2,Left
461,2,3,-10,2,2,5,3,2,Left
472,-6,0,16,3,3,1,-5,-5,Left
472,0,5,-1,-4,-9,-5,1,3,Left
472,-2,-5,7,6,6,3,-4,-5,Left
493,-2,-8,-4,-14,-25,-10,1,-1,Left
494,2,6,6,2,4,2,-2,0,Left
494,-5,-14,-22,3,3,-3,-2,-4,Left
500,-1,2,-10,-5,0,-5,-1,1,Left
500,-2,-2,3,6,13,11,-1,-1,Left
500,-5,-4,2,1,-3,-4,1,-4,Left
500,-1,-2,1,-1,1,-2,-4,3,Left
507,-2,5,-12,0,5,10,3,0,Left
509,-7,-21,-7,-15,-34,-24,-12,-7,Left
524,0,-13,-27,8,20,9,4,1,Left
524,1,6,56,7,8,0,0,-2,Left
524,4,-1,-33,-12,-5,5,5,5,Left
541,-4,-20,-39,-4,7,-3,-3,-3,Left
541,-11,10,21,-1,-13,-16,-12,-10,Left
541,15,9,35,7,5,6,3,3,Left
541,-11,-7,-6,-15,-12,-4,-7,-7,Left
557,3,17,23,14,8,-8,0,2,Left
560,-2,-14,-13,-14,10,17,2,-1,Left
560,-2,1,-42,-14,-39,-31,-15,-7,Left
560,-3,-3,-6,14,8,1,-3,-1,Left
575,-1,2,-13,-2,0,0,-2,-2,Left
575,8,12,21,-2,-2,-4,4,5,Left
575,-1,-1,-19,-2,-1,-4,-2,0,Left
575,-2,-21,-3,-12,-22,-9,-4,-2,Left
605,-1,13,9,-9,-15,-9,-5,1,Left
607,2,1,5,3,-4,-2,0,2,Left
607,1,-10,-6,-2,22,7,4,6,Left
607,0,4,6,28,19,9,4,0,Left
620,-6,5,31,6,20,7,-4,-6,Left
621,0,3,-6,-11,-21,-16,-7,-3,Left
621,-8,-7,-5,3,5,5,-2,-6,Left
621,-4,2,-20,-9,-8,-12,-6,-4,Left
636,0,0,6,12,29,18,8,2,Left
636,4,2,-8,-9,-25,-24,-5,1,Left
636,-9,-9,-12,-9,10,28,-3,-8,Left
636,-7,-4,13,-5,-1,-8,-5,-8,Left
651,-1,-6,-9,-15,-25,-2,-3,-3,Left
667,-4,-4,-16,4,9,-4,2,0,Left
668,0,2,6,-6,-7,15,6,2,Left
668,7,5,7,-5,-18,-27,1,6,Left
668,2,1,-4,12,21,8,3,1,Left
683,-1,-4,-2,-3,-10,7,3,0,Left
684,-3,-1,-3,1,0,-5,0,0,Left
684,1,3,8,1,14,12,-1,1,Left
699,2,-3,-11,-1,1,4,6,3,Left
702,-2,4,12,8,19,17,3,1,Left
702,-2,0,-19,-9,-22,-11,-3,-2,Left
702,-1,-14,-17,5,19,13,5,1,Left
714,7,14,12,-1,-9,-7,2,7,Left
727,-2,3,7,-1,-8,-5,-3,-1,Left
727,-1,3,2,-5,8,4,0,-1,Left
731,5,10,-1,-12,-26,-13,-4,1,Left
731,-4,-1,7,-2,4,5,-1,0,Left
731,-3,-5,-31,3,11,10,0,-4,Left
731,0,2,4,4,4,8,4,1,Left
731,-2,2,8,0,3,-18,0,-2,Left
763,4,0,0,-3,-9,-4,-1,3,Left
763,-1,0,3,-1,2,4,2,1,Left
763,-2,-9,-9,1,-6,-10,-2,-2,Left
