timestamp,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,label
9,-11,-6,1,1,-9,-18,-29,-15,Down
11,8,8,8,-7,3,-4,-2,5,Down
12,9,3,-4,5,4,5,5,8,Down
12,-8,-5,-1,-2,6,11,11,1,Down
40,-3,0,-1,-7,-11,-7,-11,-7,Down
42,-8,-6,-3,-4,-5,-12,-15,-9,Down
43,0,-1,-2,2,-7,-9,-11,-1,Down
43,8,5,6,5,-21,3,16,9,Down
45,-4,-4,-4,-7,23,-4,-4,-6,Down
45,-1,-1,5,11,1,2,-2,2,Down
54,-6,-2,-4,-9,-33,-11,0,-2,Down
54,1,2,8,7,-8,4,4,4,Down
71,-2,-2,-9,-7,24,2,-1,-4,Down
72,-2,0,18,31,29,5,-4,-2,Down
73,-4,-3,12,1,-16,-7,-4,-4,Down
74,1,-5,-9,7,32,4,-1,3,Down
93,3,14,53,-24,-31,-1,5,1,Down
96,1,7,-12,10,-17,2,1,-2,Down
96,5,-2,-14,7,32,-3,-9,-5,Down
96,-4,-18,-36,-11,-26,-7,4,4,Down
105,9,26,-39,2,-5,2,6,5,Down
106,-24,-24,53,-42,1,0,-7,-10,Down
115,-5,1,-16,64,-2,-6,-6,-6,Down
115,6,-7,-12,-9,8,1,6,7,Down
130,9,0,3,-5,-21,-3,2,3,Down
131,2,1,-12,1,-5,-6,-1,0,Down
136,-1,-1,2,6,25,4,-3,-1,Down
136,-4,4,22,-37,-2,-1,-7,-8,Down
153,3,-6,21,22,-5,5,6,6,Down
156,-12,-12,-37,4,39,2,-4,-3,Down
157,-8,-3,60,-14,-25,-5,1,-1,Down
157,5,5,-48,35,13,-1,-2,0,Down
165,-11,-10,-28,-31,-23,-2,0,-5,Down
165,8,4,-6,16,-46,-7,0,1,Down
174,1,-2,-22,-5,10,3,1,1,Down
176,-7,-1,29,-6,2,-1,1,-2,Down
190,-1,-6,-10,-7,1,-5,-6,-2,Down
192,-1,0,-13,-53,-30,-3,0,0,Down
195,-1,4,10,25,0,1,-2,-1,Down
195,2,1,-1,-3,13,0,-1,-2,Down
212,-2,-3,-9,-11,-9,5,8,1,Down
216,-1,-5,-19,-11,-2,-1,2,0,Down
217,9,9,22,-3,-14,-1,-1,1,Down
217,-1,1,12,4,0,3,0,0,Down
225,4,-4,16,4,35,0,-4,1,Down
225,-4,-11,5,4,-7,-1,-6,-8,Down
234,17,12,-14,-4,7,2,3,4,Down
235,-17,2,-11,-25,-11,-5,-1,-2,Down
249,-3,-1,-1,14,13,-2,-1,-1,Down
251,3,0,-5,-4,-9,-1,2,3,Down
255,-2,-5,-9,-3,14,1,0,3,Down
255,4,2,4,-8,-8,-3,-4,-10,Down
273,-1,-2,11,11,-1,0,0,3,Down
274,0,9,-4,5,15,-2,-3,-5,Down
276,-1,-1,-15,-21,-17,-5,-4,-6,Down
276,-9,6,11,11,-24,0,3,5,Down
286,-9,-10,-9,-12,17,-2,-3,-2,Down
288,4,1,4,25,31,9,4,3,Down
295,-10,-8,-11,-13,1,-4,-4,-4,Down
296,4,-3,0,2,-8,0,1,2,Down
309,2,-10,-3,3,24,-3,-8,-4,Down
311,-4,6,-10,-12,-11,-3,-4,-3,Down
316,-3,5,8,1,-12,-2,-1,-5,Down
317,6,4,11,19,14,2,-1,-3,Down
333,4,19,-7,3,-7,2,2,-1,Down
336,-21,-35,-7,-28,-10,-4,1,5,Down
336,-6,-1,-11,-6,-2,-2,0,1,Down
337,-7,-13,-4,-2,3,-2,-3,-10,Down
356,2,34,25,39,4,-2,-15,-24,Down
359,36,8,2,-6,-14,-1,0,8,Down
359,-42,-34,-10,-3,5,2,-1,-16,Down
359,4,54,-2,-38,-1,4,5,9,Down
369,-22,2,5,34,-5,-4,-3,3,Down
371,-33,-48,-6,-7,-7,-2,1,-1,Down
375,10,-34,38,81,31,13,13,-7,Down
375,55,21,-4,-85,-22,-14,-7,39,Down
394,23,3,6,-17,-17,-3,2,-7,Down
396,-9,56,4,14,-1,0,-1,-9,Down
397,18,-16,9,14,16,8,5,29,Down
397,40,7,12,37,8,5,13,4,Down
415,-7,17,8,-21,-3,3,7,47,Down
417,14,-19,24,59,25,12,11,-14,Down
418,-87,-21,-17,-86,-27,-18,-34,-66,Down
