timestamp,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,label
0,4,1,2,2,-2,-7,-4,-2,Down
1,-14,-8,2,7,5,-1,-10,-11,Down
21,-11,-7,-1,-15,-6,-5,-6,-5,Down
25,1,2,9,21,21,8,8,8,Down
26,21,13,4,-7,-11,2,8,9,Down
26,3,5,0,-4,-11,-9,8,7,Down
42,-15,-18,-14,-7,8,9,-10,-8,Down
44,-4,-5,3,12,-3,-1,-9,-6,Down
46,-6,-8,-5,-4,-11,-22,-1,-7,Down
46,7,7,6,-16,-10,6,-2,1,Down
55,7,5,1,0,17,27,-20,-12,Down
55,-5,-3,-2,-8,-22,-28,-3,11,Down
64,1,-9,-29,-10,2,29,29,10,Down
64,-3,1,-1,-3,5,5,-3,-7,Down
79,6,4,4,4,11,24,23,14,Down
81,0,2,-3,-17,5,14,9,-2,Down
82,-7,1,10,4,14,-4,-6,-3,Down
82,-4,-4,-5,-4,-12,0,-1,-7,Down
103,-3,-1,-3,0,-3,-21,-13,-7,Down
105,-4,-2,-5,-4,-6,-9,-19,-11,Down
105,-9,-4,3,-4,-12,-12,-12,-4,Down
105,-1,-4,-3,3,-3,-4,-4,-1,Down
125,2,2,0,10,-10,-15,-2,0,Down
129,1,-1,-4,-8,-14,-4,1,1,Down
131,-6,-2,-4,2,17,6,-3,-4,Down
132,0,-2,0,7,-2,2,1,3,Down
147,4,3,-2,-9,-3,-10,9,6,Down
149,0,3,5,10,3,6,3,1,Down
149,-3,-3,-5,-10,6,7,-6,-4,Down
149,5,3,12,13,4,-6,-1,0,Down
161,-1,-2,-2,-11,-8,-9,8,2,Down
161,-2,-1,1,13,35,17,-1,-3,Down
162,-4,-2,3,-2,-14,-6,-6,-3,Down
162,0,-3,-31,-2,0,-3,2,3,Down
177,-1,6,27,24,-28,-8,2,-1,Down
178,-3,-17,-34,13,20,1,-2,0,Down
184,-3,-7,-8,2,-1,1,-3,-7,Down
185,1,-4,3,-9,-6,1,5,6,Down
199,16,13,7,9,-14,-4,2,4,Down
201,-16,-7,0,-4,-16,-5,1,-7,Down
201,-1,-4,-17,-14,-6,-9,-5,-1,Down
201,19,14,-4,-5,8,3,-4,-1,Down
222,-19,3,29,-1,0,0,-3,-2,Down
226,-2,-7,-9,-15,-2,-3,-3,-2,Down
227,0,11,33,12,-26,1,-1,-1,Down
227,4,-16,-36,12,28,4,1,3,Down
235,13,8,-12,7,-1,-10,-1,4,Down
236,-3,1,-18,-21,-11,-8,-4,-2,Down
244,-4,7,69,-19,-9,6,1,-1,Down
245,0,-4,-15,-2,-9,-8,2,2,Down
260,1,-11,-12,-5,21,4,3,2,Down
264,-11,-9,-30,11,-13,0,-4,-5,Down
264,2,-6,5,0,7,-2,-2,-3,Down
264,-6,12,16,-13,-8,-4,-5,-5,Down
282,-5,-13,-5,7,-25,7,5,4,Down
285,34,39,13,-12,16,-6,-6,-1,Down
285,-11,-18,-11,24,24,0,-3,-3,Down
285,-41,-19,0,-19,-9,-2,-2,-10,Down
306,-7,-7,-19,-26,-12,-5,-7,-6,Down
307,4,10,33,1,-18,2,3,4,Down
308,16,11,1,39,32,1,2,5,Down
308,2,-2,-12,4,-14,-3,-4,-4,Down
320,12,-1,-28,15,-45,-3,4,6,Down
320,-30,-28,-32,15,75,1,-8,-12,Down
321,6,9,-8,18,21,7,4,5,Down
321,4,3,-2,-36,-36,-6,2,3,Down
342,0,0,3,6,28,0,-1,0,Down
343,3,-9,17,3,-21,-2,3,3,Down
344,-6,-13,-34,-29,-13,-5,-3,-4,Down
344,2,12,28,39,31,2,-3,-3,Down
366,-11,-18,-6,-38,-11,-7,-6,-5,Down
368,6,8,6,-18,-12,-1,2,0,Down
368,-1,9,16,22,-3,-3,-1,0,Down
369,-6,0,7,-6,-5,1,-2,-7,Down
380,6,-7,11,37,34,2,0,0,Down
383,4,26,11,-1,-22,-2,0,1,Down
383,-21,-32,-20,-13,-6,1,-2,-5,Down
383,0,-1,1,0,-2,-4,-4,-2,Down
402,-3,5,-2,1,4,1,-1,-4,Down
403,-8,-13,2,-7,-4,-2,0,-5,Down
403,7,12,4,17,-23,-4,1,0,Down
403,0,6,-4,-9,46,5,-3,-5,Down
427,14,-3,8,-2,11,0,3,7,Down
429,-28,-6,18,10,-18,-2,-1,-7,Down
431,-11,-23,-26,-50,-19,-7,-1,-1,Down
431,6,9,3,8,1,-2,-6,-6,Down
439,-9,-13,5,12,3,1,-2,-8,Down
441,8,1,-14,-35,-12,1,5,12,Down
441,9,-4,3,2,2,-1,-4,-8,Down
442,1,-35,-4,-11,-10,-6,-1,21,Down
463,10,15,-3,-7,3,-2,-6,-20,Down
465,6,11,14,22,-10,-3,-10,-18,Down
465,-46,8,28,28,14,5,3,-7,Down
465,91,58,-7,-57,-24,-2,4,26,Down
486,-51,-5,32,102,37,4,0,-8,Down
486,15,-54,-38,-109,-38,-7,-1,8,Down
487,41,48,-33,-6,4,0,3,27,Down
487,10,16,5,45,5,-1,-3,-41,Down
499,103,7,-20,-20,-14,6,15,34,Down
500,-56,12,37,66,26,15,22,65,Down
500,44,32,1,16,3,-1,-5,-5,Down
500,8,60,17,68,12,2,11,28,Down
522,-21,-45,-60,-77,-25,-13,-40,-92,Down
525,-79,-16,-20,-4,-3,-5,-11,-73,Down
525,-26,-18,-9,-20,-3,-3,2,27,Down
525,-59,24,27,62,14,3,-7,-47,Down
546,79,4,42,44,18,9,24,81,Down
546,-60,-9,1,11,-8,-16,-47,-77,Down
546,61,-88,-46,13,-3,9,19,48,Down
547,-112,-19,-12,-23,-12,-8,-44,-114,Down
560,-66,-59,-34,-39,-17,-11,-2,3,Down
562,55,42,-4,11,5,0,3,-3,Down
562,45,47,41,21,15,11,29,81,Down
562,-47,-80,-19,-30,-6,1,4,-15,Down
583,18,113,7,-13,-3,-2,20,68,Down
585,31,-11,6,15,6,5,-6,-29,Down
585,-25,62,20,6,3,-2,-1,-35,Down
585,65,-29,-4,-25,-12,-11,-17,9,Down
606,-44,-28,-7,-31,-12,-6,0,24,Down
609,-9,-25,16,12,7,4,9,0,Down
609,-35,-8,-37,-42,-20,-7,-3,-2,Down
609,-32,-100,-40,-25,-8,-2,10,23,Down
619,6,-51,21,31,17,6,-9,-48,Down
621,25,-16,-14,2,-10,-2,6,47,Down
621,0,-23,-21,-26,-9,-5,-3,-6,Down
621,-58,-61,-23,-30,1,7,12,25,Down
642,0,47,4,-13,-14,-5,-9,-13,Down
644,23,15,9,8,9,1,10,40,Down
646,-23,-20,5,3,-2,-4,-16,-60,Down
646,50,57,19,13,3,0,5,24,Down
665,-28,-18,3,-10,-6,-1,-7,-27,Down
667,2,1,9,12,3,-2,-6,-20,Down
667,-27,-8,17,8,2,-2,-6,-16,Down
667,4,20,5,6,-3,-1,4,15,Down
678,-2,17,0,0,-5,-2,-1,11,Down
680,15,12,6,1,3,2,4,1,Down
680,5,-25,-21,-10,-15,-8,-8,8,Down
681,28,-12,-6,26,2,3,4,-8,Down
702,33,14,-10,-21,-9,-3,0,15,Down
705,-7,-60,-25,-25,-9,-4,-5,-13,Down
705,3,7,13,10,3,0,-8,-11,Down
706,15,79,17,28,3,-1,-8,-19,Down
724,-22,-6,-2,-13,0,2,3,-3,Down
726,13,15,18,10,9,5,14,32,Down
726,-2,-16,-2,-12,-10,-6,-14,-49,Down
727,31,11,-5,-6,-5,-1,9,40,Down
739,-24,-16,7,22,6,-2,1,2,Down
740,-14,11,-12,-19,-8,-5,-5,-29,Down
741,11,6,-2,-24,-4,-4,-5,3,Down
741,20,7,0,-12,-1,-3,-3,13,Down
763,-12,21,9,27,5,3,-2,-27,Down
764,-9,5,-7,5,-4,-2,0,18,Down
765,-11,5,10,-14,1,3,4,0,Down
765,7,8,3,-5,-4,-3,1,10,Down
785,0,-1,-7,5,9,1,-4,-15,Down
787,44,36,9,7,2,0,3,20,Down
788,-32,-9,1,14,4,0,-3,-21,Down
788,-27,-11,2,-9,-3,0,-1,-8,Down
799,9,9,0,-7,-3,-3,0,6,Down
800,6,5,-1,-2,-4,-3,1,11,Down
801,-5,12,6,18,5,0,-5,-11,Down
