timestamp,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,label
1,-6,-1,2,-1,10,1,5,-1,Down
2,-1,-4,-4,2,11,5,5,2,Down
3,0,-3,-3,-10,-18,-7,-11,-4,Down
3,-2,-2,-4,-4,-23,-8,-2,-2,Down
25,1,-2,-1,4,17,-1,-2,1,Down
29,-1,-1,0,2,-1,9,0,-2,Down
29,-1,0,3,4,1,1,1,2,Down
29,1,1,4,4,1,-4,0,-1,Down
38,2,0,0,-11,-15,-3,2,1,Down
39,-3,-1,-6,-2,6,4,-3,-4,Down
47,-1,-1,1,2,3,-2,-1,-1,Down
47,-3,-1,-2,-1,-3,-4,-2,-2,Down
63,-2,-2,0,-8,-6,-1,-2,-3,Down
66,-2,-3,3,-7,-8,-1,3,0,Down
67,0,1,7,4,3,0,0,1,Down
67,-1,-2,-5,-8,1,4,-1,-2,Down
84,0,-2,-6,2,-1,-3,-3,-1,Down
85,0,-1,1,3,-9,-1,0,0,Down
86,-1,-2,-7,-10,11,-1,-1,0,Down
86,-1,-3,3,17,4,1,-2,-3,Down
98,-1,-1,-2,-13,-8,-3,-2,-1,Down
98,-2,0,0,-4,-4,1,0,1,Down
107,1,1,3,-2,3,3,1,-1,Down
109,-6,-6,-8,-6,12,-4,-5,-6,Down
122,-2,-1,-1,-3,-13,-5,-2,0,Down
123,-2,-1,-3,-1,7,2,-1,0,Down
124,0,-1,1,0,-5,-1,-1,1,Down
124,-1,3,3,1,-1,1,-2,2,Down
145,0,-2,2,5,-1,0,0,-1,Down
147,-4,-2,-3,-5,-19,-11,-8,-6,Down
148,-1,0,2,5,-8,-2,3,6,Down
148,1,-3,-5,-5,8,3,4,1,Down
158,2,2,3,9,14,10,6,2,Down
158,-1,-1,-2,-2,0,1,-2,-4,Down
168,-4,-1,-2,-3,-9,-10,-9,-5,Down
168,0,-1,-2,2,-2,-2,-5,-1,Down
182,1,-1,-1,4,4,4,3,-1,Down
183,-1,-1,2,3,9,4,3,0,Down
183,-2,-4,-7,-5,-7,-1,-1,-3,Down
185,-2,1,2,-1,1,-7,-6,-2,Down
205,-2,1,0,-6,-14,-5,-2,-1,Down
207,1,-1,-2,0,14,-1,-2,0,Down
207,1,-1,1,6,3,0,0,-3,Down
207,0,-2,-2,-5,-8,-2,0,0,Down
218,-1,-4,-5,1,5,-3,-2,-2,Down
220,-1,-8,-1,1,-5,0,0,1,Down
227,-5,10,-4,-4,-4,0,1,-2,Down
227,-2,-8,-3,-1,8,1,1,0,Down
242,-3,-10,1,-1,-3,-2,-2,0,Down
245,-1,5,-17,-5,-17,-2,1,-3,Down
247,0,-4,7,0,15,3,-3,-2,Down
248,-3,1,-1,0,-12,-3,-2,-2,Down
265,-3,0,5,27,21,1,-5,-1,Down
268,2,-3,-7,-15,-25,-5,1,2,Down
268,-1,-3,-2,-2,-2,0,0,-2,Down
268,1,1,-3,-5,3,-1,0,-1,Down
279,1,1,0,-6,-17,-3,-1,2,Down
281,0,0,4,2,12,1,-1,-3,Down
287,0,-1,0,3,5,-1,-1,-1,Down
287,-2,-3,1,1,-6,-2,-2,-1,Down
302,-3,-2,-7,-6,-3,-3,-3,-1,Down
304,-1,1,3,4,5,-1,1,-1,Down
305,0,-3,-5,-6,5,0,-1,1,Down
306,0,-2,-1,2,-4,0,1,-2,Down
325,4,2,-2,-7,-2,-1,-1,0,Down
327,-13,-5,3,11,12,-1,-4,-6,Down
327,1,0,1,5,-7,-1,0,1,Down
328,-3,-2,-5,-18,-5,2,1,-3,Down
338,-4,-3,0,1,-7,-2,-2,1,Down
340,11,7,-1,-10,-17,-3,-2,0,Down
347,7,-15,-4,9,28,3,3,7,Down
347,2,19,4,12,10,-4,-6,-4,Down
364,-5,-10,-21,-46,-13,-8,-6,-9,Down
366,-25,-40,-2,0,3,1,1,4,Down
366,16,17,24,39,5,2,3,-3,Down
366,-25,-62,-28,-29,-16,-7,-6,-11,Down
385,33,45,16,-6,2,-2,-3,5,Down
387,15,53,5,13,4,3,6,11,Down
388,-67,-75,-35,-50,-22,-7,-16,-35,Down
388,36,5,14,40,16,9,18,38,Down
398,-91,0,-20,-30,-21,-12,-18,-57,Down
398,35,12,36,80,37,13,10,42,Down
408,95,65,-44,-66,-30,-13,-5,4,Down
410,-29,-14,-4,-7,-1,3,-1,-5,Down
423,38,-51,20,36,20,15,24,23,Down
424,102,98,72,66,11,-2,-15,7,Down
424,-96,-38,-43,-51,-28,-16,-6,-17,Down
424,89,83,35,69,14,4,14,45,Down
445,-121,-104,-84,-95,-49,-15,-31,-68,Down
448,70,-3,-16,-39,9,10,2,17,Down
448,43,-11,25,31,10,18,15,-8,Down
448,-4,-10,-25,15,-3,-14,-26,-43,Down
459,65,94,76,87,40,18,37,41,Down
460,53,-66,-50,-55,-30,-18,-2,59,Down
467,42,49,26,40,31,11,15,72,Down
469,-65,-67,-15,-6,-13,-10,-18,-59,Down
483,-6,76,30,19,-4,0,2,9,Down
485,-128,-112,-35,-77,-24,-18,-13,-92,Down
485,52,46,17,34,12,-1,-3,44,Down
486,36,32,1,35,10,6,8,45,Down
505,61,-18,-5,-35,-14,-4,-2,35,Down
510,8,27,-18,34,-1,2,0,-42,Down
511,-40,-23,49,16,10,-1,-3,-19,Down
511,-5,20,-11,21,-2,0,-7,-27,Down
518,59,-9,-17,26,21,14,42,98,Down
518,-100,-61,-64,-33,-18,-5,-24,-41,Down
526,-39,-56,8,4,4,5,4,-31,Down
527,53,22,-12,-25,-9,-2,-8,12,Down
543,-8,-29,-10,-28,12,0,-8,-20,Down
546,-2,30,16,-23,-30,-7,15,40,Down
547,-5,14,1,11,1,-1,-12,-29,Down
548,-71,-43,-22,-69,-20,-9,-6,-23,Down
566,49,5,-6,13,2,-9,-2,12,Down
569,-11,-2,-3,-26,4,-2,-11,-20,Down
570,-21,23,-11,-22,-23,-8,-3,-6,Down
572,33,29,-5,0,10,7,13,13,Down
578,-24,-9,1,11,-7,-5,-13,-13,Down
578,-6,22,-4,13,12,1,-4,-25,Down
587,-4,9,32,-7,-4,2,1,-8,Down
587,20,28,3,-10,5,-1,6,16,Down
602,-8,-7,-8,-7,-12,-3,-6,-7,Down
605,-44,2,9,9,13,3,1,-43,Down
608,29,-1,-25,7,-9,-4,1,7,Down
608,-11,-4,14,-17,-6,0,0,-3,Down
625,-53,-6,-4,2,-1,-12,-17,-24,Down
628,13,22,30,23,3,7,15,10,Down
629,43,15,3,-7,4,-1,1,20,Down
629,-28,14,27,35,11,8,4,8,Down
637,-1,13,19,9,0,4,-1,-24,Down
638,22,10,7,38,14,2,2,6,Down
647,-24,19,-6,-18,-7,-6,-7,-6,Down
648,6,-20,-6,-23,-10,-3,4,21,Down
662,10,14,0,8,2,-2,-2,3,Down
664,27,44,6,-14,1,0,5,23,Down
668,-31,-24,-20,0,-6,-3,-4,-14,Down
668,-20,-29,2,-11,-3,-2,-4,-16,Down
684,-7,0,4,1,9,0,-4,-7,Down
685,-8,-25,-13,-40,-23,-10,-6,-5,Down
686,13,-6,6,-3,3,3,2,3,Down
686,7,46,7,-23,-1,0,1,-1,Down
698,-8,-16,-2,-3,-3,2,-4,-12,Down
698,23,11,24,21,0,6,7,20,Down
707,-14,-19,-16,-13,-4,-8,-9,5,Down
709,-19,-20,0,1,-2,-1,-5,-8,Down
722,13,4,-8,7,2,-5,1,10,Down
723,-23,-32,3,-6,5,1,-9,-14,Down
728,2,53,-4,23,4,5,8,2,Down
728,-6,1,-6,1,1,1,-2,-10,Down
745,2,-9,-3,-1,-12,-3,2,11,Down
747,-5,-3,-10,9,-4,-5,-1,1,Down
748,-9,-18,-6,10,4,0,0,-6,Down
749,1,-21,-4,5,7,1,-2,-4,Down
758,-9,5,-12,-9,-6,-3,-6,-12,Down
758,6,30,4,20,3,0,2,7,Down
767,-5,-17,-2,-12,-1,-2,-2,-3,Down
767,7,-10,4,6,1,-1,1,2,Down
782,-4,-1,-3,0,0,-3,-3,-7,Down
784,17,8,2,-16,-1,-1,2,10,Down
785,-9,0,5,6,-2,1,-4,-8,Down
785,-8,-16,4,1,-2,-3,-1,-2,Down
806,-15,26,3,6,10,1,-1,-7,Down
808,21,-26,-11,0,4,2,1,12,Down
810,10,-13,-5,-7,-14,0,3,-5,Down
811,-6,7,2,-15,-8,-4,-7,-9,Down
828,-4,-4,2,2,3,0,-2,-8,Down
832,2,10,8,4,2,1,1,-1,Down
832,9,8,-4,43,13,0,-2,7,Down
832,7,1,6,-11,-1,-1,1,3,Down
842,-3,5,6,34,5,2,0,-6,Down
842,4,-22,-4,-10,4,1,2,9,Down
843,-4,-1,-4,-6,3,0,1,-2,Down
844,9,8,5,-11,-5,-2,-2,3,Down
865,-2,-11,0,3,4,0,0,2,Down
867,-13,-20,-9,-36,-18,-4,-1,0,Down
868,-23,-31,-6,-4,-3,-4,-2,-6,Down
868,-12,-8,-6,12,3,1,3,-2,Down
889,15,27,3,-31,-13,-4,-5,-2,Down
892,-16,-35,-8,20,7,-2,-3,-10,Down
893,15,-11,4,-3,8,1,2,21,Down
893,-24,-8,2,8,-9,2,2,-14,Down
902,1,-20,-17,-33,-13,-6,-6,-8,Down
902,-9,-2,1,-9,-6,-3,-1,1,Down
903,2,2,-5,-9,-4,-2,-5,-7,Down
904,4,-10,-3,10,4,-3,-2,5,Down
926,5,-5,-2,14,3,1,1,6,Down
928,-5,6,0,9,2,-2,-4,0,Down
929,11,8,6,11,6,1,0,-1,Down
929,-11,-11,-7,-22,-9,-5,-2,2,Down
948,-10,-8,-21,1,-6,-3,-5,-5,Down
948,-3,5,-12,-29,0,-1,0,5,Down
948,-11,-27,-10,-22,-14,-5,-6,-6,Down
949,3,-3,5,-6,-5,-3,-1,-4,Down
962,7,6,6,1,0,-2,-1,1,Down
963,1,12,-8,6,-2,-2,-1,-2,Down
968,10,20,-6,-13,-3,-3,-4,-5,Down
968,8,27,-1,-5,0,-3,-4,-5,Down
985,-8,-13,6,-23,-20,-5,-2,1,Down
990,5,11,-1,5,1,0,-1,2,Down
990,-6,7,13,1,-1,-2,-2,-3,Down
990,5,-3,-3,17,2,-3,-1,7,Down
1008,4,0,2,9,0,3,4,-2,Down
1009,4,18,12,18,9,2,-2,-3,Down
1014,0,-1,-9,-11,0,-1,-1,3,Down
1014,3,1,-6,-16,-9,-1,-2,0,Down
1021,-11,-12,-5,2,3,-2,-2,-2,Down
1021,-6,17,15,11,5,5,-1,-5,Down
1028,-15,-36,-9,-9,-5,-2,0,-9,Down
1028,13,12,4,10,7,2,3,7,Down
1045,-8,-15,1,-13,-1,0,0,1,Down
1048,-16,-23,-12,-23,-9,-5,-2,-9,Down
1051,-5,5,22,2,-6,0,-2,-1,Down
1052,-2,0,1,9,10,2,2,4,Down
1068,13,5,-8,-13,-9,-2,-2,1,Down
1071,-2,1,-8,-6,6,-1,0,-10,Down
1071,-1,12,6,13,0,0,0,4,Down
1071,-12,-12,-5,-3,-1,-2,-3,-7,Down
1081,1,4,7,-6,2,-1,0,1,Down
1081,-2,10,11,13,7,1,-1,1,Down
1088,5,-2,-15,-16,-8,-4,-1,-4,Down
1088,-8,-11,-9,-14,-13,-3,-3,-9,Down
1105,2,-1,4,23,14,0,4,6,Down
1106,-13,17,6,4,2,0,-2,-9,Down
1106,-5,-4,4,12,7,0,-1,2,Down
1106,-1,-1,7,8,0,-1,0,-2,Down
1128,-10,0,1,-4,-3,-3,-1,1,Down
1131,5,-12,-4,1,-8,-2,0,5,Down
1132,-6,2,-11,-16,-4,-3,-3,-4,Down
1132,19,21,2,8,4,1,1,0,Down
1141,-2,-10,0,2,3,4,1,-3,Down
1142,5,4,5,-5,0,0,0,5,Down
1148,7,0,10,17,-1,0,1,4,Down
1148,-3,0,-4,-4,-6,-4,-5,-2,Down
