timestamp,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,label
5,-1,-1,-25,-16,-3,-2,0,-2,Down
8,-2,-7,-3,-6,-1,0,-1,-2,Down
19,-3,-2,2,1,8,-1,-1,-1,Down
22,-1,-3,-3,8,-2,0,-1,-1,Down
23,-1,-3,5,-13,4,0,-2,-3,Down
24,-4,2,-13,-10,-6,-6,-3,-1,Down
40,0,-2,-8,-26,-17,-6,-3,-2,Down
41,-3,-6,12,26,6,2,-2,-2,Down
45,-3,-4,1,26,4,-1,0,-1,Down
46,2,5,6,4,-7,0,1,-2,Down
55,-3,-4,4,5,11,-3,-3,2,Down
56,0,3,0,-37,-23,-10,-3,-2,Down
58,1,19,-12,4,10,-1,-2,-3,Down
59,-3,-13,8,19,13,10,2,2,Down
78,2,7,-11,-46,-18,-3,3,3,Down
80,0,9,30,47,35,9,-1,-1,Down
82,-4,-7,14,0,-6,-6,-3,-3,Down
83,0,1,-10,-10,-19,-12,-3,-2,Down
101,0,-9,12,7,-7,5,2,-4,Down
105,0,-6,-15,-27,9,4,3,11,Down
107,-4,-3,-2,22,-3,-7,-3,-10,Down
108,-1,12,27,-6,-3,-6,-2,-8,Down
115,3,-10,-14,-4,-7,-5,1,22,Down
117,-1,15,-9,-1,4,8,-4,-16,Down
119,2,-5,2,0,-3,2,0,-3,Down
119,3,3,0,5,11,6,4,2,Down
138,-5,-1,3,19,-11,-13,-6,-8,Down
139,-3,6,-11,-22,-24,-14,-7,-6,Down
140,5,1,-9,4,23,6,1,6,Down
143,-1,5,1,-9,-8,-5,0,0,Down
161,-3,-6,8,-4,2,8,1,-2,Down
162,-7,-17,-38,-30,-6,-1,1,2,Down
164,-4,1,25,75,-3,2,-2,-2,Down
165,-1,-6,-8,3,3,-3,-2,1,Down
174,-2,-1,-22,-33,0,-7,-4,-6,Down
176,-3,-2,33,21,5,5,2,0,Down
178,2,0,-7,-30,-12,-4,1,4,Down
179,-2,4,-3,-16,-2,0,0,1,Down
197,-1,2,-1,52,3,-1,-1,-4,Down
199,2,1,-2,-7,0,-3,-2,0,Down
201,0,-5,-11,-41,-20,-5,-1,3,Down
203,-2,0,18,27,14,3,-3,2,Down
221,-3,2,-6,-20,16,9,1,-7,Down
222,0,-3,-7,3,-27,-16,-2,0,Down
224,-3,4,5,8,28,14,2,0,Down
225,-3,-13,-7,-26,-14,-2,-2,1,Down
235,1,2,-12,4,10,4,-4,-7,Down
237,3,2,16,8,0,0,3,11,Down
238,-1,2,-6,-13,-8,-5,1,5,Down
239,-3,-10,-13,-8,-5,-4,-3,-11,Down
258,-2,3,20,7,1,1,-1,-1,Down
260,3,24,1,-7,-5,-5,-5,-3,Down
262,-5,-16,-10,8,-10,-4,-4,-6,Down
264,2,6,-7,1,9,2,-1,7,Down
281,0,-3,13,23,-1,0,3,-1,Down
282,-1,-5,-19,-9,0,1,0,-2,Down
286,1,2,7,0,-5,-3,0,2,Down
287,-1,-6,1,8,3,2,0,-3,Down
295,-1,4,-17,-10,-2,-5,-4,0,Down
297,-2,-13,-8,-5,1,3,1,-1,Down
298,-2,-1,-10,-27,-7,-4,-2,-3,Down
299,0,0,4,7,-5,-3,-2,-7,Down
318,3,9,0,-24,1,4,0,7,Down
319,-2,-14,-1,41,14,2,1,1,Down
321,-3,3,1,-3,-5,-2,-2,-4,Down
322,4,26,0,-13,0,-1,-3,0,Down
340,-2,-4,1,8,-11,-5,0,-3,Down
342,-1,-7,-8,-18,-2,1,-1,-7,Down
344,0,-10,5,-1,-1,0,1,9,Down
345,-4,-4,-6,-2,-4,-1,2,-13,Down
355,-1,0,-8,-2,1,-1,-4,0,Down
357,-1,-6,13,1,-2,0,0,-5,Down
358,-3,1,-1,-6,-3,-3,-2,-2,Down
360,2,-4,-1,-9,-3,1,1,10,Down
377,-3,3,-1,11,4,1,2,0,Down
380,-3,-12,-2,-7,-6,-3,-3,-9,Down
381,-1,-15,2,14,2,1,-1,5,Down
384,-5,3,-8,-12,0,2,0,-9,Down
400,6,-6,2,6,-4,-4,-5,5,Down
402,5,8,0,-5,0,-1,2,6,Down
405,-4,15,0,6,-2,0,-1,-2,Down
406,-1,-7,-2,6,1,0,0,10,Down
415,-5,-16,2,3,1,-1,1,-10,Down
418,15,18,-4,-4,-1,-3,-6,-3,Down
419,-36,-15,-1,-15,-6,-3,-4,-3,Down
421,-3,15,7,14,4,2,0,-10,Down
438,1,-7,-3,-4,-1,-4,1,13,Down
440,-6,-33,0,5,2,1,3,5,Down
