timestamp,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,label
4,-1,0,0,-3,-2,-1,-1,-1,Down
6,-2,-2,-2,-2,-2,2,-1,0,Down
7,-2,-1,-1,-3,-2,-1,-2,-2,Down
10,2,0,0,-2,-2,-1,0,-1,Down
22,-1,-2,-3,2,-1,1,0,0,Down
24,0,-1,-1,-1,0,-1,0,-1,Down
25,-2,-1,-1,-1,-1,0,-1,-1,Down
26,-1,-2,-2,1,0,0,-2,-2,Down
46,-1,0,0,-2,-2,-2,-1,0,Down
48,0,-3,-3,-1,0,0,0,1,Down
49,0,0,-2,-2,-2,-1,-2,-1,Down
50,-3,-1,0,-1,0,-2,-2,-2,Down
59,-1,-1,-3,-2,-2,0,-2,-2,Down
60,-3,0,0,-1,0,-2,-2,-1,Down
68,0,-1,0,0,0,-3,0,-2,Down
69,-1,0,-2,-1,-3,-2,0,-1,Down
83,0,-1,-1,1,-1,0,1,-1,Down
84,0,1,-1,-3,-3,-1,0,-2,Down
88,-1,-3,-1,-3,2,0,-1,0,Down
89,-1,0,1,-2,-1,-1,0,-1,Down
106,2,0,-1,-3,1,-2,-2,-2,Down
111,-3,-1,0,0,0,-2,-1,-1,Down
113,-1,-2,-1,-1,-1,-2,-1,-1,Down
114,0,-2,-1,0,-1,-2,-2,-1,Down
120,-1,-1,-1,-2,-1,-2,-1,-1,Down
121,1,0,-1,0,-3,-1,1,-2,Down
128,-1,-1,-1,-2,0,-1,-2,1,Down
129,0,-1,-1,-1,0,-1,0,-1,Down
143,-1,-2,0,1,-1,-1,-2,0,Down
144,-1,0,-1,0,-1,0,0,0,Down
146,0,1,-2,0,-1,-1,-1,0,Down
148,-1,0,-1,-3,-2,-2,-3,0,Down
165,-1,-1,-2,-1,-1,-2,0,-1,Down
166,0,-2,1,-2,-2,-3,-1,-1,Down
169,-1,-1,-1,0,-1,0,-1,0,Down
170,0,-2,-1,0,0,0,-1,-1,Down
179,-1,1,-2,0,-1,1,-2,-3,Down
181,0,0,0,0,0,0,-1,-3,Down
188,2,1,-2,0,-2,-1,0,-1,Down
190,-4,-3,-5,-2,0,0,0,-4,Down
202,0,-1,0,0,-1,0,-1,4,Down
205,-1,-5,-5,-3,-3,-2,1,0,Down
206,-3,10,7,-2,-1,-2,-3,-14,Down
209,0,-2,-6,-3,0,-1,-2,12,Down
225,1,1,4,1,-1,-3,1,12,Down
228,-1,2,-2,3,0,0,-2,-2,Down
232,2,-4,-8,-5,-1,0,3,12,Down
233,-3,5,2,2,-2,-2,-1,-17,Down
239,1,6,-7,2,5,3,1,15,Down
241,-3,-5,5,-5,-3,-2,-1,-7,Down
248,4,16,4,5,3,3,7,17,Down
249,-13,-29,-18,6,-5,-5,-11,-15,Down
262,-5,0,8,1,-2,-1,-2,-27,Down
264,12,19,18,-16,-9,-3,0,43,Down
269,-9,-21,-16,-10,-3,1,3,-17,Down
270,-5,11,24,-5,0,0,5,7,Down
285,3,-20,-14,6,3,0,0,17,Down
287,-3,9,28,1,-3,-3,-11,-59,Down
289,8,19,-4,-4,-1,0,-4,11,Down
290,11,16,23,3,-2,0,7,-3,Down
307,-21,-19,-19,22,8,9,28,28,Down
311,-1,-30,-19,-9,-3,-4,-10,46,Down
312,7,22,22,4,-3,-10,-17,-21,Down
315,-10,8,-5,-2,5,-4,-15,-56,Down
323,9,-8,16,-17,-2,-1,-1,20,Down
324,8,-7,-14,1,-1,4,14,-3,Down
329,-6,-18,-13,-9,4,10,21,15,Down
330,-2,-1,-14,9,-10,-18,-33,7,Down
345,5,5,11,-4,-2,-2,-8,-34,Down
347,-13,7,-13,4,-7,-7,-2,7,Down
349,-4,-18,-14,7,8,2,-3,-17,Down
350,10,1,-1,-32,-4,5,13,-10,Down
368,2,4,21,24,-1,-7,-12,9,Down
369,-10,23,5,-9,-3,-1,-4,-7,Down
371,-4,0,2,-14,-14,-8,-2,4,Down
372,7,-8,-2,-4,26,19,19,28,Down
382,-8,-6,-7,-8,-41,-21,-21,-33,Down
383,1,5,-15,-7,-13,-16,-4,-4,Down
389,-1,17,27,29,68,40,11,-2,Down
390,-2,-13,1,62,0,-1,3,10,Down
412,1,7,-15,-45,-19,-12,-7,-16,Down
415,-1,-14,-10,-23,-33,-12,-2,-3,Down
417,-4,-5,-12,-11,20,5,0,-1,Down
418,-8,-18,-13,6,13,3,1,14,Down
427,3,11,8,-1,1,1,-3,-11,Down
430,-8,-12,7,15,-5,-3,1,-27,Down
432,-2,7,-8,11,-24,-17,-10,33,Down
432,6,31,3,-1,14,7,5,-8,Down
442,8,-23,-26,-44,-7,0,13,29,Down
443,-17,20,2,-17,-5,-2,-13,-37,Down
449,-1,-14,1,17,0,-6,-7,-3,Down
449,0,-2,2,-15,-26,-11,-2,2,Down
466,-7,3,-2,10,8,6,-2,-8,Down
467,13,-19,3,32,26,13,6,24,Down
468,-4,-8,7,-10,-14,-7,-2,-14,Down
471,4,4,-2,-6,3,-2,2,20,Down
488,-5,12,-15,-7,1,0,1,-15,Down
489,2,-1,12,18,15,11,3,7,Down
491,-7,-2,18,4,-34,-17,-10,-30,Down
494,3,-10,-26,1,-7,-1,-3,9,Down
502,4,2,-5,17,22,10,4,11,Down
503,-1,-2,11,-17,2,0,2,1,Down
510,1,-6,-6,26,4,-5,0,0,Down
511,-4,1,4,-52,-21,-2,3,-4,Down
525,-6,-6,15,64,20,-1,-6,-9,Down
526,1,-2,-6,-18,-1,-1,-3,-2,Down
528,-3,-7,-11,-8,-8,-4,-2,-5,Down
529,2,-3,6,19,2,1,-2,1,Down
547,-3,11,-11,-45,-14,-5,-2,-7,Down
549,-2,-14,-11,18,10,3,2,4,Down
550,3,0,3,-40,-4,-3,-3,4,Down
551,-1,-2,-1,0,-9,-5,-6,-1,Down
561,-6,1,4,5,4,5,6,-16,Down
563,-2,2,-24,-8,1,-2,-6,1,Down
570,9,5,4,1,2,3,2,19,Down
571,-6,-6,-1,4,-1,-4,-10,-23,Down
585,-5,-2,15,-7,-10,-8,-6,-19,Down
586,2,2,-7,13,5,4,5,11,Down
589,-1,3,1,-8,-3,0,4,2,Down
589,-2,-11,4,-5,-10,-4,0,5,Down
609,2,-8,3,14,4,4,3,6,Down
610,-1,-3,-4,6,0,-1,-3,-8,Down
611,2,-9,-7,2,2,-3,-7,-5,Down
612,2,5,2,0,-19,-3,-1,4,Down
622,1,-5,-8,-16,3,-1,1,9,Down
623,0,-10,1,2,1,0,3,-1,Down
629,6,1,-7,-7,-6,-2,-1,-2,Down
631,-17,1,-4,8,12,3,2,0,Down
646,3,1,5,3,-8,-3,-4,4,Down
648,1,9,1,1,-1,1,-1,-4,Down
649,-7,-6,-5,-7,-7,-5,-1,-15,Down
650,6,3,0,-2,2,-1,0,7,Down
668,0,5,0,2,1,2,3,-15,Down
669,6,9,3,-5,0,0,-3,1,Down
670,1,2,-3,0,-3,1,-3,5,Down
671,-9,-7,0,3,5,-3,-3,27,Down
681,0,-2,-2,-9,-12,-2,-4,-7,Down
682,-3,-6,-4,-9,-6,-1,3,-4,Down
690,-9,-5,3,10,4,6,7,-9,Down
691,0,-2,-6,-8,0,-3,-5,-14,Down
706,10,-12,5,5,6,5,11,23,Down
707,-13,2,-10,-8,-7,-14,-21,-34,Down
708,11,-1,7,-2,-9,-7,-3,18,Down
710,-18,-18,-15,-12,-4,-6,-5,-17,Down
727,5,10,-4,2,3,3,-3,-14,Down
730,-3,2,8,5,2,8,10,-29,Down
731,-16,-3,-9,-6,-3,1,8,18,Down
